0001_01.png, 1, 3, 3
0001_02.png, 0, 3, 3
0001_03.png, 3, 1, 0
0002_01.png, 1, 3, 3
0002_02.png, 1, 3, 3
0003_01.png, 2, 0, 1
0003_02.png, 3, 0, 0
0003_03.png, 3, 0, 1
0004_01.png, 2, 0, 0
0004_02.png, 4, 0, 1
0004_03.png, 3, 1, 1
0005_01.png, 3, 0, 0
0005_02.png, 2, 1, 0
0005_03.png, 0, 3, 3
0005_04.png, 3, 0, 0
0005_05.png, 3, 0, 0
0005_06.png, 3, 0, 0
0005_07.png, 3, 1, 0
0005_08.png, 3, 0, 0
0006_01.png, 0, 3, 3
0007_01.png, 3, 0, 0
0007_02.png, 2, 1, 0
0008_01.png, 2, 0, 0
0008_02.png, 1, 3, 3
0009_01.png, 2, 1, 0
0009_02.png, 2, 0, 1
0009_03.png, 3, 1, 1
0009_04.png, 0, 3, 3
0009_05.png, 0, 3, 3
0010_01.png, 0, 3, 3
0010_02.png, 0, 3, 3
0010_03.png, 0, 3, 3
0011_01.png, 2, 1, 0
0011_02.png, 0, 3, 3
0011_03.png, 3, 0, 0
0012_01.png, 0, 3, 3
0012_02.png, 0, 3, 3
0012_03.png, 3, 1, 0
0013_01.png, 1, 3, 3
0013_02.png, 1, 3, 3
0013_03.png, 0, 3, 3
0014_01.png, 3, 0, 1
0014_02.png, 0, 3, 3
0014_03.png, 0, 3, 3
0014_04.png, 2, 1, 2
0014_05.png, 0, 3, 3
0015_01.png, 2, 1, 0
0015_02.png, 1, 3, 3
0015_03.png, 0, 3, 3
0015_04.png, 0, 3, 3
0016_01.png, 2, 1, 0
0017_01.png, 1, 3, 3
0017_02.png, 0, 3, 3
0017_03.png, 1, 3, 3
0018_01.png, 0, 3, 3
0018_02.png, 2, 0, 1
0018_03.png, 3, 0, 1
0019_01.png, 1, 3, 3
0019_02.png, 2, 0, 0
0019_03.png, 3, 1, 1
0019_04.png, 2, 1, 2
0020_01.png, 1, 3, 3
0020_02.png, 3, 2, 1
0021_01.png, 0, 3, 3
0022_02.png, 1, 3, 3
0023_01.png, 3, 0, 1
0023_02.png, 2, 1, 1
0023_03.png, 2, 1, 1
0023_04.png, 2, 1, 0
0024_01.png, 2, 1, 1
0024_02.png, 3, 1, 2
0025_01.png, 2, 1, 1
0025_02.png, 1, 3, 3
0025_03.png, 0, 3, 3
0025_04.png, 0, 3, 3
0025_05.png, 3, 0, 0
0026_01.png, 1, 3, 3
0027_01.png, 2, 1, 0
0028_01.png, 0, 3, 3
0028_02.png, 3, 1, 0
0029_01.png, 1, 3, 3
0029_02.png, 1, 3, 3
0030_01.png, 1, 3, 3
0031_01.png, 2, 0, 0
0031_02.png, 0, 3, 3
0031_03.png, 2, 2, 1
0032_01.png, 1, 3, 3
0033_01.png, 1, 3, 3
0033_02.png, 2, 1, 1
0034_01.png, 3, 0, 1
0034_02.png, 2, 0, 0
0035_01.png, 2, 0, 0
0036_01.png, 2, 0, 0
0036_02.png, 0, 3, 3
0036_03.png, 1, 3, 3
0036_04.png, 2, 1, 0
0036_05.png, 2, 1, 0
0037_01.png, 3, 0, 0
0037_02.png, 0, 3, 3
0037_03.png, 1, 3, 3
0037_04.png, 0, 3, 3
0038_01.png, 1, 3, 3
0038_02.png, 1, 3, 3
0038_03.png, 0, 3, 3
0038_04.png, 0, 3, 3
0039_01.png, 2, 0, 1
0039_02.png, 3, 1, 2
0039_03.png, 0, 3, 3
0040_01.png, 2, 1, 0
0041_01.png, 2, 1, 1
0042_01.png, 3, 0, 1
0042_02.png, 1, 3, 3
0042_03.png, 0, 3, 3
0042_04.png, 0, 3, 3
0042_05.png, 3, 0, 0
0042_06.png, 3, 0, 1
0043_01.png, 1, 3, 3
0044_01.png, 0, 3, 3
0044_02.png, 0, 3, 3
0045_01.png, 2, 1, 1
0046_01.png, 1, 3, 3
0046_02.png, 2, 0, 0
0046_03.png, 0, 3, 3
0046_04.png, 3, 0, 0
0046_05.png, 3, 1, 1
0046_06.png, 3, 0, 1
0047_01.png, 0, 3, 3
0047_02.png, 1, 3, 3
0047_03.png, 3, 0, 1
0047_04.png, 3, 0, 0
0048_01.png, 3, 1, 0
0049_01.png, 2, 1, 0
0049_02.png, 0, 3, 3
0049_03.png, 3, 0, 0
0049_04.png, 3, 0, 1
0049_05.png, 2, 0, 1
0050_01.png, 3, 0, 1
0051_01.png, 2, 0, 2
0051_02.png, 0, 3, 3
0051_03.png, 1, 3, 3
0051_04.png, 2, 0, 1
0051_05.png, 3, 0, 1
0052_01.png, 2, 0, 0
0052_02.png, 2, 1, 0
0052_03.png, 3, 0, 1
0052_04.png, 3, 1, 2
0053_01.png, 0, 3, 3
0053_02.png, 0, 3, 3
0053_03.png, 0, 3, 3
0054_01.png, 3, 0, 0
0054_02.png, 2, 0, 1
0054_03.png, 3, 0, 1
0054_04.png, 4, 0, 0
0054_05.png, 3, 0, 1
0055_01.png, 2, 0, 1
0056_01.png, 3, 0, 0
0057_01.png, 3, 0, 0
0057_02.png, 3, 0, 1
0057_03.png, 2, 0, 0
0057_04.png, 1, 3, 3
0057_05.png, 3, 0, 1
0057_06.png, 1, 3, 3
0058_01.png, 3, 0, 0
0058_02.png, 2, 0, 1
0058_03.png, 3, 0, 1
0058_04.png, 4, 0, 1
0058_05.png, 3, 0, 1
0059_01.png, 3, 0, 0
0059_02.png, 2, 1, 0
0059_03.png, 3, 1, 1
0060_01.png, 3, 0, 0
0061_01.png, 4, 0, 0
0062_01.png, 3, 0, 0
0062_02.png, 1, 3, 3
0063_01.png, 2, 0, 1
0063_02.png, 3, 0, 0
0063_03.png, 0, 3, 3
0063_04.png, 2, 1, 1
0063_05.png, 2, 0, 1
0063_06.png, 0, 3, 3
0063_07.png, 3, 0, 0
0064_01.png, 3, 0, 1
0065_01.png, 3, 0, 1
0065_02.png, 2, 0, 1
0065_03.png, 0, 3, 3
0065_04.png, 3, 0, 0
0066_01.png, 3, 0, 0
0066_02.png, 3, 0, 1
0066_03.png, 3, 0, 1
0066_04.png, 2, 0, 0
0066_05.png, 4, 0, 0
0067_01.png, 1, 3, 3
0067_02.png, 3, 0, 1
0067_03.png, 0, 3, 3
0067_04.png, 1, 3, 3
0068_01.png, 3, 0, 1
0068_02.png, 3, 1, 0
0068_03.png, 3, 0, 1
0068_04.png, 3, 0, 0
0068_05.png, 3, 1, 1
0069_01.png, 2, 0, 1
0069_02.png, 3, 0, 0
0069_03.png, 3, 0, 1
0070_01.png, 2, 0, 2
0071_01.png, 3, 0, 0
0071_02.png, 2, 0, 0
0071_03.png, 1, 3, 3
0071_04.png, 1, 3, 3
0072_01.png, 3, 1, 0
0072_02.png, 1, 3, 3
0072_03.png, 0, 3, 3
0072_04.png, 2, 0, 1
0073_01.png, 0, 3, 3
0074_01.png, 3, 0, 0
0074_02.png, 2, 0, 0
0074_03.png, 3, 0, 0
0074_04.png, 3, 0, 1
0074_05.png, 1, 3, 3
0075_01.png, 3, 0, 0
0075_02.png, 1, 3, 3
0075_03.png, 3, 1, 0
0076_01.png, 3, 0, 0
0076_02.png, 2, 1, 0
0076_03.png, 1, 3, 3
0076_04.png, 0, 3, 3
0077_01.png, 3, 0, 0
0077_02.png, 2, 0, 1
0078_01.png, 2, 0, 1
0079_01.png, 3, 0, 0
0079_02.png, 2, 1, 1
0079_03.png, 1, 3, 3
0079_04.png, 2, 1, 0
0080_01.png, 2, 1, 1
0080_02.png, 3, 1, 0
0080_03.png, 3, 0, 1
0081_01.png, 2, 1, 1
0081_02.png, 3, 0, 0
0081_03.png, 4, 0, 0
0082_01.png, 4, 0, 0
0083_01.png, 3, 1, 0
0083_02.png, 3, 1, 1
0083_03.png, 2, 1, 0
0083_04.png, 2, 2, 1
0084_01.png, 3, 0, 0
0084_02.png, 3, 0, 1
0085_01.png, 3, 1, 0
0085_02.png, 3, 0, 0
0085_03.png, 3, 0, 0
0085_04.png, 3, 0, 0
0086_01.png, 2, 1, 1
0086_02.png, 3, 0, 0
0087_01.png, 3, 0, 0
0087_02.png, 3, 0, 2
0088_01.png, 3, 0, 2
0088_02.png, 2, 1, 1
0088_03.png, 3, 1, 0
0089_01.png, 3, 0, 1
0090_01.png, 3, 0, 1
0090_02.png, 3, 0, 0
0090_03.png, 3, 0, 1
0091_01.png, 4, 0, 0
0091_02.png, 1, 3, 3
0091_03.png, 3, 1, 2
0092_01.png, 3, 0, 0
0092_02.png, 3, 0, 1
0092_03.png, 4, 0, 0
0092_04.png, 3, 0, 0
0092_05.png, 2, 0, 1
0092_06.png, 3, 0, 0
0092_07.png, 3, 0, 1
0092_08.png, 3, 1, 0
0092_09.png, 2, 1, 0
0092_10.png, 3, 1, 0
0093_01.png, 3, 0, 0
0093_02.png, 3, 0, 0
0094_01.png, 3, 0, 0
0094_02.png, 3, 0, 0
0094_03.png, 3, 1, 0
0095_01.png, 4, 1, 0
0095_02.png, 3, 1, 0
0096_01.png, 0, 3, 3
0097_01.png, 2, 0, 1
0097_02.png, 3, 0, 1
0098_01.png, 3, 0, 1
0099_01.png, 3, 0, 0
0100_01.png, 3, 0, 0
0100_02.png, 3, 0, 1
0100_03.png, 3, 1, 1
0101_01.png, 3, 0, 0
0101_02.png, 3, 0, 0
0101_03.png, 3, 0, 0
0101_04.png, 3, 0, 0
0102_01.png, 4, 1, 1
0102_02.png, 2, 1, 0
0102_03.png, 2, 1, 1
0103_01.png, 4, 0, 1
0104_01.png, 3, 0, 1
0104_02.png, 3, 0, 0
0104_03.png, 2, 1, 0
0105_01.png, 2, 0, 0
0105_02.png, 3, 0, 0
0105_03.png, 3, 0, 1
0105_04.png, 4, 0, 1
0105_05.png, 2, 1, 1
0105_06.png, 3, 1, 2
0105_07.png, 3, 0, 0
0106_01.png, 3, 1, 0
0106_02.png, 2, 0, 0
0107_01.png, 2, 0, 0
0107_02.png, 0, 3, 3
0108_01.png, 4, 1, 1
0108_02.png, 2, 1, 1
0108_03.png, 2, 0, 1
0108_04.png, 1, 3, 3
0108_05.png, 3, 0, 0
0109_01.png, 3, 0, 1
0109_02.png, 3, 0, 0
0110_01.png, 3, 0, 0
0110_02.png, 3, 0, 1
0110_03.png, 3, 0, 0
0110_04.png, 3, 0, 0
0111_01.png, 3, 0, 0
0112_01.png, 4, 0, 0
0112_02.png, 2, 1, 1
0112_03.png, 3, 1, 1
0112_04.png, 3, 1, 0
0113_01.png, 3, 0, 0
0113_02.png, 3, 0, 1
0114_01.png, 3, 0, 1
0114_02.png, 2, 0, 0
0114_03.png, 2, 1, 0
0114_04.png, 3, 0, 0
0115_01.png, 3, 0, 2
0116_01.png, 3, 0, 1
0116_02.png, 3, 1, 1
0116_03.png, 3, 1, 2
0116_04.png, 3, 0, 0
0116_05.png, 2, 0, 1
0117_01.png, 3, 0, 0
0118_01.png, 4, 0, 0
0119_01.png, 3, 0, 1
0119_02.png, 3, 1, 1
0120_01.png, 2, 1, 1
0121_01.png, 3, 0, 0
0122_01.png, 4, 0, 0
0123_01.png, 3, 0, 1
0123_02.png, 3, 0, 1
0123_03.png, 3, 0, 2
0124_01.png, 3, 0, 0
0125_01.png, 2, 0, 1
0126_01.png, 3, 0, 0
0126_02.png, 3, 0, 0
0126_03.png, 3, 0, 1
0126_04.png, 3, 1, 1
0126_05.png, 2, 1, 0
0126_06.png, 1, 3, 3
0126_07.png, 3, 0, 0
0126_08.png, 2, 0, 0
0126_09.png, 2, 0, 1
0126_10.png, 2, 1, 1
0127_01.png, 3, 0, 0
0127_02.png, 3, 1, 0
0128_01.png, 3, 0, 1
0129_01.png, 1, 3, 3
0130_01.png, 3, 0, 0
0130_02.png, 3, 0, 1
0130_03.png, 1, 3, 3
0130_04.png, 1, 3, 3
0130_05.png, 3, 0, 1
0130_06.png, 3, 0, 2
0130_07.png, 2, 1, 0
0130_08.png, 0, 3, 3
0130_09.png, 1, 3, 3
0131_01.png, 2, 1, 1
0131_02.png, 3, 0, 0
0131_03.png, 3, 1, 2
0132_01.png, 3, 0, 0
0132_02.png, 1, 3, 3
0132_03.png, 3, 1, 1
0133_01.png, 3, 0, 1
0133_02.png, 1, 3, 3
0134_01.png, 3, 0, 0
0135_01.png, 3, 0, 0
0135_02.png, 4, 0, 0
0135_03.png, 3, 0, 1
0135_04.png, 4, 0, 0
0135_05.png, 2, 2, 0
0136_01.png, 3, 0, 0
0136_02.png, 3, 1, 1
0136_03.png, 4, 0, 0
0137_01.png, 3, 0, 0
0137_02.png, 4, 1, 0
0138_01.png, 3, 0, 0
0139_01.png, 3, 0, 1
0139_02.png, 2, 1, 1
0139_03.png, 3, 0, 2
0140_01.png, 3, 0, 1
0141_01.png, 2, 1, 1
0142_01.png, 2, 1, 1
0142_02.png, 2, 1, 1
0142_03.png, 3, 0, 1
0142_04.png, 3, 0, 0
0142_05.png, 3, 1, 1
0143_01.png, 2, 0, 0
0143_02.png, 3, 0, 0
0144_01.png, 3, 0, 0
0145_01.png, 3, 1, 0
0145_02.png, 4, 0, 0
0146_01.png, 3, 1, 1
0146_02.png, 3, 0, 1
0146_03.png, 3, 0, 1
0146_04.png, 3, 0, 0
0147_01.png, 3, 0, 0
0147_02.png, 3, 0, 1
0147_03.png, 2, 1, 1
0147_04.png, 3, 0, 1
0148_01.png, 3, 0, 0
0148_02.png, 3, 0, 0
0148_03.png, 0, 3, 3
0148_04.png, 2, 1, 1
0149_01.png, 3, 0, 0
0149_02.png, 1, 3, 3
0149_03.png, 0, 3, 3
0150_01.png, 3, 0, 1
0150_02.png, 3, 0, 1
0150_03.png, 3, 0, 1
0150_04.png, 3, 0, 1
0151_01.png, 3, 0, 0
0151_02.png, 2, 1, 1
0151_03.png, 0, 3, 3
0151_04.png, 3, 1, 0
0151_05.png, 3, 1, 0
0152_01.png, 3, 0, 0
0152_02.png, 3, 1, 0
0153_01.png, 3, 0, 0
0153_02.png, 3, 0, 0
0153_03.png, 0, 3, 3
0154_01.png, 3, 0, 0
0155_01.png, 3, 0, 0
0155_02.png, 3, 1, 1
0156_01.png, 3, 0, 0
0156_02.png, 3, 0, 0
0156_03.png, 3, 0, 0
0156_04.png, 3, 1, 0
0157_01.png, 4, 1, 0
0157_02.png, 3, 0, 0
0158_01.png, 3, 0, 0
0159_01.png, 1, 3, 3
0160_01.png, 0, 3, 3
0160_02.png, 1, 3, 3
0161_01.png, 3, 1, 1
0162_01.png, 3, 0, 0
0162_02.png, 3, 1, 1
0163_01.png, 3, 0, 1
0163_02.png, 3, 0, 2
0163_03.png, 2, 1, 1
0164_01.png, 3, 0, 1
0164_02.png, 3, 1, 1
0164_03.png, 2, 1, 1
0165_01.png, 1, 3, 3
0166_01.png, 3, 0, 0
0166_02.png, 3, 0, 1
0167_01.png, 3, 1, 1
0168_01.png, 3, 0, 0
0168_02.png, 2, 0, 1
0168_03.png, 2, 1, 1
0168_04.png, 2, 1, 1
0168_05.png, 3, 0, 0
0168_06.png, 3, 0, 0
0169_01.png, 4, 1, 1
0169_02.png, 2, 2, 1
0169_03.png, 3, 0, 0
0169_04.png, 3, 0, 1
0169_05.png, 3, 0, 0
0169_06.png, 2, 1, 1
0170_01.png, 3, 0, 0
0170_02.png, 0, 3, 3
0170_03.png, 1, 3, 3
0170_04.png, 1, 3, 3
0171_01.png, 3, 0, 1
0171_02.png, 0, 3, 3
0172_01.png, 4, 0, 0
0172_02.png, 4, 1, 1
0172_03.png, 3, 0, 1
0172_04.png, 3, 0, 1
0172_05.png, 4, 0, 1
0172_06.png, 3, 0, 0
0173_01.png, 4, 0, 1
0173_02.png, 0, 3, 3
0173_03.png, 2, 0, 1
0173_04.png, 3, 0, 1
0173_05.png, 3, 0, 1
0173_06.png, 3, 0, 1
0174_01.png, 3, 0, 0
0174_02.png, 2, 1, 0
0174_03.png, 3, 1, 0
0175_01.png, 3, 1, 0
0175_02.png, 1, 3, 3
0175_03.png, 2, 1, 1
0175_04.png, 2, 1, 1
0175_05.png, 3, 1, 1
0176_01.png, 3, 0, 0
0176_02.png, 4, 1, 0
0176_03.png, 3, 1, 1
0176_04.png, 3, 0, 1
0177_01.png, 3, 1, 1
0177_02.png, 3, 1, 2
0177_03.png, 3, 0, 0
0178_01.png, 3, 1, 1
0179_01.png, 4, 0, 0
0179_02.png, 4, 0, 1
0180_01.png, 3, 0, 1
0180_02.png, 3, 0, 0
0181_01.png, 3, 0, 0
0181_02.png, 3, 0, 1
0181_03.png, 3, 0, 1
0182_01.png, 4, 0, 0
0182_02.png, 3, 1, 1
0182_03.png, 3, 0, 0
0182_04.png, 3, 0, 0
0183_01.png, 2, 0, 0
0183_02.png, 0, 3, 3
0184_01.png, 3, 0, 0
0184_02.png, 3, 0, 1
0185_01.png, 3, 0, 1
0186_01.png, 3, 0, 1
0186_02.png, 3, 0, 0
0187_01.png, 0, 3, 3
0187_02.png, 3, 0, 1
0188_01.png, 3, 0, 2
0189_01.png, 3, 1, 1
0189_02.png, 2, 1, 1
0190_01.png, 2, 0, 1
0190_02.png, 0, 3, 3
0190_03.png, 3, 0, 0
0190_04.png, 2, 0, 0
0190_05.png, 3, 0, 1
0190_06.png, 3, 0, 1
0190_07.png, 3, 0, 0
0190_08.png, 3, 0, 1
0191_01.png, 0, 3, 3
0192_01.png, 3, 1, 0
0192_02.png, 1, 3, 3
0193_01.png, 3, 0, 0
0194_01.png, 3, 0, 0
0194_02.png, 3, 0, 0
0194_03.png, 3, 0, 0
0194_04.png, 1, 3, 3
0194_05.png, 3, 0, 1
0195_01.png, 3, 0, 0
0195_02.png, 3, 1, 1
0195_03.png, 1, 3, 3
0195_04.png, 2, 0, 0
0195_05.png, 2, 1, 1
0196_01.png, 4, 0, 0
0197_01.png, 3, 0, 0
0197_02.png, 3, 1, 0
0197_03.png, 0, 3, 3
0197_04.png, 1, 3, 3
198_01.png, 4, 0, 0
199_01.png, 3, 0, 0
200_01.png, 0, 3, 3
200_02.png, 0, 3, 3
200_03.png, 0, 3, 3
200_04.png, 3, 0, 0
200_05.png, 2, 0, 0
201_01.png, 3, 0, 1
201_02.png, 2, 0, 1
201_03.png, 3, 0, 0
201_04.png, 2, 0, 1
201_05.png, 3, 0, 0
201_06.png, 3, 0, 1
202_01.png, 2, 0, 0
202_02.png, 0, 3, 3
202_03.png, 0, 3, 3
202_04.png, 0, 3, 3
202_05.png, 1, 3, 3
202_06.png, 1, 3, 3
202_07.png, 2, 0, 0
202_08.png, 3, 0, 0
203_01.png, 0, 3, 3
203_02.png, 2, 0, 0
203_03.png, 3, 0, 1
203_04.png, 2, 0, 1
204_01.png, 3, 0, 0
204_02.png, 3, 0, 1
204_03.png, 3, 0, 0
204_04.png, 1, 3, 3
204_05.png, 2, 0, 1
204_06.png, 3, 0, 0
205_01.png, 3, 0, 1
205_02.png, 1, 3, 3
206_01.png, 3, 1, 0
206_02.png, 3, 1, 1
207_01.png, 1, 3, 3
207_02.png, 0, 3, 3
208_01.png, 2, 0, 0
208_02.png, 1, 3, 3
208_03.png, 3, 0, 0
208_04.png, 4, 0, 0
208_05.png, 2, 0, 0
208_06.png, 3, 0, 0
209_01.png, 3, 0, 0
209_02.png, 2, 2, 1
210_01.png, 2, 0, 1
210_02.png, 3, 0, 0
210_03.png, 3, 0, 0
210_04.png, 3, 1, 1
210_05.png, 3, 0, 1
210_06.png, 3, 0, 1
211_01.png, 3, 0, 0
211_02.png, 3, 1, 0
211_03.png, 3, 1, 0
211_04.png, 3, 0, 0
211_05.png, 3, 0, 1
211_06.png, 2, 0, 0
212_01.png, 1, 3, 3
212_02.png, 1, 3, 3
212_03.png, 0, 3, 3
212_04.png, 2, 0, 1
212_05.png, 3, 0, 0
212_06.png, 3, 2, 0
212_07.png, 3, 0, 1
213_01.png, 3, 1, 0
213_02.png, 0, 3, 3
214_01.png, 0, 3, 3
214_02.png, 0, 3, 3
214_03.png, 3, 0, 0
214_04.png, 2, 0, 0
215_01.png, 3, 0, 1
215_02.png, 4, 0, 0
215_03.png, 3, 0, 1
215_04.png, 3, 0, 1
215_05.png, 2, 0, 1
216_01.png, 3, 0, 0
216_02.png, 3, 0, 1
216_03.png, 3, 0, 0
216_04.png, 3, 0, 0
217_01.png, 4, 0, 0
217_02.png, 3, 0, 0
218_01.png, 3, 0, 1
218_02.png, 3, 0, 1
218_03.png, 3, 0, 1
218_04.png, 3, 0, 0
219_01.png, 3, 0, 1
220_01.png, 3, 0, 0
220_02.png, 3, 0, 1
221_01.png, 1, 3, 3
221_02.png, 0, 3, 3
221_03.png, 0, 3, 3
221_04.png, 1, 3, 3
221_05.png, 0, 3, 3
221_06.png, 3, 1, 0
221_07.png, 3, 0, 0
221_08.png, 3, 0, 0
221_09.png, 3, 0, 1
232_01.png, 0, 3, 3
232_02.png, 0, 3, 3
232_03.png, 3, 0, 1
233_01.png, 0, 3, 3
234_01.png, 1, 3, 3
234_02.png, 2, 0, 1
235_01.png, 2, 0, 0
235_02.png, 2, 0, 0
236_01.png, 2, 0, 0
237_01.png, 2, 0, 0
237_02.png, 4, 0, 1
237_03.png, 3, 0, 1
237_04.png, 3, 0, 2
237_05.png, 3, 0, 1
237_06.png, 3, 0, 0
238_01.png, 1, 3, 3
239_01.png, 1, 3, 3
240_01.png, 3, 0, 1
240_02.png, 3, 0, 1
240_03.png, 3, 0, 1
241_01.png, 2, 0, 0
241_02.png, 0, 3, 3
241_03.png, 3, 0, 0
241_04.png, 1, 3, 3
241_05.png, 4, 0, 1
242_01.png, 1, 3, 3
242_02.png, 2, 0, 1
243_01.png, 2, 0, 1
244_01.png, 3, 0, 0
244_02.png, 4, 1, 1
245_01.png, 0, 3, 3
246_01.png, 2, 0, 0
247_01.png, 2, 0, 0
247_02.png, 0, 3, 3
247_03.png, 1, 3, 3
247_04.png, 2, 0, 1
248_01.png, 2, 1, 1
248_02.png, 4, 0, 0
248_03.png, 4, 0, 1
249_01.png, 0, 3, 3
250_01.png, 1, 3, 3
250_02.png, 3, 1, 0
251_01.png, 2, 2, 0
252_01.png, 1, 3, 3
252_02.png, 2, 0, 0
253_01.png, 1, 3, 3
254_01.png, 0, 3, 3
255_01.png, 1, 3, 3
255_02.png, 1, 3, 3
256_01.png, 2, 0, 0
256_02.png, 3, 0, 1
256_03.png, 4, 0, 0
256_04.png, 3, 0, 0
257_01.png, 3, 1, 0
257_02.png, 2, 0, 1
257_03.png, 0, 3, 3
257_04.png, 0, 3, 3
257_05.png, 3, 0, 1
258_01.png, 3, 0, 1
258_02.png, 3, 0, 1
258_03.png, 3, 0, 0
258_04.png, 2, 0, 0
259_01.png, 1, 3, 3
260_01.png, 2, 0, 1
260_02.png, 2, 1, 1
260_03.png, 3, 1, 1
261_01.png, 1, 3, 3
261_02.png, 0, 3, 3
261_03.png, 4, 1, 0
261_04.png, 3, 1, 0
262_01.png, 3, 0, 0
262_02.png, 3, 0, 0
263_01.png, 0, 3, 3
264_01.png, 0, 3, 3
265_01.png, 3, 0, 0
266_01.png, 2, 0, 0
266_02.png, 0, 3, 3
266_03.png, 3, 0, 2
267_01.png, 0, 3, 3
268_01.png, 1, 3, 3
268_02.png, 3, 1, 1
268_03.png, 0, 3, 3
268_04.png, 3, 0, 0
269_01.png, 4, 1, 2
269_02.png, 2, 1, 0
270_01.png, 0, 3, 3
270_02.png, 0, 3, 3
271_01.png, 2, 0, 0
271_02.png, 4, 0, 0
272_01.png, 1, 3, 3
273_01.png, 1, 3, 3
273_02.png, 3, 0, 0
273_03.png, 3, 0, 0
273_04.png, 0, 3, 3
274_01.png, 3, 0, 1
275_01.png, 4, 0, 0
275_02.png, 2, 1, 0
275_03.png, 2, 0, 1
275_04.png, 3, 0, 1
275_05.png, 2, 0, 1
275_06.png, 2, 1, 1
275_07.png, 3, 0, 1
276_01.png, 4, 0, 1
276_02.png, 3, 0, 1
276_03.png, 2, 0, 0
276_04.png, 1, 3, 3
