0001_01.png, 1, 3, 3
277_01.png, 1, 3, 3
278_01.png, 0, 3, 3
279_01.png, 3, 0, 2
279_02.png, 2, 1, 0
280_01.png, 3, 0, 1
281_01.png, 1, 3, 3
282_01.png, 1, 3, 3
282_02.png, 0, 3, 3
282_03.png, 0, 3, 3
283_01.png, 3, 0, 0
283_02.png, 3, 0, 0
283_03.png, 2, 0, 2
283_04.png, 2, 0, 1
283_05.png, 3, 0, 1
284_01.png, 3, 0, 1
284_02.png, 3, 0, 1
285_01.png, 4, 0, 1
285_02.png, 3, 0, 0
286_01.png, 3, 0, 1
286_02.png, 2, 0, 1
286_03.png, 3, 1, 0
286_04.png, 2, 1, 0
287_01.png, 4, 0, 0
287_02.png, 0, 3, 3
287_03.png, 3, 1, 1
288_01.png, 3, 0, 0
288_02.png, 3, 1, 1
289_01.png, 3, 0, 0
290_01.png, 3, 0, 0
291_01.png, 3, 0, 0
291_02.png, 2, 1, 0
291_03.png, 0, 3, 3
292_01.png, 3, 0, 2
292_02.png, 1, 3, 3
292_03.png, 3, 1, 1
292_04.png, 3, 0, 1
293_01.png, 3, 0, 0
293_02.png, 3, 0, 0
293_03.png, 3, 1, 0
293_04.png, 3, 0, 1
293_05.png, 1, 3, 3
293_06.png, 3, 1, 0
294_01.png, 3, 0, 0
294_02.png, 3, 0, 0
294_03.png, 3, 0, 2
294_04.png, 3, 0, 0
294_05.png, 4, 0, 0
294_06.png, 2, 0, 0
294_07.png, 3, 1, 0
294_08.png, 3, 0, 0
295_01.png, 2, 0, 1
296_01.png, 3, 0, 0
296_02.png, 3, 0, 1
297_01.png, 3, 0, 0
297_02.png, 3, 0, 1
297_03.png, 1, 3, 3
297_04.png, 1, 3, 3
297_05.png, 2, 0, 1
298_01.png, 3, 0, 0
298_02.png, 3, 0, 0
298_03.png, 1, 3, 3
299_01.png, 2, 0, 1
299_02.png, 0, 3, 3
300_01.png, 4, 0, 0
300_02.png, 3, 0, 1
300_03.png, 3, 0, 0
300_04.png, 2, 0, 1
300_05.png, 3, 0, 1
300_06.png, 2, 1, 0
300_07.png, 2, 0, 1
301_01.png, 3, 0, 0
301_02.png, 3, 0, 0
301_03.png, 4, 0, 1
301_04.png, 3, 0, 0
301_05.png, 3, 0, 0
301_06.png, 3, 0, 0
301_07.png, 3, 0, 0
302_01.png, 3, 0, 0
302_02.png, 2, 0, 0
302_03.png, 2, 1, 0
302_04.png, 3, 0, 0
303_01.png, 3, 0, 0
303_02.png, 3, 0, 0
303_03.png, 3, 1, 1
303_04.png, 4, 0, 1
304_01.png, 1, 3, 3
304_02.png, 2, 0, 1
305_01.png, 3, 0, 0
305_02.png, 2, 0, 1
306_01.png, 3, 0, 1
306_02.png, 0, 3, 3
306_03.png, 3, 0, 0
307_01.png, 3, 0, 1
308_01.png, 3, 0, 0
309_01.png, 4, 0, 0
309_02.png, 3, 0, 0
309_03.png, 3, 0, 1
309_04.png, 3, 0, 0
310_01.png, 3, 1, 1
310_02.png, 3, 0, 0
310_03.png, 3, 0, 1
310_04.png, 2, 1, 0
311_01.png, 3, 0, 1
311_02.png, 4, 1, 2
311_03.png, 2, 1, 0
311_04.png, 3, 0, 1
312_01.png, 0, 3, 3
313_01.png, 3, 0, 0
313_02.png, 1, 3, 3
313_03.png, 2, 0, 1
313_04.png, 3, 0, 0
314_01.png, 3, 0, 0
315_01.png, 4, 0, 0
315_02.png, 0, 3, 3
316_01.png, 3, 0, 0
317_01.png, 1, 3, 3
317_02.png, 0, 3, 3
318_01.png, 3, 0, 1
318_02.png, 3, 0, 1
318_03.png, 2, 0, 0
319_01.png, 2, 1, 0
319_02.png, 0, 3, 3
319_03.png, 0, 3, 3
319_04.png, 3, 0, 0
319_05.png, 3, 0, 1
319_06.png, 2, 1, 0
320_01.png, 2, 0, 1
321_01.png, 3, 0, 1
321_02.png, 4, 0, 0
321_03.png, 3, 0, 0
321_04.png, 3, 0, 1
322_01.png, 0, 3, 3
323_01.png, 3, 0, 0
323_02.png, 4, 0, 0
323_03.png, 3, 1, 1
323_04.png, 3, 0, 1
324_01.png, 4, 0, 0
324_02.png, 3, 1, 1
324_03.png, 4, 1, 1
324_04.png, 2, 0, 1
324_05.png, 3, 0, 0
324_06.png, 3, 0, 0
325_01.png, 3, 0, 0
325_02.png, 0, 3, 3
325_03.png, 0, 3, 3
326_01.png, 3, 0, 0
326_02.png, 2, 0, 1
326_03.png, 2, 0, 0
327_01.png, 4, 0, 0
327_02.png, 4, 1, 0
327_03.png, 3, 0, 0
327_04.png, 3, 0, 0
327_05.png, 3, 1, 0
327_06.png, 3, 0, 0
328_01.png, 4, 0, 0
328_02.png, 3, 0, 1
328_03.png, 4, 0, 1
328_04.png, 4, 0, 1
329_01.png, 3, 0, 0
329_02.png, 4, 0, 0
329_03.png, 2, 1, 0
329_04.png, 3, 1, 1
330_01.png, 3, 0, 0
330_02.png, 2, 0, 0
330_03.png, 3, 0, 0
331_01.png, 3, 0, 0
331_02.png, 3, 0, 0
331_03.png, 2, 0, 0
331_04.png, 3, 0, 0
331_05.png, 3, 0, 0
332_01.png, 1, 3, 3
333_01.png, 2, 1, 0
333_02.png, 3, 0, 0
333_03.png, 3, 1, 1
333_04.png, 2, 0, 1
333_05.png, 3, 0, 0
334_01.png, 3, 0, 0
334_02.png, 3, 0, 1
335_01.png, 2, 0, 1
336_01.png, 3, 0, 0
336_02.png, 3, 0, 0
337_01.png, 3, 0, 1
337_02.png, 3, 0, 0
338_01.png, 3, 0, 0
338_02.png, 4, 1, 1
338_03.png, 0, 3, 3
338_04.png, 2, 0, 1
339_01.png, 4, 0, 1
340_01.png, 2, 0, 1
340_02.png, 1, 3, 3
340_03.png, 3, 0, 1
340_04.png, 1, 3, 3
340_05.png, 2, 0, 0
341_01.png, 3, 0, 0
341_02.png, 1, 3, 3
341_03.png, 1, 3, 3
341_04.png, 1, 3, 3
341_05.png, 2, 1, 0
342_01.png, 3, 0, 0
342_02.png, 1, 3, 3
342_03.png, 2, 0, 0
342_04.png, 0, 3, 3
342_05.png, 0, 3, 3
342_06.png, 3, 0, 1
342_07.png, 0, 3, 3
342_08.png, 3, 0, 1
343_01.png, 3, 0, 0
343_02.png, 3, 0, 0
343_03.png, 4, 0, 1
344_01.png, 3, 0, 0
344_02.png, 3, 0, 0
344_03.png, 3, 0, 0
344_04.png, 2, 0, 0
344_05.png, 3, 1, 1
345_01.png, 2, 0, 0
345_02.png, 2, 0, 0
345_03.png, 1, 3, 3
346_01.png, 3, 0, 1
346_02.png, 3, 0, 0
346_03.png, 2, 1, 0
346_04.png, 2, 0, 0
347_01.png, 3, 0, 0
347_02.png, 3, 1, 0
347_03.png, 3, 0, 1
347_04.png, 2, 0, 1
348_01.png, 3, 0, 0
349_01.png, 3, 0, 0
349_02.png, 2, 1, 0
350_01.png, 3, 0, 0
350_02.png, 2, 0, 0
350_03.png, 2, 1, 0
350_04.png, 2, 0, 0
350_05.png, 3, 0, 1
350_06.png, 3, 0, 0
351_01.png, 3, 0, 0
351_02.png, 3, 1, 0
351_03.png, 3, 0, 1
352_01.png, 3, 0, 1
352_02.png, 0, 3, 3
352_03.png, 3, 0, 0
352_04.png, 2, 0, 0
352_05.png, 2, 1, 0
353_01.png, 3, 0, 0
353_02.png, 3, 0, 0
353_03.png, 3, 0, 0
353_04.png, 4, 0, 0
353_05.png, 2, 0, 0
354_01.png, 3, 0, 0
354_02.png, 3, 0, 1
354_03.png, 3, 0, 0
354_04.png, 1, 3, 3
354_05.png, 1, 3, 3
355_01.png, 4, 0, 0
355_02.png, 3, 0, 0
355_03.png, 3, 0, 0
356_01.png, 4, 0, 0
357_01.png, 3, 0, 0
357_02.png, 3, 1, 0
357_03.png, 3, 0, 0
358_01.png, 3, 0, 1
358_02.png, 3, 0, 0
359_01.png, 3, 0, 0
359_02.png, 2, 0, 0
360_01.png, 3, 0, 0
361_01.png, 4, 0, 0
361_02.png, 3, 0, 0
361_03.png, 1, 3, 3
362_01.png, 3, 0, 0
362_02.png, 3, 0, 0
362_03.png, 3, 0, 1
362_04.png, 3, 0, 0
363_01.png, 3, 0, 0
363_02.png, 3, 0, 0
363_03.png, 2, 0, 0
363_04.png, 1, 3, 3
363_05.png, 3, 0, 0
363_06.png, 3, 1, 0
364_01.png, 3, 0, 0
365_01.png, 3, 0, 1
366_01.png, 3, 0, 0
366_02.png, 3, 0, 0
366_03.png, 2, 1, 1
366_04.png, 3, 1, 1
367_01.png, 2, 0, 0
368_01.png, 3, 0, 0
368_02.png, 3, 0, 0
368_03.png, 3, 0, 0
368_04.png, 2, 1, 0
368_05.png, 2, 0, 0
369_01.png, 3, 0, 0
369_02.png, 3, 0, 0
369_03.png, 3, 0, 0
369_04.png, 3, 0, 0
369_05.png, 3, 1, 0
369_06.png, 0, 3, 3
370_01.png, 4, 0, 0
370_02.png, 0, 3, 3
371_01.png, 3, 0, 0
371_02.png, 3, 0, 0
371_03.png, 3, 0, 0
372_01.png, 3, 0, 0
372_02.png, 0, 3, 3
372_03.png, 3, 0, 0
372_04.png, 4, 0, 0
372_05.png, 3, 0, 0
372_06.png, 3, 0, 0
373_01.png, 3, 0, 0
374_01.png, 3, 1, 0
374_02.png, 1, 3, 3
374_03.png, 1, 3, 3
375_01.png, 2, 0, 1
376_01.png, 3, 0, 0
377_01.png, 3, 0, 1
377_02.png, 3, 0, 0
377_03.png, 3, 0, 1
377_04.png, 0, 3, 3
378_01.png, 3, 1, 2
379_01.png, 1, 3, 3
379_02.png, 3, 0, 2
380_01.png, 2, 0, 0
380_02.png, 0, 3, 3
381_01.png, 4, 0, 0
381_02.png, 2, 0, 1
381_03.png, 4, 0, 0
382_01.png, 4, 0, 0
383_01.png, 3, 0, 0
383_02.png, 0, 3, 3
383_03.png, 3, 0, 0
383_04.png, 2, 0, 1
384_01.png, 3, 0, 0
384_02.png, 3, 0, 1
384_03.png, 2, 0, 1
384_04.png, 2, 0, 1
384_05.png, 3, 0, 1
385_01.png, 0, 3, 3
385_02.png, 1, 3, 3
386_01.png, 3, 1, 0
387_01.png, 3, 0, 0
388_01.png, 3, 0, 0
388_02.png, 3, 0, 0
388_03.png, 3, 0, 0
389_01.png, 3, 0, 1
389_02.png, 3, 1, 0
390_01.png, 3, 0, 1
390_02.png, 3, 0, 0
390_03.png, 3, 1, 0
390_04.png, 2, 0, 0
391_01.png, 3, 0, 0
391_02.png, 3, 0, 1
392_01.png, 3, 0, 0
392_02.png, 3, 0, 0
392_03.png, 1, 3, 3
392_04.png, 2, 0, 0
392_05.png, 3, 0, 0
392_06.png, 0, 3, 3
392_07.png, 2, 0, 0
393_01.png, 3, 0, 0
393_02.png, 0, 3, 3
393_03.png, 1, 3, 3
393_04.png, 1, 3, 3
393_05.png, 2, 0, 0
393_06.png, 3, 0, 0
393_07.png, 3, 0, 0
393_08.png, 1, 3, 3
393_09.png, 3, 0, 0
393_10.png, 3, 0, 0
393_11.png, 3, 1, 1
394_01.png, 3, 0, 0
395_01.png, 3, 0, 0
395_02.png, 2, 0, 1
396_01.png, 3, 0, 0
397_01.png, 2, 0, 0
398_01.png, 3, 1, 0
399_01.png, 3, 1, 0
399_02.png, 2, 0, 1
399_03.png, 0, 3, 3
399_04.png, 3, 1, 0
400_01.png, 3, 0, 0
400_02.png, 3, 0, 0
400_03.png, 3, 0, 0
401_01.png, 3, 0, 0
401_02.png, 2, 0, 0
401_03.png, 3, 0, 0
401_04.png, 2, 0, 1
401_05.png, 3, 0, 0
402_01.png, 3, 0, 0
402_02.png, 3, 0, 0
403_01.png, 3, 0, 2
404_01.png, 2, 2, 0
405_01.png, 4, 0, 0
405_02.png, 3, 0, 0
405_03.png, 2, 0, 1
405_04.png, 3, 0, 2
405_05.png, 2, 0, 1
406_01.png, 3, 0, 0
406_02.png, 1, 3, 3
406_03.png, 1, 3, 3
406_04.png, 2, 0, 1
406_05.png, 2, 0, 1
406_06.png, 2, 0, 0
407_01.png, 2, 0, 0
407_02.png, 3, 0, 1
407_03.png, 1, 3, 3
408_01.png, 3, 0, 0
408_02.png, 0, 3, 3
409_01.png, 3, 0, 1
409_02.png, 3, 0, 0
409_03.png, 3, 1, 1
409_04.png, 3, 0, 1
409_05.png, 2, 0, 0
409_06.png, 3, 0, 0
410_01.png, 3, 0, 0
411_01.png, 3, 0, 0
411_02.png, 3, 2, 1
411_03.png, 3, 0, 2
411_04.png, 2, 0, 1
412_01.png, 3, 0, 0
412_02.png, 3, 0, 0
412_03.png, 2, 0, 0
412_04.png, 2, 0, 0
413_01.png, 3, 0, 0
414_01.png, 4, 0, 0
414_02.png, 3, 0, 1
414_03.png, 2, 1, 0
414_04.png, 3, 0, 0
414_05.png, 3, 0, 0
414_06.png, 3, 0, 0
414_07.png, 3, 0, 0
414_08.png, 3, 0, 1
414_09.png, 3, 0, 0
414_10.png, 3, 0, 0
415_01.png, 3, 0, 0
416_01.png, 4, 0, 0
417_01.png, 4, 0, 0
418_01.png, 3, 0, 0
419_01.png, 3, 0, 0
419_02.png, 2, 1, 0
420_01.png, 3, 0, 0
420_02.png, 3, 0, 0
420_03.png, 3, 0, 0
420_04.png, 2, 0, 0
420_05.png, 2, 0, 0
420_06.png, 3, 0, 0
420_07.png, 3, 0, 0
420_08.png, 3, 0, 0
421_01.png, 3, 0, 0
421_02.png, 2, 0, 0
421_03.png, 3, 0, 1
421_04.png, 3, 0, 0
421_05.png, 3, 0, 1
421_06.png, 3, 0, 0
421_07.png, 3, 0, 0
422_01.png, 1, 3, 3
423_01.png, 3, 0, 0
424_01.png, 3, 0, 0
425_01.png, 4, 0, 0
426_01.png, 2, 0, 2
427_01.png, 3, 0, 0
427_02.png, 2, 0, 1
428_01.png, 3, 0, 0
429_01.png, 4, 0, 0
430_01.png, 0, 3, 3
430_02.png, 2, 1, 0
430_03.png, 0, 3, 3
430_04.png, 2, 0, 0
430_05.png, 3, 0, 0
430_06.png, 3, 0, 0
430_07.png, 4, 0, 0
430_08.png, 3, 0, 0
430_09.png, 4, 0, 0
431_01.png, 2, 1, 0
431_02.png, 2, 0, 1
431_03.png, 0, 3, 3
431_04.png, 0, 3, 3
431_05.png, 3, 0, 0
432_01.png, 3, 0, 0
432_02.png, 3, 0, 0
432_03.png, 2, 1, 0
432_04.png, 0, 3, 3
433_01.png, 3, 1, 0
433_02.png, 3, 0, 1
433_03.png, 3, 0, 0
433_04.png, 2, 0, 0
434_01.png, 0, 3, 3
434_02.png, 0, 3, 3
434_03.png, 2, 0, 1
434_04.png, 2, 0, 0
434_05.png, 0, 3, 3
434_06.png, 0, 3, 3
434_07.png, 0, 3, 3
434_08.png, 3, 0, 0
435_01.png, 3, 0, 0
436_01.png, 3, 0, 0
436_02.png, 3, 0, 0
436_03.png, 2, 0, 1
436_04.png, 2, 0, 0
436_05.png, 3, 1, 0
436_06.png, 3, 0, 0
436_07.png, 3, 0, 0
436_08.png, 3, 1, 1
437_01.png, 2, 0, 1
437_02.png, 2, 1, 0
437_03.png, 0, 3, 3
437_04.png, 4, 0, 0
438_01.png, 3, 0, 0
438_02.png, 3, 0, 0
438_03.png, 2, 0, 1
439_01.png, 4, 0, 0
439_02.png, 3, 0, 0
439_03.png, 0, 3, 3
439_04.png, 0, 3, 3
439_05.png, 0, 3, 3
439_06.png, 3, 0, 1
440_01.png, 3, 1, 0
440_02.png, 3, 0, 0
441_01.png, 0, 3, 3
441_02.png, 2, 0, 0
442_01.png, 3, 0, 2
442_02.png, 3, 0, 1
442_03.png, 0, 3, 3
442_04.png, 3, 0, 1
443_01.png, 3, 0, 0
443_02.png, 4, 0, 1
443_03.png, 3, 0, 0
443_04.png, 3, 0, 0
443_05.png, 3, 1, 2
444_01.png, 1, 3, 3
444_02.png, 3, 0, 1
444_03.png, 3, 0, 0
444_04.png, 3, 0, 0
445_01.png, 3, 1, 0
445_02.png, 3, 0, 0
445_03.png, 3, 0, 0
446_01.png, 3, 0, 2
446_02.png, 3, 0, 2
447_01.png, 2, 2, 0
447_02.png, 3, 0, 1
448_01.png, 0, 3, 3
449_01.png, 3, 2, 1
450_01.png, 0, 3, 3
451_01.png, 1, 3, 3
452_01.png, 3, 0, 0
453_01.png, 2, 0, 0
454_01.png, 2, 0, 0
455_01.png, 1, 3, 3
456_01.png, 2, 0, 0
456_02.png, 1, 3, 3
456_03.png, 2, 0, 0
456_04.png, 3, 1, 0
456_05.png, 3, 0, 1
456_06.png, 3, 0, 0
456_07.png, 3, 0, 0
457_01.png, 2, 0, 0
457_02.png, 3, 0, 0
457_03.png, 3, 0, 0
457_04.png, 3, 1, 0
458_01.png, 2, 0, 1
458_02.png, 3, 0, 0
458_03.png, 3, 1, 1
458_04.png, 3, 1, 0
459_01.png, 0, 3, 3
459_02.png, 1, 3, 3
459_03.png, 2, 0, 0
460_01.png, 2, 0, 0
460_02.png, 3, 0, 0
461_01.png, 1, 3, 3
462_01.png, 0, 3, 3
462_02.png, 2, 0, 0
463_01.png, 2, 0, 0
463_02.png, 3, 1, 1
463_03.png, 3, 0, 1
463_04.png, 3, 0, 0
463_05.png, 3, 0, 0
464_01.png, 2, 0, 0
465_01.png, 3, 0, 0
465_02.png, 3, 0, 0
466_01.png, 3, 0, 0
466_02.png, 2, 1, 1
467_01.png, 3, 0, 0
467_02.png, 3, 0, 1
467_03.png, 3, 0, 0
467_04.png, 3, 1, 0
468_01.png, 3, 0, 0
468_02.png, 3, 0, 1
468_03.png, 2, 1, 0
469_01.png, 2, 0, 0
469_02.png, 2, 1, 0
469_03.png, 2, 0, 1
470_01.png, 3, 0, 0
470_02.png, 1, 3, 3
471_01.png, 3, 0, 0
471_02.png, 2, 2, 0
472_01.png, 3, 0, 1
473_01.png, 2, 1, 0
474_01.png, 3, 0, 0
474_02.png, 2, 0, 1
474_03.png, 0, 3, 3
474_04.png, 3, 0, 1
474_05.png, 2, 1, 0
475_01.png, 3, 0, 0
475_02.png, 3, 0, 1
475_03.png, 4, 0, 0
475_04.png, 0, 3, 3
475_05.png, 3, 0, 1
475_06.png, 2, 0, 0
475_07.png, 3, 0, 0
476_01.png, 3, 0, 0
477_01.png, 3, 0, 0
477_02.png, 1, 3, 3
477_03.png, 1, 3, 3
478_01.png, 3, 0, 0
478_02.png, 3, 0, 1
478_03.png, 3, 0, 0
478_04.png, 2, 0, 1
479_01.png, 3, 0, 0
479_02.png, 3, 0, 0
479_03.png, 2, 0, 0
480_01.png, 3, 1, 0
481_01.png, 3, 0, 0
481_02.png, 4, 0, 0
481_03.png, 3, 0, 1
482_01.png, 1, 3, 3
483_01.png, 3, 0, 0
483_02.png, 2, 0, 0
483_03.png, 3, 0, 0
483_04.png, 3, 0, 1
484_01.png, 3, 0, 0
484_02.png, 3, 0, 0
485_01.png, 3, 0, 1
485_02.png, 3, 1, 0
486_01.png, 4, 0, 0
487_01.png, 4, 0, 0
488_01.png, 3, 0, 0
488_02.png, 2, 0, 1
489_01.png, 3, 0, 0
489_02.png, 3, 0, 1
489_03.png, 2, 0, 0
490_01.png, 3, 0, 0
490_02.png, 3, 0, 0
490_03.png, 3, 0, 0
491_01.png, 3, 0, 0
492_01.png, 3, 0, 0
492_02.png, 3, 0, 2
492_03.png, 2, 0, 0
493_01.png, 3, 0, 0
493_02.png, 0, 3, 3
494_01.png, 3, 0, 0
494_02.png, 3, 1, 0
495_01.png, 3, 0, 0
495_02.png, 3, 0, 1
495_03.png, 3, 0, 2
495_04.png, 3, 1, 1
496_01.png, 4, 0, 0
496_02.png, 0, 3, 3
496_03.png, 0, 3, 3
496_04.png, 0, 3, 3
496_05.png, 3, 0, 0
496_06.png, 3, 0, 0
496_07.png, 2, 0, 0
497_01.png, 3, 0, 0
497_02.png, 3, 0, 0
497_03.png, 4, 0, 1
497_04.png, 3, 1, 1
498_01.png, 3, 0, 0
498_02.png, 4, 0, 0
498_03.png, 4, 1, 0
499_01.png, 3, 0, 1
499_02.png, 2, 0, 0
500_01.png, 3, 1, 0
501_01.png, 3, 0, 1
501_02.png, 3, 0, 0
501_03.png, 3, 0, 0
501_04.png, 1, 3, 3
501_05.png, 3, 0, 0
501_06.png, 3, 0, 0
501_07.png, 3, 0, 0
502_01.png, 3, 0, 0
502_02.png, 4, 0, 0
503_01.png, 1, 3, 3
504_01.png, 3, 0, 1
504_02.png, 3, 1, 0
505_01.png, 3, 1, 0
506_01.png, 3, 0, 0
506_02.png, 3, 0, 0
507_01.png, 3, 1, 0
507_02.png, 3, 0, 1
507_03.png, 3, 1, 0
507_04.png, 1, 3, 3
507_05.png, 1, 3, 3
508_01.png, 0, 3, 3
508_02.png, 2, 0, 0
508_03.png, 3, 0, 1
508_04.png, 2, 1, 1
508_05.png, 3, 0, 2
509_01.png, 3, 1, 1
510_01.png, 2, 1, 1
510_02.png, 3, 0, 0
511_01.png, 4, 0, 0
512_01.png, 3, 1, 1
512_02.png, 3, 0, 0
513_01.png, 3, 0, 0
513_02.png, 2, 0, 0
513_03.png, 3, 0, 0
514_01.png, 2, 0, 1
515_01.png, 2, 0, 0
515_02.png, 2, 1, 1
515_03.png, 3, 0, 1
516_01.png, 3, 0, 0
516_02.png, 3, 0, 0
516_03.png, 4, 0, 1
516_04.png, 2, 1, 1
517_01.png, 4, 0, 0
517_02.png, 3, 0, 0
518_01.png, 2, 0, 0
519_01.png, 2, 0, 1
520_01.png, 3, 0, 0
520_02.png, 1, 3, 3
520_03.png, 3, 0, 0
520_04.png, 3, 0, 0
521_01.png, 0, 3, 3
521_02.png, 2, 0, 0
522_01.png, 1, 3, 3
523_01.png, 3, 1, 0
523_02.png, 2, 0, 0
523_03.png, 2, 1, 0
523_04.png, 3, 0, 0
524_01.png, 2, 0, 1
524_02.png, 1, 3, 3
524_03.png, 2, 1, 0
524_04.png, 2, 1, 0
525_01.png, 3, 0, 0
525_02.png, 3, 0, 1
525_03.png, 3, 0, 0
526_01.png, 3, 0, 0
527_01.png, 3, 0, 0
528_01.png, 3, 0, 0
528_02.png, 3, 0, 1
528_03.png, 3, 0, 0
528_04.png, 2, 0, 0
528_05.png, 4, 1, 0
528_06.png, 3, 0, 0
529_01.png, 3, 0, 0
529_02.png, 3, 1, 1
529_03.png, 3, 0, 0
529_04.png, 3, 0, 0
529_05.png, 1, 3, 3
530_01.png, 3, 1, 0
530_02.png, 3, 0, 1
531_01.png, 3, 1, 1
531_02.png, 3, 0, 1
532_01.png, 3, 0, 0
532_02.png, 2, 1, 1
533_01.png, 3, 0, 0
533_02.png, 3, 1, 0
533_03.png, 3, 0, 1
534_01.png, 2, 0, 0
535_01.png, 2, 0, 2
535_02.png, 3, 0, 0
535_03.png, 3, 0, 1
535_04.png, 3, 0, 1
536_01.png, 2, 0, 0
537_01.png, 3, 0, 0
538_01.png, 3, 0, 0
539_01.png, 3, 0, 0
539_02.png, 3, 0, 2
540_01.png, 0, 3, 3
541_01.png, 2, 1, 2
541_02.png, 2, 1, 1
541_03.png, 1, 3, 3
542_01.png, 4, 0, 0
542_02.png, 3, 0, 0
543_01.png, 3, 0, 0
543_02.png, 3, 0, 1
543_03.png, 3, 1, 0
544_01.png, 3, 0, 1
544_02.png, 2, 0, 2
545_01.png, 3, 2, 0
546_01.png, 2, 0, 0
546_02.png, 3, 0, 0
547_01.png, 3, 0, 1
547_02.png, 3, 1, 0
547_03.png, 3, 0, 1
547_04.png, 2, 0, 0
547_05.png, 3, 0, 2
547_06.png, 2, 0, 0
548_01.png, 4, 0, 0
548_02.png, 2, 2, 0
549_01.png, 3, 0, 0
550_01.png, 3, 0, 0
550_02.png, 0, 3, 3
550_03.png, 3, 0, 0
