0004_03.png,0.2785874,0.09954157,0.5834726,0.10896606,0.10222852,0.012634408,0.035711475,0.011860888,
0005_08.png,0.37742853,0.11588192,0.44824225,0.046941496,0.1407989,0.09591107,0.03353031,0.02606964,
0008_01.png,0.82144785,0.03859776,0.07818705,0.052132323,0.06585647,0.0073861787,0.03450861,0.009614414,
0011_02.png,0.049846686,0.040529136,0.076557696,0.11798224,0.09854023,0.06858391,0.7750554,0.22502916,
0011_03.png,0.67346597,0.0565239,0.22930162,0.049297653,0.07171526,0.021376476,0.025517145,0.005092072,
0014_04.png,0.11596729,0.037009068,0.25011742,0.21222223,0.10482252,0.027216319,0.5290928,0.2585531,
0014_05.png,0.05903808,0.0411882,0.15706368,0.27021152,0.1002907,0.058117263,0.6836075,0.36353984,
0017_02.png,0.038209848,0.016971491,0.032585204,0.015238377,0.08217238,0.021328041,0.84703255,0.05220361,
0020_02.png,0.11949867,0.03986999,0.62181455,0.07516749,0.23867467,0.09739798,0.020012159,0.0051125037,
0024_02.png,0.12044352,0.026447894,0.6244949,0.07956923,0.21905255,0.08018688,0.036009002,0.01769621,
0025_02.png,0.118677855,0.048519205,0.1323776,0.11775586,0.08140914,0.024057249,0.6675355,0.18245436,
0029_01.png,0.12966594,0.07815599,0.18976563,0.14309217,0.12896807,0.041890506,0.55160034,0.25751835,
0036_02.png,0.08524676,0.08050457,0.11214411,0.17534591,0.079966836,0.028838204,0.72264224,0.28213286,
0036_05.png,0.46189636,0.16936345,0.12844937,0.055658717,0.07164636,0.009788175,0.33800787,0.22578508,
0037_01.png,0.82742625,0.035446085,0.08766585,0.043924753,0.060159236,0.008423043,0.024748622,0.005005943,
0039_03.png,0.065263644,0.078430496,0.09937571,0.17355835,0.09458842,0.05999201,0.74077225,0.3108716,
0047_04.png,0.43225795,0.054717522,0.43229723,0.031387214,0.10701834,0.04754209,0.028426474,0.014002746,
0048_01.png,0.722223,0.117949255,0.19391856,0.12611385,0.061944235,0.007146647,0.021914283,0.005419505,
0052_03.png,0.71506083,0.06834304,0.17536251,0.08621906,0.0781245,0.017093936,0.031452164,0.007276882,
0054_01.png,0.7748116,0.061301757,0.11520163,0.052233648,0.07744346,0.015996555,0.03254323,0.006575692,
0057_01.png,0.8323452,0.030219553,0.082286835,0.03089042,0.06477001,0.011081555,0.020597918,0.0019177463,
0057_02.png,0.8714967,0.015681727,0.03447084,0.014641636,0.07232316,0.0056687794,0.021709261,0.002429392,
0061_01.png,0.7964811,0.0683068,0.10421066,0.07249688,0.07342668,0.0057605794,0.0258816,0.004222805,
0062_01.png,0.7303635,0.07099103,0.19247197,0.07985321,0.057278864,0.009696782,0.019885631,0.004781495,
0066_03.png,0.596985,0.08129856,0.2866007,0.051762994,0.0899249,0.04310155,0.026489433,0.008789247,
0066_05.png,0.88031024,0.01604033,0.03413677,0.013399602,0.063410975,0.00644444,0.022141935,0.0020080989,
0067_01.png,0.14267452,0.08547395,0.16035642,0.19871992,0.08385549,0.028263662,0.6131135,0.30521163,
0070_01.png,0.09787113,0.025749395,0.49186045,0.16084033,0.23284754,0.055805646,0.17742087,0.123085074,
0071_04.png,0.08164977,0.07615756,0.10026123,0.14544858,0.08420742,0.041949373,0.7338816,0.261547,
0072_02.png,0.24629048,0.09969684,0.23077282,0.16671436,0.07424678,0.0145937465,0.44868994,0.2676997,
0073_01.png,0.060080606,0.037807338,0.05176761,0.04593597,0.07433256,0.023157533,0.8138191,0.10512065,
0081_03.png,0.7542467,0.03645368,0.15201029,0.03290644,0.06607433,0.012174788,0.027668696,0.005133966,
0084_02.png,0.728235,0.05481491,0.17291187,0.06589938,0.06290746,0.013215846,0.0359456,0.008866534,
0092_01.png,0.83426774,0.0337628,0.07318935,0.029577395,0.07010931,0.012160948,0.02243366,0.002205577,
0092_06.png,0.8586788,0.024469575,0.043741982,0.018015381,0.07517415,0.009838899,0.022405008,0.004618778,
0097_02.png,0.3594479,0.104911745,0.44159126,0.028991744,0.17022395,0.08751643,0.028736893,0.004052228,
0101_02.png,0.8423704,0.03780029,0.06380434,0.028490316,0.07375648,0.013821203,0.020068731,0.0032930227,
0102_03.png,0.4687017,0.1024451,0.41112906,0.124591626,0.075939074,0.013708057,0.044230215,0.020332525,
0105_01.png,0.8147772,0.030391091,0.074399866,0.025742015,0.07147046,0.0087425625,0.039352484,0.0042958204,
0105_03.png,0.79785573,0.03744475,0.1214295,0.03319687,0.05880031,0.011699101,0.021914434,0.0021586397,
0105_06.png,0.37768325,0.1236293,0.5057672,0.1323213,0.0876326,0.010477013,0.028916901,0.008396462,
0113_01.png,0.85413915,0.016285203,0.05099588,0.01898446,0.06889661,0.009503343,0.025968421,0.0032519423,
0113_02.png,0.63364697,0.02352101,0.26183298,0.036169365,0.07504876,0.018262299,0.029471278,0.006084608,
0116_03.png,0.025295487,0.0065400056,0.5125872,0.07651943,0.44124326,0.06526964,0.020874077,0.011316909,
0116_05.png,0.10741614,0.019339038,0.25372425,0.0839675,0.224094,0.041841175,0.41476566,0.11657447,
0117_01.png,0.62535226,0.06291142,0.260305,0.07574121,0.08607364,0.011340227,0.028269013,0.004487732,
0119_02.png,0.19129324,0.036119774,0.57786137,0.06498112,0.20563403,0.07999117,0.025211398,0.0070800227,
0123_03.png,0.15653482,0.045384794,0.683411,0.079021655,0.13469598,0.03235284,0.0253582,0.012539058,
0126_02.png,0.8478921,0.024969336,0.052985758,0.02149456,0.0723174,0.007242346,0.026804741,0.0026658794,
0126_05.png,0.59451956,0.15199053,0.2452269,0.18285994,0.084298864,0.007940723,0.07595466,0.042728648,
0126_10.png,0.124485336,0.07340102,0.22374634,0.24389623,0.09941675,0.036286037,0.5523516,0.33538142,
0130_01.png,0.87511855,0.013972694,0.03304068,0.012160631,0.0729952,0.006013742,0.018845636,0.003099408,
0135_02.png,0.7452725,0.070741594,0.1325272,0.061121054,0.09172349,0.028508922,0.030476857,0.0140557885,
0135_05.png,0.5669943,0.08335419,0.30721402,0.07907333,0.097903565,0.0103877075,0.02788814,0.005442814,
0148_02.png,0.7445873,0.09006653,0.16388077,0.10485618,0.06268847,0.014995205,0.028843459,0.006727577,
0148_04.png,0.19624935,0.07013724,0.56966054,0.14848328,0.14145765,0.036111224,0.09263242,0.08049256,
0149_01.png,0.7713975,0.047168445,0.11320027,0.03725526,0.08126489,0.011422272,0.03413728,0.012955491,
0150_03.png,0.11050918,0.012290665,0.6536056,0.06726028,0.1993408,0.062862255,0.03654441,0.0143013615,
0151_05.png,0.8004897,0.044216193,0.10072789,0.05162141,0.06922778,0.008991229,0.029554626,0.0062104575,
0153_03.png,0.05118286,0.041437667,0.10018997,0.16611089,0.08637102,0.044069853,0.7622562,0.24891648,
0155_02.png,0.09136643,0.0171005,0.57169974,0.08248654,0.30716226,0.08867047,0.02977159,0.006069457,
0156_03.png,0.8174099,0.03487065,0.08954531,0.030578738,0.06854133,0.01590694,0.024503428,0.0033316524,
0162_02.png,0.5481991,0.08144709,0.31781733,0.08532107,0.10918157,0.032367572,0.024802,0.0071088127,
0163_01.png,0.48268613,0.04116103,0.43544206,0.046394333,0.056934565,0.020992389,0.024937214,0.0072882487,
0163_02.png,0.060020775,0.019755788,0.5830437,0.1431584,0.2899979,0.082310304,0.066937625,0.087393075,
0166_02.png,0.28272218,0.025414318,0.5754791,0.0593839,0.11948474,0.041298408,0.022314016,0.0070617734,
0167_01.png,0.46442395,0.11472016,0.34426323,0.035419203,0.15125506,0.06920117,0.040057797,0.019820726,
0169_05.png,0.8372985,0.038796812,0.06845326,0.028699424,0.068831466,0.010506033,0.025416812,0.0015336156,
0173_01.png,0.33334738,0.06824302,0.450931,0.05786167,0.1888948,0.0870212,0.026826808,0.01778853,
0174_01.png,0.8423411,0.036932692,0.051235247,0.015156609,0.08077778,0.01943903,0.025645811,0.007203327,
0175_04.png,0.31126523,0.0680313,0.5795232,0.088242784,0.082388796,0.01856581,0.026822764,0.0084397355,
0176_03.png,0.33013266,0.13423494,0.45860386,0.051974915,0.18763113,0.13631392,0.023632286,0.006582881,
0182_03.png,0.74904543,0.058680244,0.12897524,0.04858389,0.09490149,0.026123956,0.027077835,0.009069933,
0183_02.png,0.039249964,0.018792503,0.033899464,0.022209918,0.0747541,0.020577392,0.85209656,0.060016535,
0184_01.png,0.8066427,0.04753229,0.097834855,0.059572265,0.0686425,0.017595833,0.026879918,0.0019509165,
0184_02.png,0.67777354,0.06645319,0.21818316,0.067166165,0.08011024,0.011275806,0.023933109,0.0050301002,
0188_01.png,0.1148846,0.02168793,0.66498125,0.08196708,0.20013364,0.0952342,0.020000596,0.006725621,
0189_01.png,0.18595183,0.03715472,0.58811986,0.08283603,0.18486598,0.041456293,0.041062333,0.029420542,
0194_05.png,0.36062273,0.1168323,0.50471556,0.13100174,0.09119263,0.013840081,0.043469023,0.013701569,
199_01.png,0.8341478,0.020634567,0.07137374,0.021861276,0.06779128,0.015149639,0.0266871,0.0035912925,
200_02.png,0.042313296,0.028091215,0.099535465,0.16102043,0.11823215,0.09730303,0.73991907,0.28497002,
201_03.png,0.80169296,0.017059546,0.1027141,0.012993404,0.07022299,0.008714922,0.02536999,0.0035469683,
203_03.png,0.11845227,0.015168082,0.6686867,0.08592868,0.19148147,0.06252031,0.021379609,0.008906806,
204_05.png,0.5256035,0.063480906,0.18517137,0.03672965,0.09595673,0.010359374,0.1932684,0.0485725,
205_01.png,0.53215,0.07795802,0.37422162,0.05690542,0.07240416,0.025166564,0.021224212,0.0052386704,
209_01.png,0.7468732,0.0572482,0.16602632,0.056408245,0.06322791,0.015121037,0.023872633,0.004674654,
211_01.png,0.82843244,0.037987124,0.075801745,0.031872448,0.07177475,0.01957424,0.023990985,0.004001993,
212_01.png,0.15801859,0.1074263,0.098820806,0.08159438,0.075111486,0.021789622,0.6680491,0.20475666,
212_02.png,0.06297491,0.02786969,0.18297324,0.2606959,0.11044697,0.05654301,0.6436049,0.33473018,
213_02.png,0.06267971,0.051117525,0.09401591,0.13306439,0.104656376,0.057630513,0.73864806,0.23991466,
215_01.png,0.42014807,0.08130961,0.41118607,0.06889342,0.13765042,0.05085288,0.031015452,0.010016338,
215_03.png,0.1661818,0.029165762,0.48383284,0.08460325,0.32660186,0.1076185,0.023383504,0.0054499623,
216_03.png,0.46706158,0.03612646,0.42705798,0.049314592,0.08251436,0.023510745,0.023366105,0.007615582,
221_06.png,0.6727139,0.114342876,0.215669,0.095023386,0.08415022,0.03452685,0.027466798,0.007892641,
221_07.png,0.78984624,0.055262275,0.10558064,0.0611509,0.07136842,0.008704308,0.033204712,0.007919363,
237_04.png,0.056703538,0.024016336,0.39166957,0.09486373,0.52462614,0.09703624,0.02700074,0.023060445,
243_01.png,0.35368374,0.081375755,0.21862383,0.07842655,0.10588304,0.005377276,0.3218094,0.13042544,
251_01.png,0.4263555,0.069620624,0.44313803,0.060994294,0.087031126,0.027499525,0.043475352,0.021473126,
255_01.png,0.07377525,0.06471567,0.09140188,0.12874226,0.08884497,0.039037988,0.7459779,0.23021866,
255_02.png,0.13187894,0.11475904,0.070261225,0.067585126,0.06657925,0.01885122,0.7312806,0.1993696,
257_02.png,0.63898164,0.15824832,0.21430266,0.18162256,0.086332545,0.006003324,0.06038318,0.023424245,
258_03.png,0.8761139,0.014158061,0.031767476,0.012653222,0.07002099,0.0057508796,0.022097621,0.0017312177,
262_02.png,0.77360946,0.038778216,0.13693438,0.04240594,0.06297032,0.013830914,0.02648587,0.0032995364,
275_07.png,0.45127544,0.036999937,0.44235086,0.052976903,0.08069415,0.03080679,0.025679588,0.0065657604,
277_01.png,0.18957296,0.06845707,0.25613013,0.119040854,0.12307282,0.021131484,0.4312241,0.18373531,
279_01.png,0.04085576,0.009029768,0.61416566,0.049986713,0.3198876,0.03660458,0.025090992,0.008230093,
281_01.png,0.046860922,0.026184995,0.036240086,0.024270503,0.07276784,0.020594886,0.8441312,0.06963505,
282_01.png,0.06465048,0.06338597,0.08336183,0.09745972,0.10575445,0.03273336,0.7462332,0.19058585,
283_01.png,0.8372776,0.021259928,0.0631358,0.029493794,0.069525085,0.011505918,0.030061468,0.005818225,
283_03.png,0.081060916,0.026199756,0.6106968,0.058319777,0.27639148,0.048488744,0.03185083,0.014536699,
288_01.png,0.7626354,0.055585798,0.13517213,0.06802385,0.075528495,0.023660908,0.026663985,0.0068447874,
292_03.png,0.41491753,0.1364996,0.41705447,0.14154942,0.12566958,0.027345976,0.04235842,0.018059824,
294_03.png,0.16882391,0.045548268,0.66917163,0.052230053,0.14151514,0.067997254,0.020489335,0.005519524,
300_07.png,0.18813327,0.10997573,0.5341438,0.18055812,0.12386668,0.024364242,0.1538563,0.10081121,
301_05.png,0.7044533,0.060395222,0.20230849,0.060190216,0.06834545,0.017184753,0.024892768,0.0052251453,
301_07.png,0.81331235,0.049484354,0.08948038,0.03425947,0.06820045,0.016600162,0.029006854,0.0051646386,
302_02.png,0.87950534,0.015439913,0.030974904,0.010535481,0.06645115,0.0065503684,0.023068625,0.002473934,
304_01.png,0.13034537,0.08463387,0.22123928,0.24886048,0.09604372,0.029118747,0.5523716,0.3348759,
306_02.png,0.13957803,0.07621471,0.15804297,0.17526914,0.09019162,0.022003395,0.6121874,0.2649878,
307_01.png,0.7835072,0.0816666,0.08977886,0.041826494,0.09040327,0.030332873,0.036310643,0.011016089,
309_04.png,0.50415295,0.096349604,0.39688942,0.09669418,0.07480242,0.01833741,0.02415519,0.006986389,
310_02.png,0.37771538,0.059848603,0.46675864,0.058843188,0.117827415,0.061342053,0.037698608,0.023559932,
310_03.png,0.13264802,0.027022144,0.68878126,0.07079189,0.15170571,0.04193522,0.026865039,0.010626938,
311_02.png,0.28548503,0.09690741,0.4704671,0.03144131,0.20496607,0.104110435,0.0390818,0.0174709,
311_04.png,0.3111791,0.11312185,0.5037116,0.10670809,0.15831496,0.02192232,0.026794318,0.006317512,
319_01.png,0.7892043,0.027136458,0.056630872,0.012960223,0.085538566,0.007948467,0.06862618,0.01309413,
319_05.png,0.52047604,0.16042374,0.3654368,0.18124965,0.08763708,0.015436917,0.026450079,0.009388046,
319_06.png,0.84900904,0.02472451,0.040749107,0.01568208,0.07695337,0.0040135896,0.033288516,0.0052093817,
322_01.png,0.035303764,0.012869322,0.029470583,0.010243363,0.078520596,0.01582519,0.85670507,0.03784519,
324_02.png,0.12431679,0.018717265,0.696613,0.07655535,0.16045298,0.05978108,0.018617177,0.0061217053,
326_03.png,0.4265024,0.13731314,0.4663585,0.15750875,0.07504897,0.01548692,0.03209009,0.013013895,
328_01.png,0.6488453,0.08204377,0.23505393,0.07102758,0.088534266,0.029920772,0.027566556,0.004803277,
329_03.png,0.7605178,0.039917845,0.09208149,0.051518273,0.08576767,0.0045381696,0.06163306,0.016919125,
333_02.png,0.48114625,0.15733513,0.38676983,0.20568828,0.06593305,0.011857468,0.06615088,0.071623266,
338_04.png,0.16629533,0.053455964,0.6526629,0.070890844,0.1534907,0.022356309,0.027551103,0.00813385,
339_01.png,0.22764611,0.025115747,0.5750876,0.08428401,0.12414829,0.03809949,0.07311796,0.06513175,
341_02.png,0.385642,0.14679614,0.44831094,0.17605579,0.093799725,0.013351311,0.07224736,0.032067306,
341_04.png,0.71788275,0.048552226,0.11142491,0.06112662,0.081988096,0.00839982,0.088704206,0.03172569,
344_02.png,0.8595087,0.02159361,0.04536055,0.01820201,0.06800197,0.0026934415,0.02712887,0.002740168,
345_01.png,0.45022687,0.07691075,0.37831226,0.080443986,0.082598895,0.02136466,0.08886191,0.052028194,
345_03.png,0.54850847,0.074988335,0.25418895,0.13196993,0.08301066,0.015827049,0.114291966,0.06963914,
347_01.png,0.7869374,0.07406022,0.12060507,0.08040035,0.067928806,0.005503741,0.024528679,0.002504147,
347_04.png,0.5100344,0.12343227,0.3626081,0.1360788,0.094384484,0.011795294,0.032973062,0.010080135,
350_04.png,0.7482077,0.05384159,0.11504527,0.05935726,0.08484923,0.007533478,0.051897824,0.009035065,
352_01.png,0.73576003,0.09957917,0.16141881,0.105689675,0.07253967,0.004812774,0.030281518,0.0054743807,
352_04.png,0.83282614,0.027145118,0.048437238,0.020744333,0.07812236,0.0061487667,0.04061428,0.0079498505,
353_05.png,0.7225502,0.0860043,0.14122385,0.094940946,0.10140173,0.009325052,0.034824204,0.0069003585,
357_02.png,0.7098764,0.08658187,0.2063839,0.10038211,0.06071337,0.011617835,0.023026327,0.0043577305,
361_02.png,0.8525459,0.02475755,0.053030647,0.020641843,0.06874817,0.005800314,0.025675293,0.0025035292,
