0004_03.png,0.2785874,0.09954157,0.5834726,0.10896606,0.10222852,0.012634408,0.035711475,0.011860888,
365_01.png,0.29451662,0.031286158,0.6030967,0.041501414,0.07512025,0.020381428,0.027266424,0.011231516,
367_01.png,0.52385265,0.15283453,0.32523018,0.15535687,0.10389984,0.010436484,0.04701734,0.014451967,
368_01.png,0.85556346,0.035116315,0.04815426,0.02002992,0.07278453,0.014517967,0.02349776,0.004776061,
369_01.png,0.66164607,0.074459806,0.23553622,0.046538033,0.07360289,0.027597735,0.029214788,0.0067406814,
369_03.png,0.42941037,0.05444027,0.44803405,0.06157342,0.096724406,0.024855843,0.025831152,0.007477974,
392_01.png,0.88263404,0.0107686315,0.03355746,0.010579345,0.065423325,0.006571584,0.018385094,0.0011001871,
392_07.png,0.7444561,0.042853747,0.10741762,0.045279637,0.084384464,0.007276189,0.06374182,0.025840523,
399_01.png,0.59584785,0.103941485,0.27053267,0.10259104,0.105233215,0.02635427,0.028386325,0.009534999,
399_02.png,0.6653286,0.052721485,0.21705337,0.07499462,0.06799914,0.012405093,0.04961883,0.022156108,
400_01.png,0.8252567,0.042102516,0.07694538,0.030943666,0.072044745,0.017801328,0.02575321,0.0021086559,
401_01.png,0.82975805,0.028743345,0.06294966,0.029546894,0.07685657,0.009512409,0.030435655,0.007364911,
401_02.png,0.7776326,0.033831727,0.099950425,0.038437642,0.071453586,0.0052385563,0.050963394,0.017880028,
402_01.png,0.777965,0.043271776,0.12954018,0.051282678,0.06504017,0.0096213715,0.027454635,0.0046487297,
404_01.png,0.78155077,0.043358456,0.058320135,0.020541329,0.08238736,0.008217163,0.07774173,0.02674703,
406_02.png,0.17270021,0.069303,0.17032678,0.17297105,0.096404225,0.025801226,0.5605688,0.2608852,
412_02.png,0.79150754,0.08001193,0.11651391,0.08617058,0.06636524,0.008378577,0.02561332,0.005142149,
414_07.png,0.62868035,0.05002188,0.24384153,0.044148397,0.099828705,0.02980007,0.027649427,0.006021397,
421_02.png,0.6048194,0.09901857,0.17786598,0.12954262,0.08213628,0.005094038,0.13517828,0.06987349,
428_01.png,0.6677909,0.07347198,0.20208664,0.07321328,0.09834151,0.01452165,0.03178095,0.00452626,
430_02.png,0.612314,0.1866952,0.23805277,0.20265423,0.082294896,0.005047686,0.067338385,0.03277452,
430_04.png,0.47710186,0.080477394,0.17940173,0.08034429,0.089254186,0.0050654043,0.25424227,0.12475287,
432_04.png,0.05080024,0.025364995,0.041369587,0.0235218,0.07921096,0.019201618,0.8286192,0.06587546,
433_02.png,0.42927057,0.13455114,0.4247017,0.14120643,0.11698942,0.018482283,0.029038358,0.0072845626,
434_02.png,0.05101068,0.033942256,0.03803239,0.031156525,0.07430794,0.020616574,0.83664894,0.08442751,
436_04.png,0.6547781,0.09824665,0.23444924,0.092762955,0.07594836,0.00816731,0.034824222,0.0046227323,
436_06.png,0.8139898,0.030847006,0.083528034,0.033963323,0.07605037,0.010247953,0.02643178,0.0022133274,
438_01.png,0.8021757,0.0579836,0.121217094,0.06600933,0.056577004,0.012557277,0.020030202,0.004461702,
439_04.png,0.095574066,0.077574074,0.14476728,0.21381518,0.08627538,0.035244927,0.6733833,0.32399195,
444_01.png,0.18988529,0.06656678,0.35365328,0.21981801,0.14110295,0.048165977,0.3153585,0.21870166,
446_01.png,0.07887112,0.018494407,0.652508,0.07927763,0.23702744,0.06795222,0.03159339,0.018330934,
451_01.png,0.34498736,0.082496114,0.34195969,0.15936793,0.114681914,0.014437141,0.19837107,0.14263834,
452_01.png,0.7041576,0.027257565,0.20240629,0.028917633,0.07339981,0.006314753,0.020036284,0.0025819961,
456_04.png,0.74321425,0.039634734,0.15602343,0.016951788,0.07097391,0.02302746,0.029788394,0.00528099,
457_04.png,0.46981588,0.047897514,0.30103588,0.050911326,0.14987825,0.029196063,0.079270065,0.03599819,
460_02.png,0.8286376,0.025596732,0.05034976,0.021934705,0.08601304,0.00564511,0.03499958,0.0040663024,
462_01.png,0.07613085,0.08357514,0.09190274,0.14740208,0.077866405,0.03850271,0.7541,0.26783696,
462_02.png,0.6556638,0.08734056,0.2225773,0.08551719,0.077145934,0.01290136,0.044612948,0.010954747,
467_02.png,0.8026315,0.06154753,0.119207665,0.06993826,0.0539092,0.008823021,0.024251712,0.00492656,
471_02.png,0.39093155,0.06111454,0.49858505,0.100203335,0.0738446,0.014278488,0.036638863,0.027992139,
474_01.png,0.88122547,0.015365047,0.02951387,0.012253086,0.06949904,0.0027693843,0.019761536,0.001549535,
483_02.png,0.6414008,0.043426722,0.2431663,0.047537323,0.08368824,0.007909803,0.031744592,0.005516458,
484_01.png,0.72291464,0.04514501,0.16351806,0.051030234,0.084141105,0.026551872,0.029426236,0.008716215,
495_03.png,0.20776768,0.041237216,0.61276454,0.060799524,0.14941654,0.04030304,0.030051237,0.008066928,
496_01.png,0.8847188,0.0133901555,0.028150719,0.00966089,0.06731166,0.0058248886,0.019818798,0.0018735784,
496_06.png,0.8184309,0.023952743,0.056022696,0.01822402,0.08228637,0.0034344373,0.043260008,0.0035698602,
504_01.png,0.37476438,0.07350015,0.4745151,0.043403346,0.11315395,0.035219718,0.037566505,0.02044262,
505_01.png,0.72569036,0.05900613,0.16847065,0.06409866,0.07497008,0.008512463,0.030868912,0.0047694864,
508_01.png,0.11062276,0.09923425,0.11224197,0.14093478,0.08992819,0.03562257,0.6872071,0.27245453,
508_02.png,0.41278306,0.10612672,0.14208157,0.026074372,0.123586,0.011325657,0.32154936,0.13191707,
511_01.png,0.840823,0.04112669,0.06271419,0.031657267,0.06803345,0.006612423,0.028429363,0.007778074,
512_01.png,0.54245156,0.05048645,0.33307862,0.078485236,0.09024433,0.02617503,0.03422544,0.011837799,
516_01.png,0.79963523,0.033344686,0.11104111,0.0364112,0.066036835,0.00523955,0.023286793,0.0030507385,
519_01.png,0.12681845,0.05422358,0.63885874,0.0941322,0.20462637,0.04472632,0.029696453,0.0116835525,
523_02.png,0.45008436,0.07834861,0.2302179,0.07127781,0.09527335,0.01130484,0.22442436,0.11266714,
524_03.png,0.5154413,0.10310025,0.15282223,0.055663645,0.09113552,0.0047961515,0.24060094,0.14298838,
525_02.png,0.2763279,0.054069724,0.5952976,0.06282449,0.108179286,0.010600715,0.020195222,0.0037259585,
528_03.png,0.6055939,0.0709354,0.32192108,0.07234411,0.055996943,0.015822887,0.016488027,0.0034645894,
529_02.png,0.7071338,0.026904553,0.16650806,0.04168783,0.09394177,0.010965361,0.032416377,0.0072523975,
531_02.png,0.5973219,0.0487254,0.30366385,0.057470933,0.071420506,0.014642176,0.02759369,0.004138868,
537_01.png,0.682279,0.08389786,0.21639916,0.09216941,0.074171826,0.020180771,0.027150009,0.0063998736,
539_02.png,0.10431234,0.057629064,0.62518203,0.08453166,0.24658795,0.04101551,0.023917679,0.011136185,
541_01.png,0.24989414,0.098486006,0.5557275,0.09899718,0.14361857,0.025099283,0.05075975,0.018173344,
545_01.png,0.3970254,0.115200035,0.39573935,0.01365621,0.1740018,0.09815778,0.03323344,0.008146957,
547_05.png,0.15233453,0.032765217,0.6035435,0.07161382,0.2133818,0.040724218,0.0307401,0.011509503,
549_01.png,0.72406834,0.017958691,0.16638736,0.017548494,0.076030985,0.0141125,0.03351336,0.0047139125,
556_01.png,0.8182551,0.022228435,0.09788053,0.029172111,0.060038425,0.008917397,0.023825869,0.0034422139,
558_02.png,0.7156283,0.059517644,0.13989834,0.050063126,0.08721663,0.005509986,0.05725668,0.010042004,
560_01.png,0.83265316,0.02059606,0.04588433,0.014945825,0.08075076,0.005249252,0.04071175,0.0035998353,
560_02.png,0.64786863,0.06766363,0.18993552,0.067876466,0.12188871,0.029159382,0.040307153,0.017424203,
563_01.png,0.6996241,0.10304904,0.18969135,0.10026404,0.08268887,0.01916395,0.02799567,0.0028707257,
564_03.png,0.13319258,0.017577348,0.6024613,0.078455575,0.23884483,0.0584386,0.025501307,0.010081689,
573_01.png,0.057600945,0.047983665,0.06499639,0.06948216,0.098045684,0.03979336,0.779357,0.15599419,
574_01.png,0.07140396,0.046773165,0.077609494,0.06269158,0.10978235,0.03172753,0.74120414,0.14021847,
579_01.png,0.76055205,0.06795484,0.13882434,0.07663643,0.07162368,0.00851288,0.028999936,0.0047427514,
587_02.png,0.12654713,0.09372216,0.12915409,0.15802297,0.10182196,0.03594225,0.64247686,0.28244865,
588_04.png,0.2428906,0.064175494,0.53949815,0.05890754,0.18498611,0.04132041,0.03262515,0.0067575877,
588_10.png,0.700459,0.087848514,0.20477335,0.10134486,0.06774752,0.0075132702,0.027020127,0.0078065027,
591_03.png,0.4398965,0.09555947,0.4667768,0.113827504,0.061706513,0.018628087,0.031620163,0.017353691,
600_04.png,0.0960304,0.06264616,0.115235604,0.17152196,0.09894577,0.045351546,0.6897882,0.27676407,
602_03.png,0.24032602,0.08981564,0.58069927,0.11554596,0.13719794,0.017943194,0.041776784,0.017722413,
603_03.png,0.87948227,0.013952209,0.0372603,0.010153662,0.060529757,0.004167788,0.022727733,0.0016402267,
607_06.png,0.85375386,0.030631177,0.042384144,0.019650273,0.07706548,0.0070207957,0.026796544,0.0069357683,
608_01.png,0.41372323,0.058368016,0.22645648,0.1388009,0.08120025,0.011759632,0.27862006,0.14882703,
608_02.png,0.78450376,0.030714257,0.074732915,0.034528624,0.10220152,0.0045969686,0.038561814,0.019296328,
608_03.png,0.085517086,0.01819511,0.54091865,0.09514892,0.33458695,0.09913583,0.03897729,0.010400398,
611_01.png,0.856856,0.023472998,0.057003427,0.02311736,0.060155045,0.0037984846,0.025985543,0.002858615,
615_02.png,0.75707567,0.044393957,0.12431003,0.050238337,0.0898705,0.0066352184,0.028743813,0.0047138357,
616_02.png,0.3397406,0.06577594,0.27363595,0.093864314,0.09448852,0.016419297,0.29213494,0.15685523,
618_02.png,0.51346916,0.112973,0.29711327,0.100890525,0.1265153,0.020285409,0.06290231,0.026490679,
626_09.png,0.11389668,0.023818383,0.20755522,0.13295859,0.18830805,0.07724824,0.49024,0.230568,
628_02.png,0.67346513,0.1690725,0.21569626,0.18060103,0.08148575,0.0075452104,0.029352793,0.008749943,
629_05.png,0.15293282,0.029485432,0.5655958,0.06370207,0.2597928,0.082391776,0.021678478,0.0040283673,
632_03.png,0.54619247,0.07917641,0.3371815,0.08627666,0.08747076,0.021399813,0.029155258,0.009889376,
634_01.png,0.79463947,0.050882496,0.10812978,0.058963664,0.065711506,0.01029754,0.031519182,0.008964697,
634_05.png,0.82236594,0.023543302,0.057718825,0.017868565,0.077172935,0.0027454207,0.042742234,0.0049369764,
636_07.png,0.76815486,0.045709863,0.071936235,0.018996451,0.086646155,0.007842651,0.07326273,0.027103767,
636_08.png,0.7840854,0.05318016,0.1165555,0.05947889,0.074443504,0.0045076413,0.024915654,0.004062818,
639_06.png,0.5478562,0.12607406,0.28128508,0.08047245,0.13328615,0.063560985,0.03757257,0.02589377,
640_03.png,0.6878494,0.09107445,0.22213344,0.097242124,0.06533705,0.0090069175,0.024680158,0.005085861,
641_01.png,0.8384802,0.03666173,0.066181734,0.039366994,0.0695305,0.009291908,0.025807533,0.0038600205,
643_02.png,0.7510608,0.076743394,0.16018456,0.0845409,0.0649333,0.012511021,0.023821367,0.0031212769,
648_09.png,0.8657789,0.027449053,0.03549392,0.015698206,0.07745482,0.010912596,0.021272298,0.0048079058,
649_05.png,0.7175977,0.10826046,0.13882434,0.1158413,0.0792125,0.0030957905,0.06436545,0.029558584,
652_04.png,0.83253825,0.029107956,0.079988316,0.03303351,0.06262883,0.0058886316,0.024844691,0.0027643053,
658_01.png,0.8248436,0.045769718,0.07566857,0.044731174,0.07466247,0.0035143043,0.024825366,0.0025222802,
659_01.png,0.1857684,0.13176171,0.096633375,0.08099071,0.06613258,0.014526154,0.6514657,0.22403635,
660_03.png,0.042497993,0.017729577,0.1386494,0.24237134,0.117491685,0.09092743,0.7013609,0.34882018,
661_02.png,0.33375913,0.04826875,0.3820249,0.073152944,0.18202436,0.020396175,0.102191605,0.043308165,
662_01.png,0.07880275,0.0066432487,0.34690934,0.10520479,0.29880863,0.045151617,0.2754793,0.12548603,
664_01.png,0.8016825,0.037909526,0.10264406,0.029153433,0.07258548,0.009818801,0.023088021,0.0024522603,
667_02.png,0.12606464,0.03274219,0.7183015,0.055180054,0.14010826,0.04793087,0.015525671,0.004151446,
671_01.png,0.45718187,0.040782493,0.41032544,0.04375368,0.10787688,0.031741425,0.024615744,0.0061313347,
677_01.png,0.39916572,0.047361735,0.48673192,0.065674275,0.08941248,0.02326018,0.024689842,0.005571353,
678_01.png,0.37748727,0.061746817,0.39832097,0.038755745,0.18928146,0.08344054,0.0349103,0.011044455,
687_01.png,0.75138766,0.054700743,0.1381709,0.043383677,0.08335103,0.024580114,0.027090441,0.0063066273,
689_01.png,0.8514756,0.021946816,0.04686224,0.017598521,0.0720556,0.0033103372,0.029606555,0.004321331,
689_02.png,0.16855896,0.03568265,0.65916747,0.0573309,0.14301294,0.06180253,0.029260587,0.01968968,
693_01.png,0.5831038,0.06588729,0.28967002,0.07488376,0.094778776,0.013578499,0.032447428,0.005087963,
702_01.png,0.23668206,0.0606317,0.13657823,0.026842624,0.10770359,0.010246588,0.5190361,0.09119308,
704_02.png,0.2338388,0.07942293,0.6244647,0.09215521,0.124028884,0.022617627,0.017667595,0.0056583765,
708_02.png,0.11626427,0.066830255,0.14329031,0.17552331,0.085421816,0.033885304,0.6550236,0.26813313,
710_02.png,0.7023455,0.14704747,0.17216527,0.15511708,0.09000739,0.008173061,0.03548184,0.008253716,
720_01.png,0.560273,0.03757394,0.32249027,0.050633855,0.08204667,0.007833244,0.035190143,0.0068866517,
736_02.png,0.4330121,0.029930409,0.347114,0.07384184,0.12100013,0.009876431,0.09887378,0.070133604,
746_01.png,0.106743954,0.08772022,0.14497545,0.16454858,0.12178507,0.047058064,0.62649554,0.2945977,
755_01.png,0.6503118,0.058380906,0.25803015,0.06793584,0.06511345,0.010484582,0.026544595,0.005131912,
757_01.png,0.7678401,0.05359374,0.11588226,0.027972015,0.08548907,0.024338244,0.030788597,0.007610219,
759_01.png,0.4228786,0.04293468,0.42754826,0.056546222,0.11188035,0.016750995,0.037692763,0.0093891,
759_03.png,0.7642063,0.043724056,0.14400283,0.045763094,0.06725781,0.0075857844,0.024533112,0.005396404,
761_02.png,0.66577923,0.039843045,0.23625906,0.051260702,0.07389834,0.01066425,0.024063356,0.0034221297,
762_01.png,0.7629983,0.033846304,0.08011033,0.027774306,0.07587266,0.010846255,0.08101871,0.03510576,
770_01.png,0.87607956,0.014382398,0.026910374,0.009951855,0.07338227,0.005321719,0.023627799,0.002336048,
781_05.png,0.8077127,0.030255668,0.08015365,0.040637966,0.081790075,0.015823772,0.03034361,0.013275706,
784_01.png,0.6289871,0.087057486,0.2792055,0.09266133,0.0707495,0.008523774,0.021057937,0.0040589427,
784_02.png,0.42366242,0.1505611,0.416821,0.16096896,0.10446837,0.013279565,0.05504818,0.02031704,
790_03.png,0.84676427,0.028284999,0.06248629,0.022895252,0.0651478,0.012548893,0.025601614,0.0016326067,
791_01.png,0.8434192,0.024359766,0.067617,0.029119331,0.06427297,0.0035419513,0.024690885,0.003701268,
807_02.png,0.13208887,0.018293647,0.44140625,0.1567255,0.21485877,0.042278647,0.21164608,0.17124866,
811_02.png,0.7538207,0.039900582,0.13512215,0.0569561,0.079665475,0.013992317,0.031391658,0.007896006,
813_02.png,0.46934113,0.08650786,0.40320125,0.090828255,0.10140139,0.009888683,0.026056174,0.0049983584,
819_01.png,0.46265864,0.056326702,0.13510533,0.03805044,0.109211266,0.0051953946,0.29302478,0.090326294,
824_02.png,0.30475074,0.03207801,0.51867807,0.0658043,0.14961235,0.051148247,0.026958829,0.0059219524,
824_03.png,0.6242654,0.08295574,0.24336016,0.11359319,0.073855065,0.01135011,0.05851943,0.029330447,
830_01.png,0.73997384,0.07587249,0.14850298,0.08770829,0.07953403,0.018814277,0.031989202,0.016174005,
832_01.png,0.7709929,0.04949909,0.1427043,0.051662352,0.06438569,0.010579887,0.021917162,0.003057278,
832_02.png,0.7096511,0.072459616,0.14775276,0.08223415,0.099221475,0.008167671,0.043374676,0.008662418,
833_02.png,0.82104194,0.034672968,0.059846234,0.022143787,0.088434644,0.0102442475,0.030677145,0.006622885,
835_05.png,0.7300189,0.05131484,0.1619161,0.055416875,0.076044634,0.013965141,0.03202033,0.0025021385,
836_01.png,0.68636835,0.07088283,0.20765236,0.07649876,0.075842425,0.01133565,0.030136898,0.0054431087,
837_01.png,0.83861506,0.031347975,0.056970567,0.041255128,0.07600872,0.006811432,0.028405663,0.0046937023,
837_02.png,0.37261552,0.16748387,0.39544258,0.13255078,0.18423797,0.05866443,0.04770393,0.008854251,
