0004_03.png,0.57445145,0.079581045,0.1935262,0.056199692,0.2037483,0.023823109,0.02827401,0.002887789,
0005_08.png,0.53018916,0.124168575,0.20229395,0.12703724,0.2297147,0.043282893,0.037802212,0.0049939635,
0008_01.png,0.7626668,0.009433753,0.03186176,0.0019831618,0.18300751,0.010041969,0.022463955,0.001654097,
0011_02.png,0.019692322,0.0040255715,0.02289601,0.0038755154,0.179287,0.03288088,0.77812463,0.03993595,
0011_03.png,0.4139769,0.13959506,0.3541737,0.14238887,0.20822172,0.041978963,0.023627676,0.0030713887,
0014_04.png,0.20197204,0.049336664,0.27466983,0.076263055,0.2875049,0.04910232,0.23585327,0.093425855,
0014_05.png,0.021042129,0.004876304,0.022701045,0.0038458414,0.18088648,0.029820465,0.77537036,0.037017524,
0017_02.png,0.023629552,0.0048990166,0.028333252,0.005035979,0.1811808,0.032046586,0.7668564,0.040892374,
0020_02.png,0.05549562,0.01411274,0.71364117,0.031533126,0.21338996,0.029044297,0.01747324,0.004649036,
0024_02.png,0.5314066,0.079056405,0.19397807,0.047570672,0.25279278,0.03305509,0.021822575,0.0010865007,
0025_02.png,0.029752487,0.0068771904,0.02746879,0.0053476393,0.16863176,0.029970113,0.774147,0.037123434,
0029_01.png,0.030238241,0.010707035,0.034990486,0.010513465,0.16377535,0.033439137,0.7709959,0.05084446,
0036_02.png,0.027363474,0.005297817,0.022819191,0.0036163502,0.18867098,0.031373642,0.76114637,0.039259713,
0036_05.png,0.46388683,0.089736454,0.30876422,0.055231027,0.18284565,0.028888367,0.04450327,0.019683199,
0037_01.png,0.7458892,0.012693721,0.029064562,0.002070968,0.20361085,0.011716095,0.021435421,0.0005954977,
0039_03.png,0.027665025,0.0044181147,0.026698042,0.0044852984,0.17912924,0.02776171,0.7665076,0.035592645,
0047_04.png,0.74030524,0.014108343,0.030432772,0.00554682,0.20205915,0.013377478,0.027202863,0.0009480113,
0048_01.png,0.41182464,0.07837084,0.44689837,0.08129264,0.11932502,0.008119295,0.021951966,0.0019893728,
0052_03.png,0.7838846,0.011973962,0.01999884,0.0013541577,0.1738864,0.010538606,0.02223018,0.0013216513,
0054_01.png,0.75600654,0.011065854,0.021180028,0.0007051469,0.2012533,0.010762408,0.021560103,0.0014024859,
0057_01.png,0.7672875,0.01170892,0.022536844,0.0011196901,0.18839826,0.010586039,0.021777362,0.0016322958,
0057_02.png,0.74379575,0.0114498045,0.02277751,0.0010947554,0.20958813,0.0108051235,0.02383863,0.0014926695,
0061_01.png,0.7616645,0.013484061,0.024446633,0.0017191707,0.19240317,0.012106211,0.021485683,0.0020504857,
0062_01.png,0.7722281,0.01372057,0.024788307,0.0019331599,0.18115166,0.012349561,0.0218319,0.0014946731,
0066_03.png,0.7562032,0.012677093,0.023293262,0.0012253565,0.197567,0.011784721,0.022936588,0.0011877161,
0066_05.png,0.77196205,0.014655573,0.021380877,0.0008011364,0.18300983,0.013294174,0.023647219,0.0017722707,
0067_01.png,0.024395075,0.007460103,0.020009452,0.004617381,0.176941,0.033488024,0.77865446,0.04148913,
0070_01.png,0.6497859,0.09001643,0.0747749,0.025236413,0.21152811,0.04983937,0.06391111,0.03476371,
0071_04.png,0.025399212,0.004608986,0.026776914,0.004177268,0.21768586,0.03404636,0.73013794,0.040878907,
0072_02.png,0.03717776,0.011621073,0.031137403,0.017410018,0.18845506,0.036057334,0.74322975,0.05797432,
0073_01.png,0.025474083,0.005588707,0.0278622,0.005002386,0.22996704,0.037142683,0.7166966,0.04573424,
0081_03.png,0.7650355,0.011077161,0.022022555,0.0009851751,0.18997684,0.010582512,0.022965059,0.00149144,
0084_02.png,0.75242895,0.015954196,0.02508026,0.0007667842,0.1946912,0.014402795,0.027799571,0.0027510254,
0092_01.png,0.7562872,0.013130363,0.019692808,0.0009999269,0.1988891,0.01252581,0.025130844,0.0016204151,
0092_06.png,0.7641587,0.0079831155,0.031684726,0.0038598203,0.17823124,0.010425733,0.025925273,0.0013503517,
0097_02.png,0.75145733,0.012855874,0.024237402,0.0013731688,0.20039889,0.011828268,0.023906335,0.0019963847,
0101_02.png,0.75629747,0.013638935,0.02266261,0.001160124,0.19687468,0.012695436,0.024165321,0.0018937371,
0102_03.png,0.34369487,0.14639874,0.3646889,0.106643066,0.27239344,0.049109735,0.0192228,0.0011113329,
0105_01.png,0.76695025,0.011568551,0.02490892,0.0017859864,0.18503617,0.009909708,0.02310463,0.0015901254,
0105_03.png,0.7409578,0.016509658,0.030971503,0.007458092,0.20736094,0.011807898,0.020709839,0.0009026312,
0105_06.png,0.29359442,0.12650584,0.43247524,0.09840104,0.2516617,0.04264413,0.022268655,0.0024585556,
0113_01.png,0.76621145,0.0149914175,0.021008583,0.0009042314,0.19085391,0.014093304,0.021926034,0.001779056,
0113_02.png,0.29549116,0.054244783,0.44177437,0.060648955,0.23783171,0.04100503,0.024902742,0.0021400272,
0116_03.png,0.6596319,0.030505726,0.16909324,0.044643663,0.15379699,0.020466147,0.017477864,0.0011769701,
0116_05.png,0.1085423,0.07183578,0.05406939,0.04226536,0.20729406,0.027372608,0.6300943,0.13012376,
0117_01.png,0.7389924,0.0067321006,0.029987589,0.0028719518,0.20268443,0.0066935825,0.028335568,0.0006107561,
0119_02.png,0.043424148,0.007132618,0.7032579,0.039754122,0.2391943,0.042264756,0.014123658,0.0030153207,
0123_03.png,0.7445824,0.020584717,0.03820831,0.0091082975,0.20012248,0.014218181,0.017086776,0.0011639555,
0126_02.png,0.75186205,0.013852674,0.022220196,0.0011541942,0.2025865,0.013161672,0.023331266,0.0016951311,
0126_05.png,0.2619495,0.059117094,0.5367055,0.056044515,0.18113351,0.025284905,0.020211464,0.0027078511,
0126_10.png,0.12627587,0.015796969,0.56421113,0.0711131,0.23712406,0.04934543,0.07238893,0.0398944,
0130_01.png,0.76622015,0.0146679655,0.021089854,0.0012346852,0.18903,0.014332548,0.023659993,0.0015628693,
0135_02.png,0.7402762,0.013879991,0.034793217,0.008379422,0.20007925,0.014214775,0.024851259,0.0018726524,
0135_05.png,0.02127949,0.004816953,0.73309016,0.06398816,0.22787055,0.065241046,0.01775983,0.003362479,
0148_02.png,0.76106673,0.013557112,0.021917975,0.0010794093,0.19133839,0.013461083,0.025676882,0.0011227652,
0148_04.png,0.5333847,0.055771794,0.2877537,0.05556942,0.16090126,0.013708542,0.017960344,0.00085898075,
0149_01.png,0.77181685,0.011367713,0.027393084,0.0017000405,0.178821,0.011068559,0.021969017,0.0011815667,
0150_03.png,0.2788953,0.0657806,0.5126723,0.038621392,0.17431025,0.03124559,0.03412216,0.018363057,
0151_05.png,0.12000866,0.04229749,0.70266724,0.056277793,0.15844423,0.033004403,0.01887985,0.0026440225,
0153_03.png,0.028184343,0.0056621768,0.026350822,0.0045515653,0.19499078,0.03451139,0.75047404,0.04367212,
0155_02.png,0.5030566,0.07844175,0.26953322,0.09180275,0.20681472,0.02318047,0.020595517,0.0021251442,
0156_03.png,0.777316,0.014469142,0.022234458,0.0011040414,0.17619707,0.013085474,0.024252499,0.0015187563,
0162_02.png,0.5392542,0.04892147,0.2873396,0.04890367,0.1452892,0.016560428,0.02811702,0.0018675415,
0163_01.png,0.7353831,0.011766924,0.027327582,0.0008538861,0.21217108,0.01060314,0.025118286,0.0018903682,
0163_02.png,0.76369035,0.011625204,0.04307381,0.009866015,0.1736613,0.013496613,0.019574488,0.0014018263,
0166_02.png,0.7436861,0.012241601,0.024803702,0.0014234149,0.2083449,0.01195562,0.023165312,0.001686111,
0167_01.png,0.06311661,0.010668764,0.7026757,0.050053917,0.20627853,0.048705373,0.027929166,0.0066433386,
0169_05.png,0.75768304,0.0127359405,0.022992736,0.0009377403,0.19235839,0.01193589,0.026965868,0.0016096958,
0173_01.png,0.7590273,0.011894271,0.031001467,0.002226537,0.18668011,0.012466718,0.023291145,0.0015114131,
0174_01.png,0.77295303,0.009702131,0.028193802,0.0037720683,0.17441308,0.007811752,0.024440061,0.0011774185,
0175_04.png,0.020798946,0.0050006974,0.77858144,0.042231068,0.18612842,0.044215225,0.014491188,0.0028770736,
0176_03.png,0.034041252,0.0028648947,0.7482211,0.04364381,0.20231839,0.039142646,0.015419252,0.003556916,
0182_03.png,0.7694181,0.015695695,0.020294543,0.00073647837,0.18781361,0.01448717,0.022473773,0.0017194655,
0183_02.png,0.024482008,0.0038921803,0.030306887,0.004728878,0.19555353,0.029998917,0.7496576,0.03703253,
0184_01.png,0.76959693,0.013221853,0.019729946,0.00072690315,0.18548924,0.011970951,0.02518392,0.0018563436,
0184_02.png,0.73186195,0.0119219385,0.045455765,0.0039371955,0.20276515,0.010272817,0.019917171,0.0012240084,
0188_01.png,0.71793276,0.016343703,0.053325146,0.014160635,0.20684394,0.008437032,0.02189814,0.0010681339,
0189_01.png,0.7045496,0.013095638,0.05299289,0.011446977,0.21641019,0.016742377,0.026047274,0.001842298,
0194_05.png,0.27336013,0.064943306,0.53806853,0.08929647,0.16987923,0.02711011,0.018692102,0.002035455,
199_01.png,0.7661997,0.01626088,0.020639755,0.00064396043,0.18701892,0.014881546,0.02614162,0.0019159768,
200_02.png,0.022644555,0.005846763,0.02129772,0.0044330787,0.13933612,0.02756031,0.8167216,0.034278456,
201_03.png,0.7518197,0.015297254,0.03490321,0.0071935775,0.1898348,0.010194019,0.023442326,0.0014291869,
203_03.png,0.75354546,0.017329453,0.035639655,0.010072291,0.18905121,0.018946184,0.021763653,0.0016006301,
204_05.png,0.47049817,0.07435203,0.2561994,0.052611828,0.23829618,0.03325485,0.035006247,0.00360094,
205_01.png,0.7742006,0.015427936,0.021582287,0.00075790024,0.18305136,0.014240628,0.021165723,0.0013386194,
209_01.png,0.7713849,0.01299868,0.021621149,0.0009812186,0.18457577,0.011690867,0.02241815,0.0013724513,
211_01.png,0.5458536,0.05149144,0.18381721,0.05696133,0.24663201,0.0070406185,0.023697177,0.0011306072,
212_01.png,0.1539804,0.087043844,0.096383266,0.045773562,0.21871042,0.024507357,0.53092587,0.13962418,
212_02.png,0.015197778,0.00482952,0.041954465,0.008314138,0.17985055,0.034014516,0.7629972,0.036304828,
213_02.png,0.024368938,0.0047144997,0.024604142,0.003963378,0.17957282,0.028145658,0.77145416,0.035857227,
215_01.png,0.72569644,0.011553544,0.026143271,0.0014078222,0.22697298,0.010721244,0.021187242,0.0018771763,
215_03.png,0.7595004,0.0142565,0.027339723,0.002407298,0.18841161,0.011819305,0.024748305,0.0018530181,
216_03.png,0.7462022,0.016414998,0.030348623,0.0026990483,0.19947365,0.0143089155,0.023975564,0.0012496086,
221_06.png,0.0326047,0.011117665,0.7750772,0.016604953,0.17664842,0.018564157,0.015669618,0.0044535305,
221_07.png,0.5942065,0.07532099,0.15703951,0.056420427,0.22782783,0.031026551,0.020926094,0.0007595668,
237_04.png,0.76692116,0.0100971805,0.026365113,0.0017393739,0.18269062,0.00990803,0.024023063,0.0014911591,
243_01.png,0.24441028,0.18180689,0.09884149,0.021929925,0.22270694,0.015810454,0.43404126,0.20412815,
251_01.png,0.040248103,0.009276415,0.6738368,0.049908444,0.27152705,0.05304759,0.014388062,0.0035626136,
255_01.png,0.017172437,0.003379113,0.022601634,0.0039117173,0.1578618,0.031437956,0.8023642,0.037743267,
255_02.png,0.02888175,0.008160795,0.023056138,0.0038168302,0.18589005,0.033987403,0.7621721,0.041865606,
257_02.png,0.09202528,0.022271674,0.74692,0.01904153,0.13569668,0.028425194,0.025358075,0.00569243,
258_03.png,0.6911028,0.051597223,0.12005677,0.05765654,0.16531917,0.01063177,0.023521274,0.0009014905,
262_02.png,0.77477723,0.012215491,0.0209619,0.0021714277,0.18141708,0.010284325,0.022843799,0.0009376239,
275_07.png,0.76389587,0.0131855775,0.021900343,0.0008543398,0.19020854,0.011924934,0.023995202,0.0016168647,
277_01.png,0.05829203,0.024427319,0.13843249,0.072817326,0.19183925,0.031474374,0.61143625,0.10353208,
279_01.png,0.07258831,0.033000145,0.7077236,0.037947208,0.19877186,0.055307325,0.020916242,0.006817378,
281_01.png,0.026108906,0.0049986634,0.024796244,0.0041296,0.18890342,0.028889416,0.7601915,0.036394782,
282_01.png,0.0397201,0.0127910925,0.026642423,0.00503121,0.18513325,0.032418948,0.7485043,0.046096347,
283_01.png,0.76711243,0.012667581,0.02586015,0.0017819783,0.18422773,0.012476189,0.022799753,0.0020184354,
283_03.png,0.654003,0.07267326,0.12585619,0.05535301,0.1991921,0.021062799,0.020948727,0.001736667,
288_01.png,0.7754975,0.01388087,0.02393727,0.00080952555,0.17940657,0.012600123,0.021158634,0.0019376134,
292_03.png,0.20917173,0.04536289,0.64504546,0.042672258,0.12995288,0.018608002,0.015829962,0.0019151764,
294_03.png,0.52217734,0.097048216,0.2885262,0.10761592,0.17118569,0.02215516,0.018110761,0.0019568745,
300_07.png,0.2175163,0.08387887,0.48867527,0.08739288,0.22657578,0.06675782,0.067232676,0.047323205,
301_05.png,0.7690629,0.015631428,0.025079563,0.0009308155,0.18265928,0.014309599,0.023198185,0.001595824,
301_07.png,0.7143272,0.042339243,0.04854355,0.039647147,0.21441087,0.011743848,0.02271832,0.0013692378,
302_02.png,0.75902176,0.010814633,0.026478354,0.0023687794,0.1918454,0.0106845815,0.022654478,0.0017456862,
304_01.png,0.075433865,0.05120941,0.04934258,0.019837042,0.1806095,0.031227035,0.69461405,0.09510352,
306_02.png,0.024909118,0.008756749,0.027280131,0.005875853,0.17389409,0.029427316,0.77391666,0.039932158,
307_01.png,0.7560488,0.014395717,0.022151405,0.0009573061,0.19595924,0.013388971,0.02584057,0.0017742242,
309_04.png,0.37423152,0.060434643,0.31422645,0.09369309,0.292809,0.049754553,0.018733058,0.002185308,
310_02.png,0.73693544,0.009674253,0.029675942,0.0022231976,0.20988008,0.009284993,0.023508567,0.0018372275,
310_03.png,0.59255594,0.09327801,0.20761594,0.09725794,0.17425093,0.022150327,0.025577214,0.0020613843,
311_02.png,0.37632814,0.07089383,0.41461354,0.076098405,0.18574814,0.03719818,0.023310158,0.0029379716,
311_04.png,0.47741002,0.10637971,0.22203441,0.10015341,0.2831069,0.0417296,0.017448695,0.0016552358,
319_01.png,0.1956326,0.0783485,0.58638585,0.07886725,0.19142573,0.03689915,0.026555821,0.003091404,
319_05.png,0.7290697,0.01279368,0.056776695,0.008224819,0.19498985,0.009811119,0.019163793,0.00076980493,
319_06.png,0.034432992,0.0064182193,0.71928614,0.07554504,0.2204011,0.07249316,0.02587974,0.0052034566,
322_01.png,0.029617012,0.005103346,0.031030571,0.0052904384,0.1973587,0.03178808,0.7419938,0.040544678,
324_02.png,0.24280652,0.059488256,0.5195919,0.09168045,0.21806331,0.0364843,0.019538216,0.005610608,
326_03.png,0.74776953,0.010382408,0.042885408,0.0020927829,0.18768838,0.008775111,0.021656692,0.0008936484,
328_01.png,0.7574353,0.011220746,0.022813208,0.0011352191,0.19731359,0.010482416,0.02243785,0.0012520233,
329_03.png,0.23876905,0.089930065,0.49631864,0.07124011,0.2309092,0.044715203,0.03400312,0.01269649,
333_02.png,0.6952523,0.047086056,0.10551939,0.06485202,0.17660539,0.019986691,0.022622868,0.0012986042,
338_04.png,0.601581,0.02755099,0.12679096,0.025006615,0.2576892,0.02070791,0.01393885,0.000912061,
339_01.png,0.73925066,0.013977055,0.035133053,0.008899121,0.18906476,0.0090978,0.036551513,0.0076710717,
341_02.png,0.05598501,0.0102083925,0.713031,0.043904535,0.20904069,0.042417325,0.021943344,0.0033950675,
341_04.png,0.6738164,0.00986624,0.085339315,0.022831442,0.21708897,0.016221505,0.023755338,0.0022105558,
344_02.png,0.44074035,0.04225061,0.38872415,0.03786192,0.1490448,0.012640808,0.021490688,0.0036763742,
345_01.png,0.13117705,0.045178946,0.39055067,0.10297781,0.2674071,0.041456345,0.21086517,0.108434945,
345_03.png,0.2089794,0.046985567,0.5077335,0.053182375,0.17915542,0.031524472,0.1041317,0.028434739,
347_01.png,0.7708998,0.008672516,0.023332473,0.0023395089,0.18537362,0.0074106795,0.020394128,0.0010538755,
347_04.png,0.74454767,0.007076132,0.03022804,0.0048824972,0.20485422,0.0087785255,0.020370023,0.00064678513,
350_04.png,0.7269598,0.030316377,0.05068723,0.022056982,0.18345514,0.010475083,0.038897812,0.013903627,
352_01.png,0.743263,0.012995883,0.025577027,0.0036318202,0.20872855,0.01011956,0.022431457,0.000745788,
352_04.png,0.7468015,0.009845217,0.02436978,0.0033794837,0.1867173,0.0094350595,0.042111374,0.0051386836,
353_05.png,0.7417304,0.014376657,0.024604192,0.0019878421,0.20868774,0.0144007895,0.02497767,0.0021293228,
357_02.png,0.7453822,0.009204486,0.029959211,0.0031815092,0.20259969,0.010488288,0.022058839,0.001112805,
361_02.png,0.62257576,0.07786722,0.14228986,0.05947055,0.2083859,0.019798035,0.02674847,0.0027857302,
