0004_03.png,0.57445145,0.079581045,0.1935262,0.056199692,0.2037483,0.023823109,0.02827401,0.002887789,
365_01.png,0.75598145,0.013030251,0.023848455,0.0010698448,0.19997486,0.012010136,0.02019523,0.0012795464,
367_01.png,0.7543254,0.016578691,0.039799593,0.012138201,0.18404606,0.01682624,0.0218289,0.001570004,
368_01.png,0.69651294,0.080664374,0.0933054,0.08412226,0.18627308,0.007910394,0.023908572,0.002056661,
369_01.png,0.75856674,0.013411506,0.021294061,0.0010847658,0.19596629,0.012291353,0.024172911,0.0018864353,
369_03.png,0.76141477,0.011959151,0.022577798,0.0012030829,0.191858,0.011329039,0.024149487,0.0014993529,
392_01.png,0.74424297,0.011160507,0.0247311,0.0016503085,0.20649013,0.010715126,0.024535816,0.0015710645,
392_07.png,0.7594914,0.012013196,0.025201714,0.0016790915,0.1902245,0.01135166,0.025082385,0.0015756127,
399_01.png,0.7331421,0.050539277,0.05833465,0.048831236,0.188057,0.008951776,0.020466283,0.00047455015,
399_02.png,0.7658364,0.015780697,0.024213765,0.00088816317,0.18859145,0.0139147695,0.021358395,0.0019418462,
400_01.png,0.7647717,0.07244044,0.083683945,0.0935021,0.13105687,0.02052708,0.020487454,0.001719419,
401_01.png,0.7539701,0.014082255,0.022441003,0.0014261756,0.19882926,0.013506754,0.024759684,0.0018728848,
401_02.png,0.66473407,0.02434951,0.093386844,0.029012907,0.17614897,0.013299422,0.065730065,0.03846183,
402_01.png,0.3395526,0.023759099,0.4993878,0.030021004,0.14054294,0.009834556,0.020516671,0.0004490383,
404_01.png,0.1890569,0.0669676,0.42678627,0.0673969,0.33753562,0.07261867,0.0466212,0.009260964,
406_02.png,0.04262787,0.01802265,0.13775557,0.032052673,0.17435944,0.02433942,0.6452571,0.05542772,
412_02.png,0.75693816,0.01369029,0.024884438,0.0014267546,0.19334689,0.012020128,0.024830457,0.0014272247,
414_07.png,0.7848173,0.012484196,0.020536182,0.0013444009,0.1727121,0.010911402,0.021934418,0.0013012008,
421_02.png,0.76136863,0.014940058,0.027961146,0.0047971485,0.18001054,0.014338807,0.030659711,0.005846085,
428_01.png,0.7420503,0.013390964,0.023780698,0.0008723813,0.2091519,0.012488045,0.025017088,0.0016726011,
430_02.png,0.58153135,0.059758294,0.23682766,0.062499996,0.1536297,0.012613621,0.028011281,0.0076553538,
430_04.png,0.47337228,0.11288017,0.081055984,0.031743724,0.19452485,0.01853423,0.25104687,0.15485157,
432_04.png,0.05162089,0.030086894,0.023810526,0.00394746,0.20276877,0.0361526,0.72179985,0.06470588,
433_02.png,0.37557906,0.059741832,0.43525806,0.08246179,0.16291304,0.025974853,0.026249815,0.004150292,
434_02.png,0.027512003,0.004672289,0.027173683,0.0045456835,0.17853305,0.028150652,0.7667813,0.036170155,
436_04.png,0.7632877,0.014191982,0.036875866,0.012270161,0.17858338,0.01117323,0.021252971,0.001235217,
436_06.png,0.7733197,0.011316787,0.020780459,0.00092259323,0.18216352,0.010513743,0.023736274,0.0011808698,
438_01.png,0.7564076,0.01402143,0.022725593,0.00026045798,0.19608115,0.012590038,0.024785716,0.0016445166,
439_04.png,0.03997404,0.013158782,0.032336447,0.0077621606,0.19042313,0.031988967,0.7372664,0.050572623,
444_01.png,0.04530128,0.021706305,0.027184134,0.010122437,0.13143969,0.020519393,0.79607487,0.047960866,
446_01.png,0.691329,0.039468013,0.10130217,0.03539167,0.18543854,0.009412936,0.021930318,0.0009176438,
451_01.png,0.12820658,0.04869044,0.17106016,0.07721299,0.22274056,0.036576282,0.4779927,0.13637939,
452_01.png,0.752925,0.012246451,0.022050738,0.0007890049,0.20099732,0.011003541,0.024026997,0.0014412226,
456_04.png,0.6053875,0.15744103,0.19025436,0.18224612,0.17893888,0.025159657,0.025419269,0.0015998657,
457_04.png,0.7329822,0.021760317,0.070454136,0.032134578,0.17989732,0.014593407,0.016666323,0.0024282509,
460_02.png,0.34444278,0.056519683,0.3634489,0.036694903,0.27588362,0.06193573,0.01622472,0.0022500537,
462_01.png,0.032389227,0.0067952215,0.026040498,0.003971713,0.18844123,0.027152397,0.753129,0.03627269,
462_02.png,0.43845397,0.09951313,0.35591945,0.08785033,0.18218432,0.034960404,0.023442216,0.0012608467,
467_02.png,0.76171273,0.0140646435,0.021622038,0.0012537229,0.19188628,0.013265392,0.024778994,0.0020006178,
471_02.png,0.732056,0.012842046,0.03570383,0.0012986761,0.21209991,0.012333728,0.02014024,0.0008688604,
474_01.png,0.7633214,0.012215981,0.021907996,0.001369647,0.19113627,0.011690316,0.0236343,0.0019264809,
483_02.png,0.766657,0.015804263,0.023173016,0.0008676041,0.18928571,0.014638512,0.020884305,0.0015012097,
484_01.png,0.7797597,0.012636435,0.02643108,0.005224532,0.16974539,0.011850595,0.024063846,0.00087733613,
495_03.png,0.7647772,0.0103736855,0.025687266,0.0018008596,0.18296075,0.009000782,0.026574844,0.0014219589,
496_01.png,0.7151966,0.007675099,0.03274008,0.0069056824,0.22898448,0.010373795,0.023078823,0.0010977364,
496_06.png,0.061072886,0.008593284,0.70319664,0.05984506,0.21971932,0.056711856,0.016011164,0.0018721437,
504_01.png,0.7668955,0.012595151,0.021307154,0.00081119925,0.18983097,0.012044968,0.021966344,0.0015133534,
505_01.png,0.17005232,0.038882393,0.5448209,0.07235641,0.26766247,0.03720169,0.017464329,0.0035774182,
508_01.png,0.041295506,0.013094509,0.027123606,0.008040749,0.16662452,0.024520604,0.76495636,0.036633633,
508_02.png,0.44878292,0.15280554,0.06025229,0.026903778,0.15763824,0.021246403,0.33332652,0.18990248,
511_01.png,0.7791582,0.012348473,0.029806435,0.0053871023,0.16737057,0.008440071,0.023664806,0.0022508872,
512_01.png,0.18416278,0.04601241,0.64155734,0.08213049,0.15169053,0.03523001,0.022589365,0.0025484709,
516_01.png,0.761566,0.012738439,0.021892905,0.0012028133,0.19419649,0.012043418,0.02234463,0.0018988322,
519_01.png,0.7415392,0.026178086,0.05360949,0.0077920924,0.18415286,0.021756228,0.020698484,0.0008379419,
523_02.png,0.17847511,0.04750976,0.40916663,0.10892511,0.25226504,0.06631954,0.16009326,0.09128547,
524_03.png,0.15108934,0.022964437,0.50745225,0.103915796,0.2423776,0.05099736,0.099080786,0.07599065,
525_02.png,0.55913776,0.051176157,0.17290229,0.043582357,0.23968613,0.025473105,0.02827383,0.0028050246,
528_03.png,0.7433731,0.011572012,0.024130125,0.0011959024,0.2088633,0.0105566755,0.02363349,0.0020480528,
529_02.png,0.41926804,0.07357261,0.39145383,0.1076777,0.15968613,0.032765135,0.029592063,0.0041036424,
531_02.png,0.6949538,0.02575985,0.057744093,0.024136104,0.2285697,0.021909881,0.018732443,0.0014449643,
537_01.png,0.57964414,0.0827615,0.13739595,0.09038453,0.25914186,0.016005935,0.023818037,0.001337548,
539_02.png,0.74460155,0.011082244,0.039850757,0.00491447,0.19423231,0.010415571,0.021315437,0.0007749783,
541_01.png,0.113030136,0.015558267,0.67099094,0.020502247,0.19974521,0.030468585,0.016233714,0.002648943,
545_01.png,0.050548404,0.014409124,0.8198034,0.024008837,0.113841034,0.012330381,0.015807182,0.0019864556,
547_05.png,0.7716138,0.012770329,0.021221887,0.0010787566,0.18648997,0.011697096,0.020674346,0.001276453,
549_01.png,0.7490753,0.012083756,0.048598863,0.011146796,0.1824117,0.008217687,0.019914117,0.0014185209,
556_01.png,0.75498044,0.011247718,0.030275965,0.010601248,0.19247082,0.0066945283,0.022272771,0.0011020692,
558_02.png,0.0722772,0.035330676,0.70683277,0.036618866,0.20593086,0.033690073,0.014959201,0.0014098467,
560_01.png,0.7465311,0.016153738,0.02381581,0.00067005353,0.20537862,0.014639268,0.024274442,0.0023149822,
560_02.png,0.75706565,0.0135752745,0.023245623,0.0010541198,0.19737211,0.012429192,0.022316521,0.00168078,
563_01.png,0.60132873,0.113467865,0.18751982,0.11784414,0.19005018,0.011298552,0.021101292,0.0007362789,
564_03.png,0.49730143,0.09669762,0.21144262,0.11940587,0.27308685,0.032041464,0.018169094,0.0016031357,
573_01.png,0.02658847,0.004684757,0.028417617,0.004552965,0.2059712,0.03135592,0.73902273,0.0390076,
574_01.png,0.0332045,0.020804206,0.03747632,0.009230132,0.18784039,0.03484601,0.7414788,0.050407518,
579_01.png,0.6475735,0.009251589,0.12834832,0.010957823,0.20165105,0.012564529,0.02242709,0.001261951,
587_02.png,0.644321,0.055115644,0.06845093,0.01305016,0.1669151,0.018287737,0.12031299,0.04426695,
588_04.png,0.07722355,0.039891403,0.5055651,0.08019949,0.40243864,0.09497922,0.014772711,0.001832456,
588_10.png,0.26289195,0.030421978,0.41484624,0.08040394,0.30002838,0.06282468,0.022233486,0.0034324268,
591_03.png,0.7570025,0.012745889,0.028706055,0.0038712122,0.18400326,0.010364773,0.030288253,0.0038943936,
600_04.png,0.029948205,0.0058154636,0.025673028,0.0045765913,0.20917793,0.036014467,0.7352009,0.044900272,
602_03.png,0.600529,0.054843493,0.18157883,0.05372341,0.18173087,0.021468556,0.036161333,0.017606335,
603_03.png,0.7626333,0.012104779,0.030292645,0.006498509,0.18380222,0.009305395,0.023271862,0.0010438237,
607_06.png,0.75863874,0.015090677,0.027810741,0.0027056772,0.18929422,0.011492575,0.024256337,0.0022820043,
608_01.png,0.052028704,0.015588879,0.6476731,0.117495075,0.21578892,0.07704535,0.084509246,0.05540177,
608_02.png,0.12467837,0.06439612,0.75373054,0.06986313,0.1037606,0.015759986,0.017830465,0.0013455924,
608_03.png,0.75976354,0.0142948525,0.027205432,0.0022480714,0.18996319,0.01354564,0.023067828,0.0013764871,
611_01.png,0.75891715,0.012010915,0.023755617,0.0013416253,0.1933078,0.011006743,0.024019461,0.00091639016,
615_02.png,0.74435425,0.013756991,0.027233634,0.00435063,0.20690298,0.0113500515,0.02150913,0.0011204366,
616_02.png,0.67205584,0.095016,0.047172885,0.008476341,0.14677331,0.013446551,0.13399799,0.09518366,
618_02.png,0.75532943,0.014300165,0.041186206,0.009386872,0.1704288,0.014015352,0.033055577,0.011463629,
626_09.png,0.15210927,0.06282274,0.052143585,0.021774778,0.23453054,0.03219469,0.56121665,0.10910036,
628_02.png,0.73790395,0.014452061,0.025143439,0.002402591,0.20801488,0.0116284825,0.028937723,0.0021079343,
629_05.png,0.7603943,0.011718027,0.026514744,0.005018151,0.19088975,0.010993545,0.02220122,0.00072168215,
632_03.png,0.756131,0.011447844,0.02242531,0.0011930078,0.1984275,0.010050031,0.02301622,0.0014887652,
634_01.png,0.60531825,0.055922825,0.19251814,0.05605859,0.16376022,0.021680104,0.03840342,0.003972137,
634_05.png,0.26782048,0.11384692,0.50540525,0.09400541,0.20361476,0.021142256,0.023159515,0.00073657697,
636_07.png,0.5474433,0.10830099,0.113060236,0.020848783,0.20124981,0.018141754,0.13824669,0.09307999,
636_08.png,0.76610816,0.015598882,0.020461472,0.0006683793,0.1897235,0.0142769,0.023706915,0.0015193821,
639_06.png,0.77670974,0.012352716,0.024733048,0.001508766,0.17900631,0.0122092925,0.0195509,0.0017136971,
640_03.png,0.7633735,0.017690906,0.028140943,0.001469192,0.18669237,0.01464201,0.021793222,0.0020194023,
641_01.png,0.7501443,0.011108457,0.023765583,0.0013918311,0.20526263,0.01069355,0.020827547,0.00156117,
643_02.png,0.71726704,0.05066677,0.061752766,0.053454936,0.19881019,0.009776018,0.022169968,0.00094097055,
648_09.png,0.7722043,0.0142179895,0.021760803,0.0013425596,0.18424313,0.01337842,0.02179176,0.001843969,
649_05.png,0.6646972,0.047970954,0.151355,0.042826228,0.16151519,0.014176157,0.022432636,0.0037667518,
652_04.png,0.74821985,0.011082384,0.027854662,0.0024481178,0.20180754,0.010343608,0.022117978,0.00089216337,
658_01.png,0.78129375,0.010544936,0.025453795,0.0020844934,0.1704987,0.010305755,0.022753712,0.00097056973,
659_01.png,0.09164121,0.03771342,0.063479684,0.019528514,0.23634827,0.0419215,0.6085309,0.07988032,
660_03.png,0.055636305,0.028707273,0.03782516,0.009331961,0.23203783,0.02968326,0.6745007,0.052197147,
661_02.png,0.41404504,0.17157073,0.047709525,0.014286367,0.2030823,0.016844202,0.33516318,0.17436296,
662_01.png,0.28287202,0.0548484,0.19377747,0.052868024,0.30625653,0.024131097,0.21709399,0.10531181,
664_01.png,0.7736896,0.012553596,0.018281545,0.0006089715,0.18402584,0.011773236,0.024003053,0.0014140501,
667_02.png,0.7613248,0.011508368,0.021362994,0.00071365724,0.19379993,0.010674856,0.02351227,0.00144143,
671_01.png,0.16637126,0.034599,0.62927485,0.042784058,0.18742274,0.024409518,0.016931161,0.002507382,
677_01.png,0.22627099,0.057974894,0.5648732,0.07286212,0.1863182,0.041522928,0.0225376,0.0045564193,
678_01.png,0.73777056,0.01348278,0.021664089,0.00016181318,0.21688446,0.011989416,0.023680873,0.002203199,
687_01.png,0.76215184,0.009502675,0.024643023,0.0024544492,0.1909337,0.009698542,0.022271398,0.0015007507,
689_01.png,0.30252808,0.07275056,0.5364983,0.07658159,0.13856411,0.016140493,0.02240944,0.0018768389,
689_02.png,0.7778788,0.01328063,0.027820507,0.0045915493,0.17543074,0.013279508,0.018869875,0.001251945,
693_01.png,0.76130986,0.013902488,0.041097485,0.005619103,0.18102744,0.009247019,0.016565215,0.0010592854,
702_01.png,0.028575897,0.008839022,0.037452556,0.013187325,0.17121708,0.031161098,0.76275444,0.044725046,
704_02.png,0.63083684,0.032527447,0.14913915,0.024431147,0.19674292,0.013126533,0.023281023,0.0013386016,
708_02.png,0.035813693,0.02025205,0.0175605,0.0035834122,0.15031858,0.02799947,0.7963072,0.041633345,
710_02.png,0.7368231,0.008120737,0.051290948,0.015204143,0.18817833,0.009072343,0.023707625,0.00088078895,
720_01.png,0.39173725,0.07208908,0.3191583,0.02721877,0.26402834,0.06012308,0.025076127,0.003592007,
736_02.png,0.6680384,0.0595581,0.033958614,0.006028663,0.20622294,0.026806518,0.09178009,0.05036453,
746_01.png,0.07497373,0.043423723,0.049035795,0.014313505,0.2678164,0.038269244,0.608174,0.08302375,
755_01.png,0.7855927,0.014223957,0.019062415,0.0012366346,0.17316528,0.012900564,0.022179618,0.0010063067,
757_01.png,0.7578276,0.014110847,0.022694563,0.0012346449,0.19595003,0.013333362,0.02352785,0.0019887541,
759_01.png,0.12351775,0.035392817,0.6247612,0.053710546,0.21943036,0.051596776,0.032290667,0.00733599,
759_03.png,0.09476511,0.03156294,0.72672707,0.017892102,0.15785101,0.027824016,0.020656828,0.0017667708,
761_02.png,0.7575455,0.011467251,0.023200078,0.0013911324,0.1959939,0.010541589,0.023260549,0.0013947391,
762_01.png,0.73679245,0.009047011,0.032142382,0.0063012918,0.20247158,0.011972767,0.028593589,0.0041674883,
770_01.png,0.77230185,0.010844068,0.023439761,0.0007471736,0.18351607,0.009762001,0.020742273,0.0015464914,
781_05.png,0.30594954,0.121646084,0.54528046,0.11946848,0.11874261,0.016844727,0.030027369,0.0030011763,
784_01.png,0.46898097,0.04964156,0.25705856,0.054091696,0.24809,0.026042802,0.025870403,0.0037875152,
784_02.png,0.2447424,0.10082955,0.4654583,0.08174511,0.2419718,0.041213386,0.04782753,0.009696604,
790_03.png,0.771172,0.012111324,0.018722545,0.00087555684,0.1860685,0.011162474,0.024036946,0.0011226068,
791_01.png,0.77546996,0.016581547,0.022893999,0.0018721756,0.17888197,0.014569405,0.02275404,0.0011891639,
807_02.png,0.6303613,0.065894924,0.08289771,0.009779801,0.15584835,0.013567943,0.13089266,0.058980674,
811_02.png,0.7597936,0.013105054,0.027483499,0.004425169,0.19135566,0.010555485,0.021367276,0.0011828656,
813_02.png,0.06867093,0.010316136,0.76010865,0.03561809,0.15525204,0.031405266,0.015968358,0.0035675848,
819_01.png,0.07168938,0.026638405,0.7203611,0.045739897,0.16163406,0.035236437,0.04631548,0.021269556,
824_02.png,0.539842,0.11098222,0.20731604,0.126312,0.22646074,0.018711142,0.02638125,0.0018826223,
824_03.png,0.7599,0.010462226,0.022890916,0.0015318793,0.19411075,0.009391543,0.02309834,0.0010733523,
830_01.png,0.65438914,0.028027717,0.07409327,0.03194743,0.24924676,0.0248408,0.02227081,0.0010948122,
832_01.png,0.74733114,0.008796901,0.03200906,0.0054631885,0.19589353,0.00819261,0.02476626,0.0006767508,
832_02.png,0.7070068,0.038649403,0.087190844,0.014052564,0.18676989,0.029628836,0.019032415,0.002245923,
833_02.png,0.7578958,0.020584438,0.05512492,0.018392468,0.16943523,0.013410942,0.017544039,0.0007234816,
835_05.png,0.7553569,0.013031397,0.020200271,0.00059072237,0.19993389,0.011876695,0.024508988,0.0018577165,
836_01.png,0.67986906,0.042654168,0.106800154,0.03370677,0.18998179,0.0076391837,0.02334902,0.0022674745,
837_01.png,0.7625591,0.010809749,0.020541888,0.00062825985,0.1947091,0.00990136,0.02218989,0.0016267963,
837_02.png,0.12536654,0.03370334,0.616042,0.033643875,0.23708268,0.029466758,0.021508746,0.0034791138,
