0004_03.png,0.11491402,0.14593068,0.80051196,0.14025402,0.057093788,0.016639005,0.027480299,0.004146051,
0005_08.png,0.5197738,0.08774316,0.340876,0.06931808,0.10076282,0.02053525,0.038587403,0.0036501293,
0008_01.png,0.88984567,0.0053585786,0.020405412,0.0025511617,0.066082194,0.003838676,0.023666713,0.002035568,
0011_02.png,0.025756205,0.004431378,0.020536434,0.0030963607,0.07408758,0.004156767,0.8796198,0.011325469,
0011_03.png,0.56586206,0.17288351,0.31538022,0.16478911,0.08853926,0.008197439,0.030218488,0.0036911347,
0014_04.png,0.07507301,0.06397117,0.2721545,0.07894586,0.18401268,0.07705212,0.46875983,0.06683224,
0014_05.png,0.019659793,0.0049551483,0.02838622,0.0049580964,0.07616581,0.010445983,0.8757882,0.019348778,
0017_02.png,0.031134358,0.0077082952,0.02260648,0.0024116123,0.0739995,0.0048902123,0.87225974,0.013811155,
0020_02.png,0.08753018,0.041750006,0.53257096,0.09760125,0.34751415,0.09010298,0.0323847,0.0026566074,
0024_02.png,0.077605836,0.056161124,0.5634595,0.13446026,0.32927743,0.15558247,0.029657215,0.0018921786,
0025_02.png,0.18674754,0.101210535,0.21140227,0.06882224,0.07180504,0.011671953,0.5300452,0.11632697,
0029_01.png,0.0913019,0.046719965,0.05296132,0.020880815,0.060655486,0.004839848,0.79508126,0.06500494,
0036_02.png,0.02900671,0.0046428447,0.023234293,0.0038377512,0.07526748,0.0058100154,0.8724915,0.013576333,
0036_05.png,0.83021605,0.039110247,0.03145594,0.008760422,0.069547296,0.0058485535,0.06878072,0.039693143,
0037_01.png,0.85448694,0.015281648,0.041374277,0.011219757,0.079596385,0.004764493,0.024542395,0.001799926,
0039_03.png,0.03275736,0.005208271,0.020879991,0.0030861367,0.08337724,0.0023906755,0.86298543,0.010030201,
0047_04.png,0.3806365,0.103809655,0.48713508,0.08099249,0.104660675,0.022544358,0.0275677,0.00079778983,
0048_01.png,0.6575724,0.09700445,0.22683218,0.077364214,0.08859046,0.015899999,0.027005035,0.0038772065,
0052_03.png,0.8095752,0.040865287,0.08792536,0.03054807,0.07751286,0.010483644,0.024986597,0.0017453919,
0054_01.png,0.58569336,0.037930787,0.33902836,0.05152044,0.05650403,0.0137630105,0.018774353,0.0012647497,
0057_01.png,0.8219268,0.064221,0.083348215,0.05602139,0.071070075,0.005576527,0.023654941,0.0029004207,
0057_02.png,0.8802813,0.007182077,0.026197141,0.0052810432,0.07240149,0.002432307,0.021119978,0.0011111109,
0061_01.png,0.8678424,0.011999462,0.03514513,0.007970012,0.074822865,0.0038294804,0.02218961,0.0010145997,
0062_01.png,0.47603616,0.13376217,0.4208631,0.1264412,0.0744634,0.006970099,0.028637301,0.0032390186,
0066_03.png,0.38794714,0.08326856,0.505866,0.07390715,0.082425945,0.011171776,0.023760904,0.0010046249,
0066_05.png,0.8842734,0.006444068,0.021670997,0.0015484794,0.06839791,0.00463661,0.025657658,0.0029580113,
0067_01.png,0.027089154,0.0071739755,0.01461148,0.0030091056,0.057166837,0.011073656,0.90113246,0.0150588555,
0070_01.png,0.16122238,0.05403259,0.6044008,0.103404336,0.16897985,0.035778597,0.065396905,0.02314828,
0071_04.png,0.026660915,0.0059906445,0.024359418,0.0040842434,0.09010195,0.007060217,0.8588778,0.016667247,
0072_02.png,0.3191931,0.09574181,0.36399955,0.15117244,0.10128243,0.017086964,0.21552496,0.08427374,
0073_01.png,0.033196352,0.0061107427,0.024311608,0.003391783,0.08354118,0.0046855616,0.8589508,0.014035897,
0081_03.png,0.75830394,0.1113017,0.12637624,0.08746297,0.08746288,0.021076906,0.027856937,0.0030196786,
0084_02.png,0.83558655,0.030255225,0.07059183,0.023205407,0.069040574,0.007311059,0.02478109,0.0008219803,
0092_01.png,0.82109356,0.026294904,0.07133963,0.01336316,0.08408294,0.012448254,0.023483869,0.0024134514,
0092_06.png,0.8719988,0.007148197,0.024697924,0.0036258583,0.07772024,0.0043707215,0.025583064,0.0025310453,
0097_02.png,0.40500236,0.12600416,0.42787713,0.11439152,0.14416447,0.061386533,0.022956016,0.0008796183,
0101_02.png,0.892712,0.004488941,0.020290025,0.0023910885,0.06461978,0.0031696947,0.022378126,0.0019638098,
0102_03.png,0.37505803,0.24587147,0.52159816,0.24438466,0.074273124,0.0047472506,0.029070675,0.0030380734,
0105_01.png,0.8123172,0.07697733,0.07017889,0.059559166,0.093474284,0.015041644,0.024029613,0.003645712,
0105_03.png,0.7630843,0.0636536,0.1339663,0.05407501,0.079190664,0.008289653,0.023758728,0.0016746422,
0105_06.png,0.2455891,0.22537476,0.6442921,0.21632361,0.08311468,0.018094333,0.027004052,0.0034948445,
0113_01.png,0.83904344,0.03152121,0.049672134,0.019034619,0.08776142,0.011829274,0.023523083,0.0019435284,
0113_02.png,0.041861515,0.027085513,0.8368696,0.039563004,0.088492505,0.030275533,0.03277635,0.004052157,
0116_03.png,0.03331186,0.015944256,0.21781778,0.09876685,0.7287149,0.091081016,0.02015546,0.001847042,
0116_05.png,0.052927226,0.027556201,0.21114154,0.12719929,0.2133758,0.061960913,0.5225554,0.19209197,
0117_01.png,0.8445982,0.0096835615,0.040067423,0.0077041877,0.08805372,0.004554408,0.027280593,0.0014560707,
0119_02.png,0.16582337,0.035260648,0.6883563,0.029356737,0.12180634,0.03512482,0.02401407,0.0014133498,
0123_03.png,0.19946109,0.14461513,0.69683087,0.13932784,0.08272855,0.019797714,0.020979494,0.0020629126,
0126_02.png,0.87291634,0.006782267,0.024233041,0.0032880725,0.079557225,0.004255026,0.023293434,0.0017775873,
0126_05.png,0.8763293,0.006371467,0.020573597,0.003102672,0.073823616,0.0061325114,0.02927346,0.004210852,
0126_10.png,0.5541584,0.10862155,0.09399296,0.02996547,0.06837199,0.010623396,0.28347668,0.13540126,
0130_01.png,0.88888884,0.0069794124,0.021018056,0.0024779062,0.06783981,0.0046301754,0.022253348,0.0026147733,
0135_02.png,0.88076115,0.010715497,0.032114398,0.006534162,0.06727066,0.004331074,0.019853795,0.0010079246,
0135_05.png,0.8254455,0.07331038,0.06322114,0.05537137,0.089216396,0.016328432,0.022117035,0.0031121674,
0148_02.png,0.8605844,0.0042939945,0.033040263,0.0027010776,0.081193745,0.002667482,0.0251816,0.0014255487,
0148_04.png,0.12852293,0.029724175,0.5894917,0.08201566,0.2618868,0.0925611,0.020098513,0.0020292217,
0149_01.png,0.7693036,0.097980194,0.09894424,0.06989556,0.10539905,0.027883086,0.026353082,0.0012242394,
0150_03.png,0.030439243,0.015946297,0.78075826,0.10099189,0.14297214,0.07693187,0.045830317,0.01982856,
0151_05.png,0.85578954,0.02339176,0.032487217,0.012895753,0.08719237,0.009345748,0.024530824,0.002392839,
0153_03.png,0.031036526,0.0048603816,0.025024902,0.0027033421,0.07820074,0.004255046,0.8657378,0.011339512,
0155_02.png,0.01883554,0.00797691,0.51712215,0.123182036,0.43756396,0.112843424,0.02647842,0.004441868,
0156_03.png,0.64539313,0.099943176,0.24720478,0.086938895,0.08192372,0.012639134,0.025478374,0.0021085117,
0162_02.png,0.53657067,0.08916519,0.29483902,0.0656845,0.14709647,0.058900554,0.021493828,0.0011944652,
0163_01.png,0.59838426,0.08000839,0.30162603,0.06804749,0.07008932,0.010496875,0.029900366,0.0038199266,
0163_02.png,0.05958103,0.018672656,0.8115349,0.037832458,0.10661721,0.032849204,0.022266958,0.0059256568,
0166_02.png,0.3596768,0.10862733,0.4668816,0.09139012,0.13817188,0.016654784,0.035269696,0.0041113007,
0167_01.png,0.25398558,0.14936739,0.56036526,0.1253104,0.1539944,0.06184102,0.031654794,0.0018946581,
0169_05.png,0.8618582,0.012122767,0.0402858,0.007973268,0.07285611,0.00368873,0.024999889,0.0009316235,
0173_01.png,0.4395234,0.2571187,0.3262542,0.15773386,0.21012859,0.106492296,0.024093878,0.0021033066,
0174_01.png,0.8732332,0.009094083,0.027802333,0.0057658204,0.07451677,0.004726016,0.024447616,0.00215569,
0175_04.png,0.12881806,0.1154994,0.802969,0.114682965,0.041556634,0.0089113675,0.026656281,0.0032049294,
0176_03.png,0.3058043,0.053563338,0.5124467,0.057395022,0.15075302,0.0073012984,0.03099591,0.0019414428,
0182_03.png,0.8352316,0.048274785,0.057159405,0.022229774,0.08580228,0.023896735,0.021806795,0.0024233332,
0183_02.png,0.041348122,0.008188366,0.023144387,0.0037084338,0.07315401,0.0045734104,0.86235344,0.015872464,
0184_01.png,0.87464255,0.005691333,0.030109674,0.0023179657,0.07423011,0.004264375,0.021017637,0.0009959438,
0184_02.png,0.6727394,0.11210428,0.19163375,0.08177519,0.108119704,0.029702436,0.027507145,0.005655344,
0188_01.png,0.077118024,0.037164774,0.83035755,0.040475104,0.069454566,0.022244668,0.023069914,0.0034644506,
0189_01.png,0.1769776,0.088424794,0.54820293,0.056195177,0.23937121,0.08557924,0.035448298,0.004383903,
0194_05.png,0.16346987,0.12681808,0.7396439,0.12339307,0.06701867,0.011890483,0.02986762,0.0043281396,
199_01.png,0.880352,0.0050281542,0.024327535,0.0033646994,0.0712736,0.0030999233,0.024046795,0.001492171,
200_02.png,0.02945533,0.0058622165,0.021392357,0.004006948,0.08132665,0.0073218076,0.8678257,0.016051752,
201_03.png,0.88074696,0.005906352,0.024090271,0.002471991,0.071767285,0.0035357461,0.023395438,0.0019342143,
203_03.png,0.15984286,0.05467008,0.71757096,0.040108036,0.088695936,0.030486915,0.033890255,0.004379152,
204_05.png,0.6316048,0.14079718,0.2505835,0.1186428,0.09166177,0.021031676,0.026149875,0.0030951647,
205_01.png,0.7234818,0.046498563,0.17277956,0.03751702,0.078149594,0.007211963,0.025589103,0.0026627167,
209_01.png,0.81526023,0.04324931,0.07723149,0.034228735,0.0794305,0.008715687,0.028077742,0.0029561636,
211_01.png,0.8576139,0.016855214,0.034676243,0.012534576,0.08193769,0.0040333224,0.025772145,0.0018454533,
212_01.png,0.44869047,0.1004442,0.049562912,0.021866312,0.08125238,0.009149429,0.42049417,0.12220102,
212_02.png,0.050808568,0.05053246,0.050500553,0.019983793,0.04456424,0.012808483,0.85412663,0.0638327,
213_02.png,0.01903399,0.0049852575,0.026733657,0.0033544677,0.11833992,0.011758664,0.8358925,0.01678381,
215_01.png,0.44860953,0.11084132,0.42944998,0.11226082,0.09670924,0.022285245,0.025231242,0.0026018205,
215_03.png,0.040126093,0.019713921,0.26456583,0.09921823,0.6794754,0.116659805,0.015832707,0.001398616,
216_03.png,0.7079424,0.027723463,0.13413174,0.021557687,0.12521811,0.016914112,0.032707743,0.0019576414,
221_06.png,0.74874055,0.058057893,0.14874549,0.051906113,0.07313295,0.0068036476,0.029381001,0.0024046567,
221_07.png,0.88296,0.016812256,0.029468644,0.012175824,0.065744616,0.005053573,0.02182671,0.0011329631,
237_04.png,0.013417348,0.0047189924,0.3127264,0.19763905,0.6515695,0.20250449,0.022286817,0.003453472,
243_01.png,0.65187037,0.088050514,0.07294668,0.015603081,0.078337595,0.007850979,0.19684531,0.08556056,
251_01.png,0.8499292,0.033868175,0.033764858,0.019584341,0.09339635,0.014364735,0.022909574,0.0023926347,
255_01.png,0.035203554,0.006624113,0.02035276,0.003857536,0.059425075,0.0054455074,0.88501865,0.014357752,
255_02.png,0.061570507,0.022972109,0.015800718,0.0019075315,0.06094585,0.0038959149,0.861683,0.025051285,
257_02.png,0.30602416,0.1963589,0.5996957,0.19632061,0.057481684,0.00406785,0.03679844,0.004807917,
258_03.png,0.8923418,0.0067660157,0.019262874,0.0014185603,0.065156594,0.004630086,0.023238722,0.0028248006,
262_02.png,0.7239414,0.0868047,0.16240045,0.07755808,0.07964041,0.005946635,0.034017846,0.0042926134,
275_07.png,0.30018896,0.08680938,0.59766924,0.08774647,0.074920096,0.015323421,0.027221719,0.003511873,
277_01.png,0.042442035,0.026668316,0.20458384,0.08380333,0.21517158,0.0781976,0.5378026,0.15095274,
279_01.png,0.1511321,0.07437517,0.58757496,0.16877256,0.22952509,0.09327714,0.031767868,0.0072672428,
281_01.png,0.0300739,0.0065561803,0.019682461,0.003232662,0.07654921,0.005107155,0.8736944,0.0144126285,
282_01.png,0.028903898,0.007961428,0.022190258,0.0020171716,0.07307749,0.0063218493,0.87582827,0.015224282,
283_01.png,0.86150914,0.006466261,0.025016282,0.0027757292,0.08633005,0.00395588,0.027144512,0.0025315932,
283_03.png,0.06021133,0.025376486,0.5312213,0.083241664,0.37849343,0.07724234,0.030073956,0.004030062,
288_01.png,0.8469329,0.014429496,0.04377517,0.008462541,0.08569229,0.007392316,0.023599664,0.00097505015,
292_03.png,0.3985524,0.13049959,0.4743119,0.11568753,0.09059783,0.042217962,0.036537915,0.0021996505,
294_03.png,0.04174005,0.014176043,0.798363,0.05211244,0.13798952,0.041819066,0.02190746,0.005596678,
300_07.png,0.04376282,0.03726544,0.8337844,0.05226897,0.085675046,0.04609558,0.0367777,0.012385161,
301_05.png,0.8600314,0.015737453,0.036460437,0.010619905,0.08047094,0.004342078,0.023037145,0.0014363385,
301_07.png,0.87262696,0.012940197,0.03234097,0.011943521,0.07393316,0.003331032,0.021098902,0.0005869483,
302_02.png,0.8817237,0.0070286626,0.021604285,0.0018129003,0.071360946,0.0054480718,0.025311092,0.0029128208,
304_01.png,0.044356935,0.024301507,0.07358141,0.027583323,0.18240365,0.047311667,0.69965804,0.09353505,
306_02.png,0.02760619,0.004546244,0.026168099,0.0015629886,0.07810476,0.008184562,0.86812097,0.013750979,
307_01.png,0.78915226,0.029674364,0.08668571,0.016308261,0.09960996,0.016746195,0.024552034,0.0026443615,
309_04.png,0.59605694,0.14205584,0.29772398,0.12632963,0.073176205,0.011466198,0.033042878,0.006417846,
310_02.png,0.3159323,0.16807343,0.5669812,0.1476077,0.09372338,0.029077336,0.02336311,0.0018205841,
310_03.png,0.05156374,0.022940809,0.8549679,0.04999725,0.07274345,0.03483846,0.020724935,0.0027750952,
311_02.png,0.42443317,0.042354167,0.43133888,0.0361919,0.11403265,0.030348685,0.030195285,0.0023469196,
311_04.png,0.43314442,0.07127736,0.40324527,0.06475858,0.13618718,0.040289022,0.027423179,0.0021738282,
319_01.png,0.8767828,0.013860306,0.021825748,0.0038543835,0.07647805,0.0090580955,0.02491348,0.00453104,
319_05.png,0.13317055,0.16752693,0.78635293,0.15822956,0.05598349,0.020077966,0.024493074,0.004613016,
319_06.png,0.87223643,0.010782222,0.021958165,0.0019807238,0.077427685,0.0078089773,0.028377658,0.0038008988,
322_01.png,0.03717345,0.006930764,0.021759039,0.0032845852,0.08355287,0.004188399,0.8575147,0.014114823,
324_02.png,0.062409677,0.027743677,0.8480523,0.032710515,0.066995785,0.016982457,0.02254225,0.0047530537,
326_03.png,0.5141665,0.15254016,0.3539849,0.1356202,0.102457166,0.01418202,0.029391488,0.0035223525,
328_01.png,0.7670679,0.071866654,0.15210997,0.07394278,0.062404145,0.0121432515,0.018418014,0.0017548235,
329_03.png,0.8877349,0.0064165415,0.019835483,0.003533715,0.071359396,0.0050709015,0.021070149,0.0019648494,
333_02.png,0.644814,0.12400295,0.24651518,0.103521675,0.07988715,0.02299564,0.028783634,0.0037449345,
338_04.png,0.23917237,0.13924278,0.66534126,0.13578558,0.07109095,0.011453001,0.02439538,0.0038972811,
339_01.png,0.01513354,0.008085817,0.889849,0.05900784,0.062925786,0.055305704,0.03209173,0.007675665,
341_02.png,0.7484887,0.09381832,0.11831713,0.08730229,0.07198532,0.009524506,0.061208885,0.050551727,
341_04.png,0.82705545,0.039890878,0.041044317,0.034857612,0.08908671,0.009307202,0.042813532,0.009470579,
344_02.png,0.870438,0.006470421,0.024152607,0.003293982,0.07955936,0.003922048,0.025850061,0.0027569395,
345_01.png,0.7520261,0.10111696,0.12133155,0.08654284,0.06663289,0.009241471,0.060009517,0.009835569,
345_03.png,0.19415477,0.2043636,0.10552172,0.06345555,0.08559175,0.030165236,0.6147317,0.17287515,
347_01.png,0.8747792,0.014651392,0.034369502,0.012311936,0.067053035,0.0042142053,0.023798281,0.0018894837,
347_04.png,0.78787184,0.09843033,0.101964414,0.070892856,0.08310255,0.019844336,0.02706123,0.008405369,
350_04.png,0.8054059,0.108563714,0.10546658,0.0961176,0.06873054,0.010965276,0.020396974,0.0021995818,
352_01.png,0.80131847,0.054745466,0.087238446,0.045712627,0.087250434,0.007305976,0.02419273,0.0037284151,
352_04.png,0.88846093,0.009908514,0.01629568,0.0017736022,0.071944274,0.007072339,0.023299063,0.0034416192,
353_05.png,0.8604398,0.019786056,0.042750508,0.018486321,0.07002067,0.005177614,0.026789036,0.009282293,
357_02.png,0.8277345,0.046978645,0.06790009,0.038925268,0.07855661,0.005479925,0.02580885,0.0034257374,
361_02.png,0.84774435,0.0333338,0.055859767,0.027443392,0.07100655,0.006138721,0.025389394,0.0023530396,
