0004_03.png,0.11491402,0.14593068,0.80051196,0.14025402,0.057093788,0.016639005,0.027480299,0.004146051,
365_01.png,0.08939512,0.046187885,0.8326111,0.04817201,0.05883994,0.019564219,0.019153807,0.0044752154,
367_01.png,0.793392,0.06337267,0.10632958,0.051043015,0.06918368,0.0063109146,0.031094741,0.0117523,
368_01.png,0.8813176,0.0034155033,0.027241822,0.006393844,0.067824736,0.0031487485,0.02361587,0.0016382977,
369_01.png,0.65621865,0.13051847,0.20620188,0.09677015,0.11035521,0.03270839,0.027224269,0.0020095364,
369_03.png,0.69512165,0.090880334,0.19408861,0.07831203,0.07990384,0.0114812665,0.030885946,0.0023843236,
392_01.png,0.8748245,0.01525385,0.030031402,0.009593391,0.07427701,0.0060580377,0.02086708,0.001389332,
392_07.png,0.8557417,0.00994461,0.022498775,0.0025210138,0.09339778,0.006830164,0.028361807,0.0030075428,
399_01.png,0.5932811,0.08956207,0.2937538,0.07034045,0.088292375,0.023035176,0.024672803,0.0009623535,
399_02.png,0.8092109,0.07738938,0.09294588,0.06757533,0.073153205,0.007391502,0.024690032,0.003712135,
400_01.png,0.8814028,0.007369081,0.028818047,0.005951977,0.067513466,0.0027636967,0.022265749,0.0012698483,
401_01.png,0.8869713,0.0069737732,0.021004055,0.00195317,0.06819646,0.004665531,0.023828205,0.0028802876,
401_02.png,0.87167084,0.023900365,0.03799658,0.017144555,0.067222595,0.0055064363,0.023109995,0.0019809625,
402_01.png,0.8456213,0.012079306,0.04228411,0.01296273,0.08611462,0.0014654738,0.02597993,0.0010565299,
404_01.png,0.8712143,0.005924072,0.019742548,0.0047009536,0.07229923,0.004164911,0.03674395,0.0066969506,
406_02.png,0.19856445,0.060289245,0.055092175,0.030794162,0.08090942,0.028838113,0.66543394,0.10232666,
412_02.png,0.8500455,0.03269933,0.05433467,0.027817646,0.07174455,0.0053296783,0.023875328,0.0015200523,
414_07.png,0.638213,0.11484888,0.25888246,0.10100699,0.07896361,0.011988058,0.02394097,0.002238856,
421_02.png,0.8761989,0.021874638,0.03438536,0.014395855,0.06712583,0.010167183,0.022289945,0.0034675568,
428_01.png,0.74491453,0.031624142,0.14253063,0.026889458,0.093117446,0.0061270865,0.01943742,0.0007171518,
430_02.png,0.8095269,0.114190675,0.07929451,0.08601349,0.08694314,0.026302565,0.024235442,0.002861986,
430_04.png,0.6767448,0.060765687,0.02365304,0.0065358523,0.0640507,0.0025344945,0.23555136,0.055879682,
432_04.png,0.034221146,0.008880119,0.02654093,0.0030308133,0.06485551,0.007037654,0.8743824,0.01831766,
433_02.png,0.76383054,0.03590788,0.09559955,0.022285499,0.1138013,0.016373223,0.02676859,0.0020746158,
434_02.png,0.03817769,0.006754986,0.021158678,0.0036253983,0.08024347,0.002773846,0.8604201,0.01252538,
436_04.png,0.8057952,0.08034045,0.079844676,0.061145034,0.093003534,0.01574525,0.021356562,0.003941944,
436_06.png,0.8835781,0.0057933866,0.02539662,0.0042955102,0.06834233,0.0024302425,0.022682918,0.0010961293,
438_01.png,0.8660547,0.007302422,0.0316258,0.004460004,0.08025781,0.0027814393,0.022061678,0.0011182344,
439_04.png,0.04367891,0.0052806926,0.02718378,0.004183419,0.07629456,0.005612488,0.8528427,0.014453686,
444_01.png,0.03123099,0.0150858285,0.037876394,0.01639554,0.0764731,0.015241715,0.8544195,0.024518674,
446_01.png,0.11872204,0.079282045,0.7961654,0.07504957,0.067124434,0.020038413,0.017988171,0.0025942042,
451_01.png,0.7454337,0.092729494,0.03773153,0.017060662,0.071992226,0.0018843304,0.14484252,0.100189105,
452_01.png,0.74922097,0.10055249,0.13127524,0.08568248,0.088791385,0.009988797,0.030712357,0.006542411,
456_04.png,0.81949747,0.047649156,0.07878439,0.03561623,0.079674006,0.010110204,0.022044107,0.0022866302,
457_04.png,0.41852227,0.25574902,0.42215785,0.21482801,0.12072055,0.03472614,0.038599286,0.020017164,
460_02.png,0.8542088,0.0080799,0.024684692,0.0029924791,0.09623679,0.0063791675,0.02486962,0.0029740129,
462_01.png,0.042036694,0.0059142616,0.023353001,0.003270984,0.07652317,0.0031794761,0.8580872,0.012042553,
462_02.png,0.8207038,0.041613773,0.060426384,0.029729228,0.0911205,0.01214351,0.027749306,0.0011496121,
467_02.png,0.8444525,0.02307378,0.06011187,0.017460551,0.07045278,0.007053013,0.024982939,0.0019008358,
471_02.png,0.7384089,0.09515051,0.1480914,0.07975604,0.0822766,0.01555461,0.031223118,0.0039229784,
474_01.png,0.88683623,0.0071589965,0.02125195,0.0014990299,0.06790205,0.005188072,0.024009695,0.0029093379,
483_02.png,0.83399737,0.049342323,0.06469128,0.039100148,0.079079375,0.0080425665,0.022232002,0.0030656322,
484_01.png,0.6337575,0.18424568,0.23620768,0.14866868,0.10621625,0.033883687,0.023818657,0.002057405,
495_03.png,0.039113265,0.028114485,0.78420365,0.068587154,0.15186265,0.06768363,0.024820449,0.0030074285,
496_01.png,0.8869335,0.005168845,0.022103768,0.0021569934,0.06728772,0.003883482,0.023675017,0.002198774,
496_06.png,0.87296915,0.00880745,0.022277202,0.0032430755,0.07997888,0.0059988736,0.024774697,0.0032149956,
504_01.png,0.30185515,0.19379163,0.584123,0.18400955,0.0893081,0.022242965,0.024713773,0.003763298,
505_01.png,0.72639793,0.13006479,0.19303805,0.11974605,0.056399327,0.010789599,0.024164679,0.0055685835,
508_01.png,0.33553308,0.17044678,0.023097705,0.0057566036,0.06657366,0.008763254,0.57479554,0.18426299,
508_02.png,0.86163694,0.042225927,0.032480676,0.017547656,0.065459885,0.009719381,0.0404225,0.016086742,
511_01.png,0.89424706,0.002365406,0.027861679,0.0059458576,0.056369375,0.0046595396,0.02152191,0.0009391412,
512_01.png,0.78807896,0.028490458,0.09092496,0.02792776,0.1019065,0.02126001,0.019089628,0.0004949103,
516_01.png,0.7892797,0.0917012,0.1026623,0.07240019,0.082591124,0.013272219,0.0254669,0.0068155117,
519_01.png,0.08157381,0.0525085,0.77342635,0.039299596,0.11424683,0.031868163,0.030752951,0.0056530815,
523_02.png,0.7511182,0.14216432,0.024077317,0.007272326,0.077393845,0.0056321914,0.1474107,0.13221356,
524_03.png,0.8181674,0.06891207,0.049303483,0.03331379,0.088253915,0.02039387,0.044275157,0.01708305,
525_02.png,0.0683833,0.053653233,0.81604415,0.04879529,0.08744478,0.025605436,0.028127814,0.007844136,
528_03.png,0.5034876,0.22547524,0.41622764,0.22292314,0.05518461,0.00238216,0.02510016,0.002404063,
529_02.png,0.7707008,0.04392427,0.089966156,0.0151036,0.11555146,0.03346117,0.023781568,0.0014447217,
531_02.png,0.43824005,0.04357458,0.43493062,0.021602167,0.09712147,0.020666758,0.029707858,0.0033278475,
537_01.png,0.5057599,0.062045004,0.3544408,0.054214057,0.11310623,0.011861102,0.026693081,0.001899398,
539_02.png,0.1169472,0.081258014,0.6259632,0.082725026,0.22507775,0.099502735,0.0320119,0.0031964658,
541_01.png,0.11397288,0.07308582,0.6455585,0.05685314,0.21868792,0.09765381,0.021780726,0.0017063962,
545_01.png,0.67517006,0.031113371,0.18510993,0.023226518,0.11638026,0.011630511,0.023339795,0.003068898,
547_05.png,0.009877217,0.005749685,0.65581656,0.08177556,0.3068139,0.0797096,0.02749231,0.0050439276,
549_01.png,0.8235041,0.01906258,0.0692489,0.022602933,0.0793348,0.008342393,0.027912233,0.0014951072,
556_01.png,0.8845011,0.0036276833,0.023297824,0.00205145,0.06834166,0.003069041,0.023859374,0.0015769355,
558_02.png,0.8861327,0.018915838,0.025699073,0.014746579,0.06688948,0.0080854865,0.02127873,0.0028232015,
560_01.png,0.8908865,0.007479544,0.018705366,0.0018657653,0.06576705,0.005699207,0.024641065,0.0032882532,
560_02.png,0.4449109,0.116519146,0.31023926,0.04339896,0.20330043,0.10446347,0.04154939,0.0052178153,
563_01.png,0.6846949,0.09032197,0.20970333,0.078666486,0.08102135,0.014081892,0.024580449,0.003154627,
564_03.png,0.08929441,0.03176672,0.66641724,0.051324867,0.21609695,0.047492597,0.028191369,0.0025541545,
573_01.png,0.036920138,0.0065594264,0.024865314,0.0037179023,0.08441225,0.0048943046,0.8538023,0.015001082,
574_01.png,0.061688054,0.034079976,0.029997462,0.005741022,0.057936024,0.007770738,0.8503785,0.040128596,
579_01.png,0.85108435,0.0074665863,0.04450669,0.0092309965,0.08089946,0.0058276667,0.02350952,0.0006945422,
587_02.png,0.19065456,0.07781169,0.16906741,0.022850575,0.27785566,0.10369306,0.36242235,0.1641745,
588_04.png,0.10220586,0.07387342,0.79727143,0.07446182,0.07561232,0.012843017,0.024910308,0.00305328,
588_10.png,0.7911712,0.057691243,0.11681694,0.044669073,0.068513416,0.011343201,0.023498423,0.0030725219,
591_03.png,0.16098103,0.09621255,0.76161325,0.098345704,0.05376655,0.0130102215,0.023639217,0.0035220429,
600_04.png,0.04180633,0.012212809,0.025910908,0.0034442542,0.08653547,0.009792135,0.8457473,0.023931926,
602_03.png,0.079839125,0.06278782,0.7837754,0.05555127,0.10041758,0.021172695,0.03596788,0.0038683293,
603_03.png,0.8703946,0.0072644595,0.02921263,0.0048352764,0.07586012,0.003408819,0.024532584,0.002069213,
607_06.png,0.8857025,0.005321524,0.021668099,0.0018058371,0.06936708,0.0036877666,0.023262346,0.0023589602,
608_01.png,0.7192684,0.06928275,0.15800247,0.05830775,0.08376925,0.012585918,0.038959898,0.010178322,
608_02.png,0.8385393,0.0729164,0.057971276,0.046275534,0.082140625,0.024202151,0.021348823,0.004066929,
608_03.png,0.009481054,0.0055087083,0.35764876,0.102634765,0.5859644,0.10440267,0.0469058,0.0073512653,
611_01.png,0.85493743,0.032667134,0.051796712,0.024210801,0.07008977,0.007694142,0.023176003,0.0026191494,
615_02.png,0.87147903,0.008538729,0.03597181,0.008554833,0.07310557,0.0047188313,0.019443592,0.00089429563,
616_02.png,0.54941034,0.06457724,0.27751356,0.08682843,0.08766051,0.012796425,0.08541562,0.038216237,
618_02.png,0.089847974,0.043761153,0.8110096,0.037451588,0.08239614,0.014888473,0.016746279,0.0011417455,
626_09.png,0.07955097,0.03793979,0.046491675,0.018630777,0.16907796,0.07669308,0.7048794,0.09413121,
628_02.png,0.88682824,0.007437468,0.023755092,0.005782055,0.06739901,0.0030816211,0.022017634,0.00056680123,
629_05.png,0.38044995,0.11506643,0.44834453,0.10206126,0.14024995,0.01633017,0.030955568,0.0027843488,
632_03.png,0.8706533,0.005761867,0.022840232,0.0019790079,0.08400093,0.004408188,0.022505587,0.0027198817,
634_01.png,0.8797035,0.004290958,0.020859193,0.001282929,0.074582055,0.00290645,0.024855211,0.0019405879,
634_05.png,0.8798251,0.012665837,0.019246127,0.003168296,0.07622884,0.008517121,0.0246999,0.0033775915,
636_07.png,0.87847966,0.0062215426,0.02036259,0.0019644059,0.07800726,0.005374263,0.023150455,0.0018850885,
636_08.png,0.8129802,0.049400475,0.07707386,0.032396227,0.084071875,0.013043664,0.025874143,0.0048722676,
639_06.png,0.6737457,0.07472422,0.2126224,0.07125917,0.08736859,0.019966174,0.026263306,0.0017788464,
640_03.png,0.82771796,0.045723055,0.066226326,0.035301685,0.08224263,0.009077009,0.023813035,0.003186524,
641_01.png,0.8813397,0.006702961,0.02112959,0.0020120402,0.0756012,0.004869646,0.021929402,0.0028075147,
643_02.png,0.808956,0.044113528,0.09749592,0.037547063,0.07018505,0.0056903064,0.023362946,0.0018360378,
648_09.png,0.8840087,0.004253569,0.023641488,0.0026004435,0.0709544,0.0029865375,0.021395426,0.0015972321,
649_05.png,0.88098943,0.0074299863,0.017661897,0.0033587299,0.07572339,0.0068881647,0.025625285,0.003091789,
652_04.png,0.65281487,0.14263605,0.24736528,0.12936336,0.07859698,0.011320261,0.021222873,0.002195158,
658_01.png,0.8469512,0.03481242,0.04524694,0.021185338,0.083844885,0.0129144825,0.023956977,0.003313441,
659_01.png,0.25890213,0.20745748,0.045113523,0.025757495,0.070859775,0.009569347,0.6251246,0.24192566,
660_03.png,0.03600078,0.017547756,0.06782468,0.034868132,0.09226054,0.018558089,0.80391395,0.062015343,
661_02.png,0.5883938,0.113268286,0.19833994,0.09110391,0.07073214,0.015383066,0.14253408,0.05231713,
662_01.png,0.084928766,0.022815231,0.65062773,0.06556526,0.21407099,0.074299976,0.05037253,0.017552946,
664_01.png,0.881542,0.003266177,0.024760721,0.003115635,0.07050629,0.0024122149,0.023190964,0.0012521045,
667_02.png,0.06904874,0.03594072,0.76259387,0.035533685,0.13289264,0.006661581,0.035464816,0.0023156558,
671_01.png,0.79015416,0.07415134,0.11871719,0.062895395,0.066987,0.009204162,0.024141598,0.0033659525,
677_01.png,0.34297937,0.18044293,0.52667457,0.17131265,0.09733383,0.006914541,0.033012275,0.0031033193,
678_01.png,0.019887416,0.007282214,0.4157074,0.26077026,0.55094486,0.26623896,0.01346034,0.0019297863,
687_01.png,0.64494026,0.14963584,0.16192058,0.06994502,0.16292246,0.07904432,0.030216713,0.002835244,
689_01.png,0.8727087,0.008908851,0.023015609,0.0033404448,0.08089352,0.0050282143,0.023382135,0.0033971728,
689_02.png,0.16398583,0.121099144,0.70865643,0.11004658,0.10108743,0.020826573,0.02627026,0.0025812988,
693_01.png,0.65660226,0.063274436,0.21072459,0.043744653,0.10075573,0.01701461,0.0319174,0.004782333,
702_01.png,0.114321806,0.059984263,0.061858833,0.046890177,0.25103468,0.13610332,0.5727847,0.22900762,
704_02.png,0.0484368,0.036476467,0.7806913,0.032455966,0.14360704,0.04762549,0.027264813,0.0055696713,
708_02.png,0.045097243,0.019781522,0.08961011,0.06657359,0.08715756,0.020285862,0.7781351,0.10514175,
710_02.png,0.6000232,0.22752593,0.29379007,0.22022352,0.07764436,0.007421927,0.0285423,0.0018265086,
720_01.png,0.75028944,0.13461916,0.13183603,0.11439731,0.09582307,0.018242175,0.022051435,0.0032798718,
736_02.png,0.20364168,0.1255583,0.55139714,0.12050765,0.15700054,0.009276301,0.087960616,0.012885824,
746_01.png,0.03296613,0.008105618,0.03871669,0.007111116,0.09197513,0.012759956,0.83634204,0.015751403,
755_01.png,0.79620826,0.08671681,0.079999015,0.06629139,0.09780454,0.015294017,0.025988262,0.0060516796,
757_01.png,0.87931204,0.007180563,0.022154743,0.001927809,0.07825239,0.006176742,0.020280903,0.0015570037,
759_01.png,0.30483624,0.14301796,0.53214437,0.13754424,0.12464547,0.01907043,0.03837391,0.0046955957,
759_03.png,0.78267103,0.08402104,0.108125135,0.06828117,0.080667734,0.010918942,0.028536195,0.005907734,
761_02.png,0.8581352,0.014823158,0.038985923,0.010524188,0.082196124,0.0043057883,0.020682767,0.0015530433,
762_01.png,0.89352715,0.0047488045,0.016158175,0.0022404713,0.061162956,0.0051817284,0.029151728,0.004145145,
770_01.png,0.897665,0.0086092185,0.017515946,0.0011966274,0.06062773,0.0057380055,0.024191309,0.0034725247,
781_05.png,0.8803617,0.007231952,0.021964738,0.0011758317,0.07271235,0.0050402703,0.024961205,0.0031023542,
784_01.png,0.86706847,0.0059235403,0.03039157,0.0049830982,0.079654016,0.0035262324,0.022885952,0.0014276184,
784_02.png,0.43530065,0.17744,0.3573635,0.14848694,0.16096446,0.029147826,0.04637143,0.006872003,
790_03.png,0.8873798,0.005229509,0.02436575,0.0044348123,0.06535469,0.0037914105,0.022899756,0.002051485,
791_01.png,0.8720848,0.009294386,0.026756212,0.0068886215,0.07671969,0.0046155867,0.024439367,0.0028858867,
807_02.png,0.16446455,0.11440647,0.61569536,0.11055746,0.1258858,0.030484121,0.09395437,0.025816541,
811_02.png,0.8846223,0.0057580504,0.023019392,0.0011527436,0.06970377,0.0039906106,0.022654573,0.0018555429,
813_02.png,0.57814145,0.15675351,0.29398602,0.14335848,0.099301964,0.010787201,0.028570509,0.004008558,
819_01.png,0.7829734,0.061784398,0.074419186,0.033525907,0.111712396,0.02830113,0.030895036,0.0077173016,
824_02.png,0.7780486,0.016523106,0.102250256,0.015342447,0.089155994,0.004516905,0.030545164,0.002181075,
824_03.png,0.852437,0.051517516,0.05256965,0.043346833,0.07115227,0.009291303,0.023841044,0.0011358908,
830_01.png,0.87558633,0.009097815,0.026824739,0.0045589176,0.07456919,0.0059601613,0.023019735,0.00256823,
832_01.png,0.8439404,0.041034356,0.0532069,0.030069927,0.0779824,0.007622591,0.024870362,0.0037512209,
832_02.png,0.83917725,0.03807106,0.056553055,0.028083954,0.079516664,0.010861405,0.024753075,0.0023796752,
833_02.png,0.7944026,0.09340978,0.11101729,0.077614255,0.07671891,0.015565757,0.017861236,0.00063313765,
835_05.png,0.8633981,0.021147566,0.027305882,0.006103594,0.08970912,0.01515652,0.0195869,0.0011362067,
836_01.png,0.77552855,0.07876798,0.13472344,0.069481224,0.06875584,0.009272951,0.020992186,0.0023738767,
837_01.png,0.88012666,0.0060521783,0.023848508,0.0023814528,0.070726946,0.004338104,0.025297895,0.0022754269,
837_02.png,0.6522981,0.16396207,0.22400086,0.13943067,0.0870628,0.025637325,0.03663824,0.0076267654,
