0004_03.png,0.031335156,0.0016122509,0.028910171,0.0018053084,0.61448467,0.070948124,0.29216605,0.070828155,0.033104017,0.0028140037,
365_01.png,0.026596406,0.0015422435,0.022657383,0.0012922423,0.30748814,0.043223966,0.6118754,0.046378445,0.03138265,0.0029706082,
367_01.png,0.018378014,0.0034018962,0.08331983,0.02882878,0.84813976,0.030112611,0.028986108,0.005558994,0.021176318,0.0017514161,
368_01.png,0.026462298,0.0013709277,0.029543888,0.0018953838,0.01959422,0.0008563443,0.84435713,0.019133432,0.080042474,0.017516509,
369_01.png,0.028280597,0.0013421489,0.035013385,0.003305936,0.018759837,0.0011157295,0.8319818,0.01883415,0.08596438,0.015835045,
369_03.png,0.024752224,0.0011529294,0.03513106,0.004412801,0.023675896,0.0012027362,0.81348246,0.03175422,0.10295834,0.0271719,
392_01.png,0.027897084,0.0015157014,0.028764766,0.0017775489,0.023421243,0.0015902097,0.8686946,0.009295804,0.051222254,0.007474106,
392_07.png,0.014425142,0.0014233348,0.047463633,0.0107198795,0.8881976,0.011111096,0.032604333,0.005992159,0.017309252,0.0016501541,
399_01.png,0.024599452,0.0010929392,0.027069207,0.0013953706,0.018412815,0.0013478207,0.80082446,0.033458658,0.1290941,0.033623926,
399_02.png,0.018285355,0.0026244249,0.045872815,0.0117895035,0.87111026,0.0129611585,0.047686554,0.010248347,0.017045004,0.0016160061,
400_01.png,0.028350811,0.0017693256,0.02903918,0.0017372752,0.022015994,0.0015903147,0.8150449,0.028122801,0.105549134,0.02499013,
401_01.png,0.023415485,0.0005639067,0.023067543,0.00066673494,0.01995017,0.002245741,0.85298663,0.022533163,0.0805802,0.024121704,
401_02.png,0.01714721,0.0017928308,0.043492705,0.013866169,0.85552394,0.014168301,0.05917387,0.015298537,0.02466225,0.0021498026,
402_01.png,0.03051414,0.0011433563,0.028096993,0.0013777909,0.042887077,0.0068938034,0.77997476,0.039491776,0.11852701,0.039587528,
404_01.png,0.0461745,0.0055978023,0.12409873,0.02921718,0.77196705,0.03507349,0.03747659,0.0035118172,0.020283097,0.0018217679,
406_02.png,0.6686061,0.08574114,0.16575179,0.027908778,0.12078959,0.055309583,0.01647008,0.0015683695,0.028382486,0.002459998,
412_02.png,0.02183932,0.0012046505,0.01983361,0.0018084879,0.041664977,0.006140634,0.85102195,0.01432322,0.06564019,0.012678953,
414_07.png,0.022591736,0.0015513784,0.025703603,0.0019450658,0.015417715,0.0010351258,0.82989347,0.016049594,0.10639347,0.012602929,
421_02.png,0.022685807,0.004433723,0.07411462,0.019045454,0.84742033,0.022535773,0.036568426,0.00631632,0.019210767,0.0020640914,
428_01.png,0.019041013,0.0009826982,0.019907225,0.00075239915,0.025885534,0.004055406,0.72640973,0.05499857,0.20875645,0.052136797,
430_02.png,0.022140257,0.004674994,0.065601155,0.023833632,0.84599954,0.02403148,0.04387296,0.0099266535,0.022386145,0.0021777055,
430_04.png,0.06676626,0.023733724,0.38433895,0.06937956,0.50534743,0.093833126,0.015334736,0.0014568452,0.028212566,0.0029390478,
432_04.png,0.64170593,0.042494588,0.25197423,0.030603498,0.048679214,0.010488939,0.03475564,0.0043761395,0.022884954,0.00085165084,
433_02.png,0.026762705,0.0016225121,0.02184552,0.0017415134,0.060476333,0.01576515,0.7853068,0.028161103,0.10560866,0.0315838,
434_02.png,0.8475685,0.0126445135,0.07983858,0.0055443435,0.03213549,0.008177948,0.021509666,0.0020306124,0.018947681,0.0014232779,
436_04.png,0.02260803,0.0020130596,0.023532728,0.002077441,0.8014404,0.031314235,0.13376343,0.030539524,0.018655356,0.0017417603,
436_06.png,0.024480404,0.001392256,0.029215202,0.0021812588,0.017561134,0.0008932507,0.85288733,0.02140548,0.07585593,0.019452473,
438_01.png,0.028567579,0.0013124848,0.025938625,0.0013149513,0.06338835,0.015242106,0.8280072,0.016526388,0.0540982,0.008609725,
439_04.png,0.6006108,0.045311157,0.24937673,0.025638059,0.09856285,0.037237264,0.022333842,0.0021841396,0.029115815,0.0016476748,
444_01.png,0.11067219,0.025989912,0.7033024,0.014704806,0.13561447,0.02984914,0.018107804,0.0011346681,0.032303143,0.0019543334,
446_01.png,0.023877582,0.003036954,0.022986868,0.0023401538,0.7831124,0.026658047,0.14700699,0.023754705,0.023016164,0.0025079297,
451_01.png,0.028559009,0.0046005626,0.28275877,0.07862823,0.635446,0.07991437,0.027766477,0.0057464517,0.02546972,0.0020020045,
452_01.png,0.026423875,0.0017690385,0.024131011,0.0014967003,0.03500534,0.0053880443,0.88258314,0.008235768,0.031856578,0.0047452236,
456_04.png,0.021858433,0.0012177724,0.025123566,0.0031661787,0.03851314,0.009784457,0.8113039,0.028541522,0.1032009,0.030598685,
457_04.png,0.022138935,0.002142987,0.05431816,0.0054563507,0.85998285,0.010695234,0.046233505,0.006777476,0.01732652,0.0016124124,
460_02.png,0.026860833,0.003308492,0.021203674,0.0025619308,0.7581062,0.026434043,0.17256065,0.026482685,0.021268636,0.0020677182,
462_01.png,0.78699756,0.021933565,0.14045016,0.0118175745,0.034845285,0.008667966,0.015143317,0.0013894046,0.022563731,0.0020561472,
462_02.png,0.02081598,0.0018487099,0.037652213,0.0054117506,0.7804495,0.023755526,0.115414046,0.022538196,0.045668226,0.009041029,
467_02.png,0.028572222,0.0014946887,0.026175112,0.001407199,0.048539035,0.0047536395,0.7966504,0.021927085,0.10006319,0.020981656,
471_02.png,0.024419043,0.0008539115,0.028446574,0.002566469,0.70500153,0.048020035,0.21047783,0.048575487,0.03165504,0.0027762668,
474_01.png,0.029311854,0.0014442335,0.029117104,0.0018333623,0.021445662,0.0019414068,0.8427752,0.017299743,0.07735016,0.0171871,
483_02.png,0.024103662,0.0025473328,0.018228546,0.0011652499,0.57468164,0.050214298,0.35815376,0.04638844,0.024832409,0.0028012865,
484_01.png,0.031237643,0.0016769664,0.03274665,0.0021960181,0.022274446,0.001521586,0.80907404,0.027299419,0.10466723,0.026088446,
495_03.png,0.027750034,0.0014278906,0.021870263,0.0007803115,0.06545268,0.007620692,0.7590848,0.030633053,0.12584224,0.023040898,
496_01.png,0.022567268,0.001344111,0.025288224,0.002132146,0.020557385,0.0014686135,0.82213134,0.050566513,0.109455846,0.04700516,
496_06.png,0.024745617,0.0032320125,0.02773408,0.004106415,0.8524755,0.015559279,0.074297026,0.016035086,0.020747755,0.0017194954,
504_01.png,0.025449231,0.0007577786,0.02449631,0.0009862942,0.031812508,0.0031796293,0.8578456,0.012534613,0.060396336,0.011101061,
505_01.png,0.030581664,0.0034769312,0.062491376,0.0067149983,0.5626475,0.03636634,0.091842905,0.014909667,0.25243658,0.040584996,
508_01.png,0.079556875,0.026729489,0.43012333,0.08225804,0.44813976,0.10555596,0.018927688,0.0029940614,0.023252357,0.00096618943,
508_02.png,0.04293898,0.014889862,0.3177149,0.06207686,0.5843574,0.07250482,0.023001619,0.004333574,0.03198713,0.0012956526,
511_01.png,0.025296485,0.00073405635,0.02529155,0.0017649556,0.025229955,0.0016536026,0.5317123,0.11613883,0.3924697,0.11543897,
512_01.png,0.028013546,0.00078253075,0.025326049,0.0012005885,0.023154633,0.0025886325,0.78379136,0.04389776,0.13971445,0.045036614,
516_01.png,0.029178485,0.0021396936,0.020805582,0.0011055513,0.1806145,0.03753718,0.7426503,0.036490172,0.026751146,0.0036388289,
519_01.png,0.021912301,0.00050377415,0.034526177,0.0024488824,0.18629637,0.039312597,0.3488294,0.059184067,0.40843576,0.08497736,
523_02.png,0.041581877,0.009887169,0.13654697,0.04533076,0.7614764,0.051536918,0.036926746,0.0070181913,0.023467999,0.0021920186,
524_03.png,0.034362487,0.0044822562,0.2881568,0.03544693,0.61687917,0.035387065,0.03321262,0.0037076953,0.027388941,0.0018636727,
525_02.png,0.031449486,0.0013132255,0.022002768,0.0017673781,0.5250462,0.121753655,0.39894646,0.12274523,0.022555057,0.0017017698,
528_03.png,0.02741525,0.0016291983,0.024203971,0.0014552936,0.039544385,0.00576561,0.8691705,0.007506044,0.039665893,0.0051556393,
529_02.png,0.023410678,0.0009488816,0.02764861,0.0016122609,0.023421746,0.0032389727,0.49761224,0.08391902,0.42790675,0.08554437,
531_02.png,0.027613599,0.0018277677,0.023838114,0.0018438312,0.09098471,0.025305266,0.80770665,0.023651158,0.04985696,0.0073839626,
537_01.png,0.018890416,0.00080024113,0.02431676,0.0010139465,0.015658084,0.00093083293,0.7831715,0.026488971,0.15796329,0.024904959,
539_02.png,0.030282069,0.0019312501,0.025007304,0.0023229155,0.4530503,0.057960846,0.45230561,0.059681676,0.039354783,0.005236098,
541_01.png,0.020855103,0.0019950697,0.044025574,0.010675139,0.79853314,0.017455705,0.105796255,0.017743973,0.030789888,0.002736424,
545_01.png,0.024671394,0.0011399492,0.024173554,0.0007868187,0.029697437,0.006978916,0.4306466,0.11281088,0.49081102,0.12079075,
547_05.png,0.02732844,0.0014936161,0.023054834,0.0009576962,0.09553698,0.034651287,0.7808851,0.03241706,0.07319464,0.013360787,
549_01.png,0.026965404,0.001154709,0.02657398,0.001673485,0.03651463,0.0034449021,0.7983718,0.027690435,0.11157417,0.02590289,
556_01.png,0.023252722,0.00086648884,0.023768805,0.0010546619,0.019878015,0.002350153,0.8570461,0.018045317,0.07605427,0.017877007,
558_02.png,0.028320953,0.0074050273,0.053517975,0.020672247,0.8629919,0.023138076,0.03798543,0.009979817,0.01718374,0.0016890232,
560_01.png,0.023020137,0.0014430892,0.049291838,0.009327736,0.5233329,0.075746164,0.36225152,0.07762849,0.042103663,0.005764546,
560_02.png,0.024072427,0.001491172,0.025434067,0.0017367564,0.028376961,0.0044360086,0.78865063,0.03685875,0.13346593,0.0371122,
563_01.png,0.024842415,0.0013287578,0.023581605,0.0013715578,0.03237667,0.007616984,0.8355633,0.014345885,0.08363606,0.01621234,
564_03.png,0.026921522,0.0030386418,0.024953175,0.0041567693,0.085626945,0.02557489,0.81602114,0.01561736,0.046477117,0.011073382,
573_01.png,0.8716858,0.01058453,0.05955436,0.0044110655,0.028115928,0.006159941,0.020853091,0.0014735668,0.019790832,0.0016888861,
574_01.png,0.14654402,0.01700936,0.7088348,0.016964354,0.10171018,0.01813626,0.020677712,0.00224875,0.022233274,0.0008741832,
579_01.png,0.023363765,0.0009538851,0.023692328,0.001544076,0.021296822,0.003540294,0.8691942,0.010189533,0.062452912,0.010618861,
587_02.png,0.044873744,0.006076103,0.68377525,0.04158002,0.21915443,0.042383336,0.019502047,0.0023515811,0.03269451,0.0019654897,
588_04.png,0.024311304,0.0018138647,0.02178448,0.0022474562,0.06578626,0.015292374,0.8362768,0.01996048,0.05184117,0.016360573,
588_10.png,0.020607743,0.0010845633,0.021387411,0.0021075518,0.022388969,0.003832778,0.8774915,0.010968339,0.058124315,0.010825332,
591_03.png,0.010715442,0.0009106575,0.06190736,0.01915458,0.6202016,0.04542439,0.23541537,0.061424237,0.07176023,0.010367485,
600_04.png,0.8020433,0.023774171,0.11550429,0.0141089,0.03665675,0.00922708,0.022648647,0.0017272247,0.023146894,0.0016703265,
602_03.png,0.019531947,0.0016948914,0.0349294,0.0073602037,0.81587476,0.022982497,0.09756626,0.026897306,0.032097597,0.0020860438,
603_03.png,0.021975636,0.0013608639,0.022695396,0.0018190119,0.017933521,0.0011670471,0.79554003,0.032028385,0.14185543,0.030100547,
607_06.png,0.025148302,0.001780545,0.023630945,0.0016999521,0.017405476,0.002770429,0.20428272,0.062071815,0.7295326,0.06618967,
608_01.png,0.03203908,0.0045724865,0.13458054,0.025939139,0.6852728,0.043627735,0.07131171,0.028195063,0.07679594,0.03306547,
608_02.png,0.021242332,0.0024257207,0.020548042,0.005862238,0.22306938,0.0818767,0.6345581,0.09794073,0.10058211,0.011398431,
608_03.png,0.028753906,0.0019247648,0.02777924,0.0025420373,0.3200649,0.045727137,0.5682765,0.04789193,0.055125367,0.004774679,
611_01.png,0.019723129,0.0014838469,0.03864596,0.016418906,0.82088774,0.026070787,0.09307868,0.029400412,0.027664494,0.0029451344,
615_02.png,0.028869849,0.0021350423,0.01946057,0.0014662619,0.2914731,0.034345087,0.6249072,0.03157559,0.035289258,0.0044040694,
616_02.png,0.03931383,0.013988512,0.41817728,0.10507785,0.49375325,0.11481926,0.019975659,0.0035854785,0.028780024,0.0015713561,
618_02.png,0.015726756,0.0018696568,0.07733064,0.01951501,0.83630866,0.017499274,0.044488326,0.010751866,0.026145566,0.0023753436,
626_09.png,0.24367718,0.09709726,0.5577847,0.099914715,0.15322974,0.019677525,0.01648006,0.001448733,0.028828358,0.0014091247,
628_02.png,0.030628359,0.0020383,0.022986514,0.0012943348,0.4727103,0.06791162,0.44140807,0.06581058,0.032266688,0.0036601494,
629_05.png,0.023965187,0.0012251694,0.026386444,0.001816225,0.01907274,0.001592481,0.8808241,0.0099388845,0.049751505,0.008797741,
632_03.png,0.030746017,0.0027572208,0.026878929,0.0028298183,0.16742715,0.033934187,0.719816,0.03861195,0.05513189,0.009315154,
634_01.png,0.025174981,0.00050645095,0.03157714,0.0055613522,0.2530035,0.06391724,0.60156834,0.0742502,0.08867603,0.007377649,
634_05.png,0.021078374,0.002777985,0.025121674,0.005872551,0.83485824,0.019746182,0.09838873,0.024562424,0.020552982,0.0015926635,
636_07.png,0.027332108,0.0009229288,0.038209073,0.0047679674,0.6407916,0.074572645,0.25602964,0.07571637,0.037637603,0.0032919815,
636_08.png,0.028591651,0.0019769596,0.022229543,0.0020451776,0.56040215,0.07703752,0.363492,0.0778742,0.025284639,0.0026934093,
639_06.png,0.029386505,0.00085478346,0.027894821,0.001748355,0.018010782,0.00074841006,0.8442663,0.017471183,0.08044151,0.015183414,
640_03.png,0.024037074,0.0009867629,0.01784635,0.0012802959,0.6169986,0.05151541,0.31165183,0.052864864,0.029466128,0.0020077603,
641_01.png,0.02164159,0.00087909884,0.01889681,0.0007735324,0.11599715,0.02098977,0.7910317,0.029888995,0.052432716,0.009067482,
643_02.png,0.024876643,0.0016110111,0.025653223,0.0011985472,0.019908752,0.000766926,0.8514228,0.021821829,0.07813853,0.019831352,
648_09.png,0.027219933,0.0013934263,0.026368001,0.002018454,0.020337593,0.0013694857,0.82366115,0.05504035,0.10241332,0.05720764,
649_05.png,0.017484894,0.0026711645,0.05089196,0.013968239,0.87715054,0.0153455585,0.03464291,0.0069655003,0.019829739,0.0017128529,
652_04.png,0.026637878,0.0011982912,0.025729159,0.001959976,0.042636193,0.011916416,0.8140253,0.031776037,0.09097146,0.026528802,
658_01.png,0.02868108,0.002175638,0.02516427,0.0018208945,0.053610153,0.012506889,0.839826,0.020921212,0.052718513,0.013181977,
659_01.png,0.20117123,0.032737482,0.6318613,0.03045185,0.13108173,0.034236502,0.013921787,0.0011756412,0.02196386,0.00084535347,
660_03.png,0.88551015,0.013739348,0.046728212,0.0062305904,0.026923323,0.0061306446,0.022436153,0.0017895099,0.018402124,0.0015949031,
661_02.png,0.029571395,0.0046742978,0.4368592,0.10608174,0.47283655,0.105285674,0.02403917,0.005053438,0.036693748,0.0020034816,
662_01.png,0.04674317,0.0062699635,0.5266065,0.07489752,0.38044962,0.079721674,0.01855089,0.0019870664,0.027649779,0.0025347562,
664_01.png,0.020190628,0.0008780902,0.017380875,0.0007712465,0.012324814,0.0012653098,0.06320137,0.012782148,0.88690233,0.013483871,
667_02.png,0.024855925,0.0017673708,0.024355283,0.0019979433,0.0198473,0.0027179618,0.8937,0.006825685,0.03724148,0.0038922143,
671_01.png,0.028067548,0.0016485119,0.02058301,0.0014334066,0.037776448,0.004808168,0.11156776,0.010894744,0.8020052,0.006314628,
677_01.png,0.02588294,0.0014838714,0.02053478,0.0011265007,0.07155971,0.01480559,0.84985316,0.014351111,0.03216944,0.0036532285,
678_01.png,0.022059241,0.0021578996,0.021243121,0.00147084,0.018237948,0.0017544413,0.88685846,0.0054698866,0.051601242,0.005358062,
687_01.png,0.027821135,0.0011075565,0.028602827,0.0019007424,0.017197954,0.000855162,0.818332,0.04921132,0.10804604,0.049719352,
689_01.png,0.019073302,0.001491974,0.021758135,0.0029883473,0.76899683,0.03428166,0.16119924,0.03599897,0.028972516,0.002345315,
689_02.png,0.028771568,0.0018053495,0.02222911,0.0011767197,0.1227838,0.017718479,0.79221714,0.020854663,0.033998393,0.004679593,
693_01.png,0.029191237,0.0015653415,0.024164712,0.0013688146,0.06494694,0.01099037,0.74985945,0.03285675,0.13183771,0.023071265,
702_01.png,0.08015387,0.015217199,0.5055709,0.07294429,0.3744113,0.08520101,0.01721594,0.0027116914,0.022647947,0.000878736,
704_02.png,0.029409647,0.0019539713,0.020668823,0.0009301323,0.14885902,0.026692946,0.77516127,0.027689986,0.025901187,0.0024430405,
708_02.png,0.07579079,0.015396055,0.706767,0.035225686,0.17999959,0.047132973,0.015895342,0.0017105107,0.021547237,0.0009589258,
710_02.png,0.023348069,0.002230051,0.030854572,0.0030713812,0.7403294,0.040764783,0.1689259,0.037378836,0.03654207,0.0053682146,
720_01.png,0.019423794,0.0011444599,0.024577698,0.0038336792,0.81029046,0.022498272,0.11705978,0.025698608,0.028648287,0.0023577714,
736_02.png,0.030206218,0.0035605836,0.062336236,0.007989448,0.6690629,0.03838396,0.19688046,0.04502829,0.041514147,0.002213252,
746_01.png,0.3623746,0.037350584,0.44367036,0.03356333,0.10634373,0.036732737,0.05472058,0.008283146,0.032890696,0.0028507218,
755_01.png,0.029576898,0.0018429437,0.02694746,0.0010801352,0.25683814,0.019667964,0.4223835,0.04310191,0.26425403,0.02533796,
757_01.png,0.0223484,0.0013291968,0.021085834,0.001225126,0.016137833,0.0012291285,0.10873777,0.01604749,0.83169013,0.016925113,
759_01.png,0.018645708,0.0018429382,0.029036378,0.0051942877,0.85654086,0.01669161,0.08005533,0.018068848,0.01572169,0.0014736648,
759_03.png,0.02762461,0.0021632055,0.020754298,0.0017138695,0.7116392,0.038098358,0.21799974,0.03900508,0.02198216,0.001663024,
761_02.png,0.023085553,0.001801136,0.025101224,0.0017586804,0.015732873,0.0026006317,0.8658959,0.0307772,0.07018444,0.03347693,
762_01.png,0.016005032,0.0011965614,0.20653562,0.06268956,0.59245765,0.058485072,0.10267927,0.017185027,0.082322404,0.010344197,
770_01.png,0.02313247,0.00043743334,0.026825488,0.002481746,0.037295997,0.004053478,0.80636275,0.02943159,0.106383346,0.025843086,
781_05.png,0.025278354,0.001133725,0.023585264,0.0011943852,0.064271614,0.010227798,0.79533875,0.023447473,0.09152602,0.01741661,
784_01.png,0.028685102,0.0021200257,0.019830376,0.0015599127,0.40981588,0.063236035,0.49863228,0.057045966,0.043036357,0.007057456,
784_02.png,0.023167493,0.0038746975,0.06073612,0.02070455,0.8547187,0.021174982,0.0414709,0.009557029,0.019906811,0.0022045523,
790_03.png,0.025250059,0.0012097231,0.026021266,0.0011796554,0.020278633,0.0010666323,0.8365035,0.02651144,0.09194655,0.024805522,
791_01.png,0.034109477,0.0027240198,0.022325262,0.0007529448,0.24483173,0.044503927,0.66685265,0.04845814,0.031880837,0.0028758717,
807_02.png,0.045959495,0.011257367,0.39370632,0.059652124,0.5097989,0.06706633,0.0216925,0.003834679,0.028842768,0.0013806977,
811_02.png,0.024738904,0.000461126,0.027503604,0.0012153853,0.026433159,0.0015522195,0.82868254,0.028858768,0.0926419,0.028530331,
813_02.png,0.03250088,0.0026580372,0.023831306,0.0016459003,0.27141547,0.03753686,0.6234695,0.04106121,0.048782874,0.0054925415,
819_01.png,0.030704478,0.00905984,0.12812094,0.052310247,0.7713407,0.057087503,0.043598495,0.009032483,0.026235333,0.0030818002,
824_02.png,0.024530755,0.0011782781,0.025881682,0.0014249672,0.017809464,0.0008029568,0.84957,0.01970542,0.082208134,0.018034426,
824_03.png,0.019808263,0.0022743526,0.044708543,0.0076506417,0.8593758,0.011509613,0.052597325,0.0080446815,0.02351008,0.0017852333,
830_01.png,0.036167488,0.006114142,0.035531946,0.0060623833,0.2130518,0.08051059,0.608194,0.07338988,0.107054725,0.01799091,
832_01.png,0.03128743,0.002309273,0.021407437,0.0022368017,0.2395548,0.06750091,0.6654847,0.0715372,0.042265665,0.008652329,
832_02.png,0.03394454,0.0027799758,0.035650395,0.003973475,0.4840761,0.06771843,0.40219164,0.065634884,0.044137377,0.005867678,
833_02.png,0.020596534,0.0007543705,0.019434378,0.0013342567,0.064495444,0.0066361628,0.535704,0.074614175,0.35976967,0.07434411,
835_05.png,0.021437405,0.0012825539,0.01820285,0.0008404738,0.040264644,0.015080987,0.8369862,0.0143809775,0.08310892,0.017672585,
836_01.png,0.030848887,0.0016404537,0.030270904,0.002164263,0.023937466,0.0010331672,0.80027926,0.026532026,0.114663556,0.023811268,
837_01.png,0.022916269,0.00076238246,0.027489102,0.002733871,0.057332247,0.0072600404,0.8456712,0.014726237,0.046591215,0.0059402953,
837_02.png,0.025660405,0.0029091283,0.03256745,0.0039979694,0.7557813,0.03537381,0.15449132,0.034181736,0.031499516,0.002870873,
