0004_03.png,0.030200664,0.0028192222,0.044767957,0.0038303556,0.47527242,0.12608747,0.39434385,0.1106274,0.055415116,0.014496646,
365_01.png,0.029828543,0.0019555443,0.029534686,0.0017763589,0.27205956,0.07582431,0.63305175,0.0767276,0.03552542,0.0027658113,
367_01.png,0.020338748,0.003961431,0.1303843,0.051886413,0.8074772,0.054336235,0.022976546,0.0034778344,0.018823193,0.002293141,
368_01.png,0.02439515,0.0011284223,0.025783118,0.0005491045,0.025655847,0.002994649,0.8669378,0.007878733,0.057228066,0.005821401,
369_01.png,0.020345118,0.0014448793,0.02542451,0.0011655185,0.015477881,0.001354811,0.87434644,0.008684006,0.06440605,0.007578905,
369_03.png,0.021608751,0.0009830941,0.024938371,0.00032198685,0.0291287,0.0053453734,0.8619831,0.008719217,0.06234107,0.0052226926,
392_01.png,0.028389428,0.0017327796,0.025483962,0.00066257967,0.028274273,0.004151155,0.859743,0.008619852,0.058109302,0.005414103,
392_07.png,0.01687194,0.002063835,0.04230926,0.0066282228,0.8750272,0.018076958,0.048027962,0.011353136,0.017763624,0.0021737409,
399_01.png,0.022213837,0.0012752766,0.028831538,0.0010148437,0.01726746,0.0025887133,0.7343028,0.068400435,0.19738427,0.06791267,
399_02.png,0.022396415,0.0026654855,0.04695304,0.009081754,0.8690451,0.013048295,0.044169426,0.00524843,0.017436031,0.0018238518,
400_01.png,0.030257959,0.00075361563,0.03145458,0.0010289947,0.036086135,0.0042587314,0.80868995,0.0109167835,0.09351138,0.0104212,
401_01.png,0.021559153,0.0018926138,0.024119299,0.0018493806,0.01510073,0.001701789,0.82453346,0.03443685,0.11468744,0.033172287,
401_02.png,0.026335452,0.0029870921,0.06613389,0.0130683975,0.8526645,0.018091664,0.03500205,0.0060866643,0.01986416,0.00266351,
402_01.png,0.023678197,0.0012881837,0.029087227,0.00089990225,0.024161544,0.0024053997,0.76962805,0.03524495,0.15344498,0.03462773,
404_01.png,0.024977043,0.0043998864,0.10389056,0.020677792,0.79958934,0.029013896,0.050040632,0.0075325537,0.02150238,0.0027872217,
406_02.png,0.58295757,0.041599583,0.23445578,0.019837854,0.13760471,0.028106106,0.015732799,0.0008940796,0.029249128,0.0027940806,
412_02.png,0.022604208,0.0017954271,0.025165617,0.0009386937,0.045748018,0.013137716,0.86660993,0.016886571,0.03987225,0.0032628942,
414_07.png,0.025327388,0.0018117896,0.026910067,0.0008866059,0.0226385,0.0021623098,0.8733319,0.005758389,0.051792126,0.0036840735,
421_02.png,0.023039084,0.0034342152,0.062847584,0.015266943,0.816599,0.026141629,0.06983729,0.014324687,0.027677104,0.0056371964,
428_01.png,0.022713043,0.0009784247,0.023781452,0.001290886,0.017289957,0.0015774291,0.616145,0.054390967,0.32007048,0.05325292,
430_02.png,0.023329401,0.003292012,0.053992175,0.008065331,0.82038605,0.028203234,0.063624814,0.013274856,0.03866755,0.008736732,
430_04.png,0.06038306,0.0076162824,0.70443124,0.02404779,0.18754673,0.027962852,0.01585198,0.0010014512,0.03178694,0.0017750049,
432_04.png,0.83728427,0.042650662,0.09291089,0.033273414,0.026634103,0.0071014073,0.022963652,0.002092277,0.020207064,0.0021261089,
433_02.png,0.026923096,0.0020890045,0.02709968,0.003991744,0.07435994,0.031987954,0.71322185,0.035178203,0.15839541,0.025527226,
434_02.png,0.84700555,0.042950746,0.09074279,0.033444725,0.025315315,0.008848853,0.018130153,0.0011240756,0.01880615,0.00117692,
436_04.png,0.02434624,0.0023492586,0.025980985,0.0012790062,0.6887963,0.04463901,0.23444156,0.040509325,0.026434988,0.003395235,
436_06.png,0.026154066,0.0013062437,0.027872652,0.0009188144,0.023685347,0.0031708847,0.87333333,0.0061928136,0.048954546,0.0037624366,
438_01.png,0.02206899,0.0018213913,0.022557661,0.00055677316,0.04557215,0.009282336,0.87979347,0.011936741,0.030007768,0.0026312466,
439_04.png,0.73656404,0.08018407,0.1713526,0.063132,0.04664024,0.016051251,0.021106418,0.0010747492,0.024336632,0.001663407,
444_01.png,0.08676123,0.009399613,0.8204664,0.014982143,0.047045596,0.0060470453,0.015718985,0.0011194195,0.03000778,0.0038056006,
446_01.png,0.025509026,0.0037402392,0.032909293,0.0029294926,0.6960319,0.06978458,0.21794415,0.057830207,0.027605552,0.006296886,
451_01.png,0.01621584,0.0012626343,0.70228463,0.05479635,0.24686459,0.054613214,0.015248219,0.0025140739,0.019386765,0.0012864132,
452_01.png,0.024791464,0.0015224325,0.022791017,0.0008545836,0.03963978,0.010866846,0.8870813,0.012952512,0.025696356,0.002986233,
456_04.png,0.024810487,0.0013834308,0.027507897,0.0015132923,0.029136326,0.0077090967,0.84690154,0.013335042,0.07164382,0.007910363,
457_04.png,0.038406666,0.0045050574,0.06732361,0.009342247,0.78246653,0.026374977,0.07802372,0.01521694,0.03377949,0.0064184787,
460_02.png,0.034980882,0.00322339,0.03542272,0.0036290362,0.75300777,0.028108196,0.14214106,0.023748042,0.034447573,0.0041558603,
462_01.png,0.84624445,0.04428303,0.09003889,0.03443882,0.02480754,0.008374317,0.017724102,0.00077964703,0.021185054,0.00180833,
462_02.png,0.029953156,0.0033465754,0.040359963,0.0057391706,0.8143091,0.03845144,0.08355484,0.021767933,0.031822987,0.017985273,
467_02.png,0.024320696,0.0013317318,0.023666555,0.0004599176,0.042154834,0.014368393,0.86050195,0.014015956,0.049355973,0.0072175567,
471_02.png,0.030630732,0.005197993,0.02926438,0.002578447,0.6363286,0.12775904,0.2743655,0.1148899,0.029410794,0.00854961,
474_01.png,0.023363132,0.0011918014,0.025718097,0.00043499962,0.02046434,0.0022250377,0.84633034,0.019419178,0.0841241,0.01894578,
483_02.png,0.027545,0.0019958252,0.023226798,0.0016643157,0.57985747,0.04106645,0.3376095,0.035978995,0.03176131,0.0033639073,
484_01.png,0.026952779,0.0010311293,0.028929818,0.00047062177,0.032095384,0.0035370635,0.82645047,0.01099623,0.085571565,0.010443766,
495_03.png,0.02245979,0.00091629656,0.02989254,0.0018477011,0.02830323,0.0066546286,0.71846235,0.052389305,0.20088203,0.055488557,
496_01.png,0.025193963,0.0013062553,0.027210962,0.0005732243,0.030328225,0.008171172,0.8316367,0.011032626,0.08563016,0.015973048,
496_06.png,0.03423488,0.0030944631,0.039417103,0.005443413,0.82764566,0.015273271,0.07316457,0.012410365,0.025537755,0.004535986,
504_01.png,0.02101138,0.0018410252,0.028920418,0.0020730991,0.024937864,0.003800841,0.8966241,0.008461062,0.028506264,0.0027425606,
505_01.png,0.022926277,0.0031652453,0.054334395,0.00822732,0.68199676,0.1236023,0.13582264,0.045588743,0.10491991,0.07627398,
508_01.png,0.14679758,0.03055841,0.6900852,0.022576177,0.12504871,0.026950048,0.0137281995,0.0009369365,0.024340272,0.0015850195,
508_02.png,0.018681701,0.0054428233,0.6357077,0.048339363,0.309658,0.050950594,0.011727853,0.0013251876,0.024224728,0.0033814711,
511_01.png,0.025275279,0.00097582536,0.02516433,0.0014963375,0.017837971,0.0008127818,0.46060658,0.06240357,0.4711159,0.06387985,
512_01.png,0.02269776,0.0011508713,0.02780217,0.0007102982,0.021336174,0.0015439385,0.8167059,0.018639341,0.111458026,0.018134668,
516_01.png,0.025538426,0.0018379407,0.021074606,0.00043929907,0.1151227,0.02850866,0.8024522,0.031603053,0.03581208,0.0035328502,
519_01.png,0.028241863,0.0019770775,0.031236222,0.0015655516,0.15426934,0.02336967,0.39097577,0.02347763,0.39527676,0.011711064,
523_02.png,0.0241977,0.0034431794,0.25711387,0.07183513,0.6698156,0.0775702,0.02763952,0.0037980461,0.021233313,0.0031387834,
524_03.png,0.020515144,0.0033910219,0.25920507,0.022381557,0.6792943,0.017138222,0.023562592,0.003528355,0.017422874,0.003215713,
525_02.png,0.026508931,0.0015356095,0.026746795,0.0010499627,0.5260486,0.105850846,0.38652295,0.09910512,0.034172762,0.0062232446,
528_03.png,0.026008794,0.00121325,0.021746887,0.0005109176,0.04673488,0.012777684,0.8613864,0.013900461,0.04412298,0.004609479,
529_02.png,0.021532536,0.0005865189,0.030145517,0.0018680888,0.033967234,0.005913904,0.6545989,0.04482777,0.2597558,0.049210943,
531_02.png,0.03370955,0.0060636033,0.032289367,0.0046846066,0.10031569,0.049088884,0.78171086,0.06070249,0.051974565,0.006747245,
537_01.png,0.020287557,0.0011524175,0.022510335,0.0005450396,0.023449026,0.004022542,0.86466205,0.0073181516,0.069091,0.008438529,
539_02.png,0.026285589,0.0012927435,0.028155584,0.0032395753,0.4542268,0.15377718,0.46012816,0.150272,0.031203855,0.0038561882,
541_01.png,0.02735607,0.003286547,0.05523286,0.013968906,0.79713553,0.054017805,0.08525775,0.0272707,0.035017792,0.013470836,
545_01.png,0.02298729,0.0018759317,0.021679416,0.002872849,0.028352175,0.008686982,0.5060121,0.13892472,0.42096907,0.15171723,
547_05.png,0.02297927,0.002074697,0.034979705,0.001387247,0.043608334,0.014660277,0.837249,0.015654692,0.06118368,0.008577448,
549_01.png,0.024299946,0.0009681459,0.027334366,0.0020408905,0.029686088,0.0044840216,0.77315664,0.025547517,0.14552303,0.029380772,
556_01.png,0.022388672,0.0011510105,0.024459805,0.00035183434,0.019123469,0.0017772191,0.87115717,0.0066118105,0.06287095,0.005277191,
558_02.png,0.032016695,0.0026851331,0.059237532,0.010159103,0.84710056,0.0111223515,0.0426557,0.0055317106,0.018989563,0.0019748025,
560_01.png,0.050602518,0.009163024,0.09354157,0.014757429,0.39140123,0.07345555,0.4023563,0.043578744,0.06209842,0.015402615,
560_02.png,0.020542588,0.001727701,0.027698353,0.0016042431,0.021871168,0.004377514,0.8114586,0.020246323,0.11842929,0.025226591,
563_01.png,0.023446629,0.001213669,0.026403096,0.00036922816,0.02707485,0.005753157,0.8718117,0.006318624,0.05126381,0.0031088851,
564_03.png,0.028677085,0.0075018564,0.033903956,0.008777807,0.09232592,0.05910686,0.8000351,0.08048671,0.045057915,0.0068481388,
573_01.png,0.88829976,0.016990706,0.047203183,0.011098995,0.020845849,0.0048850784,0.02314898,0.0017702617,0.020502208,0.0017027567,
574_01.png,0.28829503,0.14645922,0.60968924,0.14349426,0.058081985,0.014497385,0.018460918,0.0012140255,0.025472766,0.001124153,
579_01.png,0.02321365,0.0010779825,0.023379302,0.0005141693,0.03454843,0.00723981,0.86704826,0.011332526,0.051810354,0.004209779,
587_02.png,0.06046597,0.031347197,0.77808654,0.014770429,0.1229222,0.0346892,0.0158234,0.001478867,0.02270186,0.0013699548,
588_04.png,0.023186093,0.0015540434,0.031297278,0.0030207753,0.06904522,0.026696993,0.7891525,0.014364826,0.08731897,0.018925538,
588_10.png,0.022570727,0.0016680693,0.027616745,0.0013486925,0.023458395,0.006389316,0.85359716,0.019219551,0.072756946,0.021313073,
591_03.png,0.02182271,0.001134935,0.046341218,0.013820563,0.19723319,0.03167416,0.675068,0.037797615,0.059534885,0.0036924218,
600_04.png,0.81432736,0.0366353,0.12023127,0.029724032,0.029539023,0.0073819906,0.018000716,0.00039967953,0.017901683,0.00012875661,
602_03.png,0.02722766,0.003912312,0.057457484,0.008298297,0.8285204,0.024448873,0.056781225,0.01035536,0.030013178,0.0069246693,
603_03.png,0.025758216,0.0008904798,0.02861477,0.0005708111,0.023714706,0.0037043896,0.8377384,0.0067900163,0.084173955,0.006110136,
607_06.png,0.02802358,0.0027381112,0.029638106,0.0029303974,0.015960101,0.0016124607,0.20703001,0.12697488,0.71934813,0.13312627,
608_01.png,0.03604933,0.0021148196,0.116292,0.00886179,0.5659204,0.087844536,0.08402848,0.021496272,0.19770975,0.07859156,
608_02.png,0.024478467,0.001964291,0.046820037,0.009454273,0.07509197,0.016353032,0.39783403,0.15122655,0.4557755,0.14978082,
608_03.png,0.041858505,0.0018766515,0.061385594,0.012380587,0.3325379,0.09709098,0.5042696,0.08932239,0.059948415,0.011108612,
611_01.png,0.028473785,0.002641684,0.036520157,0.005214814,0.73851836,0.08419486,0.15627518,0.06856748,0.04021256,0.014222095,
615_02.png,0.03320659,0.0027732449,0.028280413,0.0025515805,0.3910416,0.11547526,0.501684,0.10716804,0.045787413,0.010004684,
616_02.png,0.1037631,0.07480178,0.74475497,0.07988913,0.095418766,0.02624842,0.021887803,0.0030349079,0.03417533,0.0029964165,
618_02.png,0.03491046,0.0049190423,0.18972126,0.045229357,0.71298873,0.055916082,0.029931048,0.0021722708,0.032448504,0.0056880657,
626_09.png,0.05138559,0.011844267,0.81258404,0.022028781,0.080416955,0.012034226,0.021822434,0.0017130382,0.033791017,0.0015458176,
628_02.png,0.02273573,0.0021669995,0.029467732,0.0042958525,0.62328035,0.04105156,0.29772773,0.03981713,0.026788458,0.0039173686,
629_05.png,0.021381687,0.0014155757,0.025413703,0.00056119694,0.023558136,0.0050260634,0.8985254,0.008013051,0.031121045,0.0027002138,
632_03.png,0.03714487,0.0041409032,0.031767663,0.0030711507,0.15948388,0.052612398,0.72821057,0.0559528,0.043393005,0.0040340517,
634_01.png,0.023243794,0.0011999677,0.02500175,0.0008462907,0.07711399,0.015689414,0.7883316,0.0061342428,0.08630883,0.009823949,
634_05.png,0.030840581,0.002655639,0.03193597,0.0031941072,0.77702844,0.031555995,0.13422033,0.028040523,0.02597469,0.0043517575,
636_07.png,0.027260523,0.0036961164,0.035151236,0.0058747446,0.54412824,0.08091783,0.33905232,0.07045651,0.054407697,0.01554499,
636_08.png,0.027374446,0.0016106518,0.027461737,0.0017944482,0.5024127,0.06655686,0.40950555,0.06250628,0.033245537,0.0033121821,
639_06.png,0.030325625,0.0026261008,0.027913157,0.00087041873,0.021650616,0.0013876774,0.8657258,0.008378639,0.054384805,0.006785365,
640_03.png,0.028644424,0.0018142432,0.024530215,0.0018613884,0.5131917,0.09528849,0.39884996,0.0885525,0.034783695,0.0048475172,
641_01.png,0.021379258,0.0013453556,0.022030238,0.0011366062,0.06496086,0.012571895,0.8599799,0.016873792,0.031649664,0.00340141,
643_02.png,0.025112068,0.0013397773,0.026613891,0.00071539136,0.023703447,0.0020322083,0.8762373,0.006307323,0.04833334,0.0044663516,
648_09.png,0.025278682,0.0014796047,0.025586825,0.00074234104,0.02193986,0.002796715,0.87393427,0.0068423143,0.053260367,0.0051218136,
649_05.png,0.025154596,0.0035046884,0.04993669,0.009122339,0.8741623,0.013270775,0.033724274,0.005908399,0.017022181,0.0014754045,
652_04.png,0.025048232,0.0021474685,0.024291852,0.0007584738,0.040324148,0.012103694,0.8628,0.018225338,0.047535766,0.0053697326,
658_01.png,0.030458461,0.0011601571,0.028004905,0.00132202,0.100624755,0.05085187,0.7860383,0.051867124,0.054873604,0.0044090655,
659_01.png,0.1129787,0.017677022,0.69316185,0.024108393,0.15834114,0.025166895,0.012254773,0.000983566,0.023263494,0.001953906,
660_03.png,0.89468396,0.013447223,0.04294817,0.008169161,0.01870938,0.0038355207,0.02252266,0.0010716888,0.021135882,0.0011050546,
661_02.png,0.025575662,0.00461765,0.63071513,0.06531279,0.2969288,0.06470483,0.012922314,0.0005586979,0.033858113,0.0029195214,
662_01.png,0.044107266,0.004387156,0.78773534,0.027318176,0.11846955,0.029200453,0.021081273,0.0014142176,0.028606528,0.001178884,
664_01.png,0.018668812,0.0029358102,0.020891014,0.0034042927,0.009091236,0.001566447,0.05817019,0.026239282,0.89317876,0.033794608,
667_02.png,0.023797628,0.0014541493,0.023464892,0.00086494023,0.025445636,0.0046220855,0.8876311,0.008428145,0.039660715,0.004024664,
671_01.png,0.03460654,0.0014330297,0.04092896,0.0035074526,0.05389423,0.01132832,0.23713453,0.04976038,0.6334357,0.062854104,
677_01.png,0.025579536,0.0015260169,0.025370497,0.00068725576,0.04296141,0.018418677,0.87687606,0.020042988,0.0292125,0.0027318082,
678_01.png,0.02319526,0.0014779725,0.024429405,0.0012021825,0.01663874,0.0018070816,0.885721,0.006069136,0.050015576,0.004420291,
687_01.png,0.023489175,0.0014847651,0.026045855,0.0011383613,0.018497964,0.0030047453,0.86791277,0.0247524,0.064054236,0.02504029,
689_01.png,0.035139658,0.0030414748,0.03550024,0.0027414542,0.68805933,0.05367423,0.20905884,0.046292692,0.03224188,0.006018349,
689_02.png,0.022175815,0.0008961495,0.022763308,0.0008470627,0.09818408,0.02176478,0.82060623,0.021258142,0.03627052,0.0032165258,
693_01.png,0.030215094,0.0014497522,0.029249301,0.00274613,0.07646627,0.034605056,0.76853603,0.03798934,0.09553327,0.0024582455,
702_01.png,0.046811234,0.007525205,0.6801137,0.06994863,0.23289835,0.06554989,0.015313056,0.00021123338,0.024863739,0.0017581664,
704_02.png,0.024646496,0.001344083,0.02220178,0.0009740245,0.09075259,0.027970348,0.8410145,0.027207049,0.021384649,0.0015396912,
708_02.png,0.049037926,0.017131612,0.816305,0.027984375,0.104027554,0.020399772,0.013579113,0.0012592145,0.017050339,0.00092146656,
710_02.png,0.025483783,0.0031104542,0.029494718,0.0030591858,0.51892716,0.113039225,0.3665207,0.10050751,0.059573643,0.011499404,
720_01.png,0.030263513,0.005447118,0.048544314,0.007720098,0.83061904,0.03330757,0.062109113,0.013813149,0.028463924,0.008704975,
736_02.png,0.032125734,0.0025317399,0.3272622,0.087318294,0.49707642,0.10285692,0.120140575,0.015364893,0.023395028,0.0042687412,
746_01.png,0.5210604,0.12479304,0.32197896,0.097909994,0.06928866,0.023780981,0.046130013,0.002301332,0.041541964,0.00497246,
755_01.png,0.021568257,0.0012420503,0.021331774,0.0021376235,0.09078071,0.013665867,0.5197951,0.040868063,0.34652412,0.027420865,
757_01.png,0.023577657,0.002192197,0.02415556,0.0030175664,0.014751676,0.0009683539,0.14802833,0.044134308,0.78948677,0.048976682,
759_01.png,0.02564551,0.0018208224,0.03642915,0.0032741372,0.8206787,0.011101785,0.09852527,0.011787452,0.01872136,0.0023396628,
759_03.png,0.027248645,0.0027722847,0.0256279,0.0023708474,0.60919017,0.06513421,0.29900795,0.05606556,0.038925327,0.0066884095,
761_02.png,0.01977638,0.0013745526,0.023996813,0.0012808632,0.01700791,0.0018851866,0.88036233,0.015813414,0.058856618,0.013906531,
762_01.png,0.034861356,0.004770764,0.23203726,0.0542444,0.4987579,0.046740662,0.111743115,0.017518941,0.12260039,0.022122983,
770_01.png,0.023755582,0.0014613416,0.028260991,0.0026243166,0.023030858,0.003854671,0.83282757,0.01454602,0.09212502,0.008863723,
781_05.png,0.024226075,0.0014090257,0.025785435,0.00026426173,0.058396064,0.024392173,0.76962376,0.03143591,0.121968664,0.012538619,
784_01.png,0.03315251,0.0022832644,0.032708347,0.002810722,0.24991016,0.10681517,0.6315123,0.10085685,0.052716732,0.0024315615,
784_02.png,0.027903434,0.003989307,0.10067061,0.021838361,0.79351676,0.055378545,0.044764128,0.009819136,0.033145107,0.022699619,
790_03.png,0.02456304,0.0011676096,0.025829166,0.00032652158,0.021727746,0.0018036781,0.8660477,0.0058163386,0.06183236,0.004755781,
791_01.png,0.025725331,0.0017077514,0.023018975,0.0007421995,0.11900059,0.030817794,0.7962154,0.02806166,0.03603968,0.0044172225,
807_02.png,0.029969137,0.005431839,0.5038026,0.034504343,0.4211545,0.030430354,0.019589376,0.0031198321,0.025484446,0.0034735124,
811_02.png,0.023777468,0.0015891619,0.026328176,0.0018459812,0.020601448,0.0038403384,0.831649,0.012103987,0.09764393,0.011076401,
813_02.png,0.037308108,0.0027190403,0.040095277,0.0030709964,0.26503077,0.11541551,0.60000294,0.11236819,0.05756294,0.0049015703,
819_01.png,0.025880476,0.0061546247,0.22520189,0.0566801,0.6950666,0.05745033,0.026768014,0.0045788004,0.027083049,0.0048853164,
824_02.png,0.02372219,0.00088051945,0.025566062,0.00031550456,0.020558923,0.0030174071,0.85902965,0.0081138965,0.071123146,0.005490591,
824_03.png,0.022673488,0.0023444598,0.033123724,0.0031044814,0.8173993,0.032495186,0.09978187,0.026404452,0.027021611,0.0059754583,
830_01.png,0.028092485,0.005453758,0.033584416,0.013805942,0.19327289,0.092570595,0.5869767,0.10920151,0.15807346,0.023307538,
832_01.png,0.02751438,0.001666177,0.027877588,0.0023261167,0.1256015,0.04239294,0.7882248,0.038170353,0.030781806,0.0026631479,
832_02.png,0.030976322,0.0049151685,0.05807405,0.0009293895,0.5793509,0.106370166,0.27370024,0.08270323,0.05789849,0.018782368,
833_02.png,0.030337205,0.007103563,0.029767657,0.0046986826,0.023941785,0.003739249,0.2858082,0.09517589,0.6301452,0.107590534,
835_05.png,0.02743707,0.002919759,0.028597232,0.0030078506,0.045858614,0.010283636,0.8391593,0.012871639,0.058947742,0.004211746,
836_01.png,0.029701123,0.00082306465,0.032017816,0.0008714506,0.030892273,0.004404498,0.7863404,0.015416432,0.12104843,0.01526771,
837_01.png,0.02286378,0.002413523,0.030213976,0.006140157,0.043967713,0.015493364,0.8738905,0.025223158,0.029064003,0.0029206998,
837_02.png,0.028298203,0.0033513557,0.07944998,0.013019971,0.8194903,0.01752499,0.048671227,0.008211222,0.024090266,0.0047666915,
