0004_03.png,0.54574925,0.20532294,0.34314018,0.21454054,0.0707757,0.0068150475,0.040334933,0.006943306,
0005_08.png,0.1900497,0.030559292,0.61808413,0.041565537,0.17086823,0.042814698,0.02099788,0.00076907966,
0008_01.png,0.8808735,0.015405858,0.03164655,0.010924027,0.057444654,0.0043703862,0.030035311,0.0035583896,
0011_02.png,0.02047231,0.0037613555,0.02118111,0.0051398803,0.080995105,0.008095522,0.87735146,0.01679874,
0011_03.png,0.28614938,0.065824464,0.5125219,0.093865775,0.17711473,0.033323463,0.024213957,0.0040249294,
0014_04.png,0.021100672,0.0028530387,0.027449165,0.0063744546,0.090810835,0.012241104,0.8606394,0.019479245,
0014_05.png,0.025553282,0.0036132191,0.020649038,0.0056622927,0.07481377,0.014657885,0.87898386,0.023673287,
0017_02.png,0.02285731,0.0035484352,0.016510542,0.0061828014,0.07467781,0.0145362895,0.88595426,0.024015356,
0020_02.png,0.17328325,0.074288346,0.5516998,0.1017862,0.25276342,0.031475626,0.022253541,0.0036884598,
0024_02.png,0.034637317,0.012504188,0.4161648,0.07366103,0.51971453,0.06870082,0.02948324,0.004851905,
0025_02.png,0.04148107,0.005006845,0.030067796,0.0036943574,0.062661186,0.007832629,0.86579,0.011278148,
0029_01.png,0.08659905,0.010101609,0.1196388,0.03289477,0.12824395,0.008981613,0.66551816,0.037589747,
0036_02.png,0.029696185,0.0038778093,0.020370718,0.0067977863,0.072749406,0.014937193,0.87718374,0.025086347,
0036_05.png,0.8195051,0.031202685,0.029677864,0.008261405,0.084350094,0.0049076816,0.066466995,0.027089685,
0037_01.png,0.8740757,0.023507345,0.036415707,0.01870404,0.067170516,0.0046682255,0.0223381,0.0015830859,
0039_03.png,0.0239391,0.003922433,0.016476167,0.0062820753,0.07767718,0.014154445,0.88190746,0.024187185,
0047_04.png,0.23086464,0.062058594,0.57270634,0.035655003,0.15989204,0.05791235,0.03653694,0.010223006,
0048_01.png,0.89207476,0.012219699,0.026514629,0.01074448,0.060842764,0.0039425776,0.020567905,0.0015582428,
0052_03.png,0.7488204,0.09624568,0.14646451,0.08976048,0.07776728,0.0066241636,0.026947772,0.0024353787,
0054_01.png,0.7224389,0.081106655,0.16790578,0.08380211,0.08273907,0.0034891414,0.02691628,0.0019085124,
0057_01.png,0.8433711,0.027117778,0.0556769,0.028287534,0.07816359,0.0036659897,0.022788325,0.0022898158,
0057_02.png,0.8810682,0.0068764766,0.021410424,0.007903232,0.07528448,0.0016369168,0.02223688,0.0023327493,
0061_01.png,0.8875192,0.01334674,0.025380839,0.010076894,0.06664936,0.0038399955,0.020450668,0.0016487647,
0062_01.png,0.8423853,0.024332734,0.060920388,0.026674546,0.073212504,0.0024605112,0.023481842,0.0017290745,
0066_03.png,0.68468684,0.090104856,0.22146192,0.08588694,0.06843474,0.012107428,0.025416562,0.0021397565,
0066_05.png,0.89307535,0.008333922,0.012223946,0.003275639,0.07196748,0.0048128287,0.022733174,0.0036048817,
0067_01.png,0.039913427,0.02090328,0.021066409,0.007266791,0.06164672,0.0138116265,0.8773735,0.018475203,
0070_01.png,0.07630332,0.029449984,0.5256349,0.047923632,0.27954257,0.031635936,0.11851926,0.055226456,
0071_04.png,0.034857836,0.009838563,0.018704157,0.0061264564,0.06872766,0.011552464,0.87771034,0.013708868,
0072_02.png,0.13094322,0.060881477,0.253364,0.11183664,0.10622789,0.008821983,0.50946486,0.17213741,
0073_01.png,0.026419621,0.0029623625,0.017945116,0.0067634815,0.06764656,0.012960927,0.8879887,0.022312824,
0081_03.png,0.8297094,0.038231276,0.05620753,0.034382585,0.08892705,0.0043606637,0.025156012,0.0029246206,
0084_02.png,0.7553686,0.120086,0.1521537,0.117840596,0.06020651,0.0037760732,0.032271218,0.0016769015,
0092_01.png,0.85501945,0.014285537,0.042351387,0.016587516,0.07950794,0.00041821197,0.023121182,0.0024606858,
0092_06.png,0.8929323,0.0048667593,0.0128862765,0.003031983,0.071371004,0.0028103113,0.0228104,0.0028900083,
0097_02.png,0.24851862,0.087439194,0.5350812,0.12197707,0.19419268,0.035842363,0.022207469,0.004233161,
0101_02.png,0.88919735,0.013437765,0.02381924,0.011401811,0.06572773,0.0035629347,0.021255704,0.0020917733,
0102_03.png,0.22905171,0.087647505,0.6122469,0.07871485,0.13915338,0.044353094,0.019548047,0.0015030823,
0105_01.png,0.83880204,0.028250556,0.06350991,0.033341654,0.072527684,0.0052506593,0.025160396,0.001323965,
0105_03.png,0.65170604,0.11274662,0.2423896,0.11785533,0.08483596,0.0064102025,0.021068454,0.0021350181,
0105_06.png,0.30611554,0.11426084,0.5320861,0.121996135,0.13713352,0.027295195,0.024664829,0.0025371462,
0113_01.png,0.88530886,0.010977967,0.0237214,0.0085525345,0.07046084,0.003961229,0.02050888,0.0024028418,
0113_02.png,0.063128754,0.040171973,0.56410754,0.10293214,0.34715748,0.1369783,0.025606195,0.003451625,
0116_03.png,0.0059551,0.0016112198,0.13247474,0.050619286,0.8501331,0.053990487,0.0114370035,0.0025269394,
0116_05.png,0.123068,0.017093219,0.20429344,0.069522746,0.15919735,0.019451793,0.5134412,0.07960102,
0117_01.png,0.8615182,0.019310694,0.040276777,0.018564325,0.07440073,0.0033006927,0.023804316,0.0015406937,
0119_02.png,0.13631327,0.018086152,0.58040303,0.06158594,0.26411638,0.05594869,0.019167341,0.0009012285,
0123_03.png,0.07624083,0.019204874,0.65214217,0.051230334,0.25429282,0.046843473,0.017324174,0.0017715162,
0126_02.png,0.8848518,0.008250878,0.021933839,0.007813009,0.07099933,0.003477255,0.022215065,0.0026862493,
0126_05.png,0.85427636,0.014160647,0.03508935,0.0141906515,0.074555635,0.0013444351,0.036078583,0.0020195327,
0126_10.png,0.16940609,0.034226306,0.25401813,0.104053475,0.12864295,0.014432662,0.44793287,0.14177729,
0130_01.png,0.90709734,0.006042085,0.009806606,0.0022051802,0.06355399,0.0034465864,0.019542098,0.0031085522,
0135_02.png,0.8958618,0.01957533,0.02800015,0.015516019,0.055207692,0.0051194304,0.020930376,0.0012245005,
0135_05.png,0.771292,0.007286383,0.105535194,0.012118132,0.09544356,0.00479905,0.027729243,0.0015643497,
0148_02.png,0.86610234,0.023692356,0.04287344,0.020923693,0.06786959,0.0039293864,0.023154754,0.0018040512,
0148_04.png,0.15330014,0.050290108,0.65872085,0.07093748,0.16437332,0.044338416,0.023605596,0.003962833,
0149_01.png,0.8730596,0.0132096745,0.023886066,0.007766415,0.07661089,0.0051778243,0.026443481,0.0032194878,
0150_03.png,0.048624665,0.025408706,0.6040823,0.05607641,0.29154575,0.049087863,0.055747278,0.015557853,
0151_05.png,0.85077304,0.010364287,0.03953675,0.012046168,0.08488743,0.003820284,0.024802808,0.002795148,
0153_03.png,0.027536001,0.002798202,0.018209357,0.0056034354,0.0730055,0.0127009265,0.8812491,0.020739404,
0155_02.png,0.03104269,0.006553184,0.43667594,0.06134016,0.51102173,0.058703292,0.021259714,0.003607945,
0156_03.png,0.8228008,0.052242212,0.08354466,0.051200274,0.07100284,0.0028161383,0.022651643,0.0020107941,
0162_02.png,0.7047459,0.08129179,0.15650268,0.07526179,0.1127459,0.010738869,0.026005466,0.0022544623,
0163_01.png,0.57456744,0.13773751,0.32970923,0.14905491,0.068121076,0.010607181,0.027602252,0.0018360689,
0163_02.png,0.056481995,0.002115165,0.61886454,0.09687242,0.30891365,0.09679871,0.015739866,0.0011642524,
0166_02.png,0.34107146,0.078151956,0.41583052,0.100303546,0.21728173,0.027076734,0.025816277,0.0035719976,
0167_01.png,0.2366921,0.06225977,0.5555095,0.08142214,0.18821743,0.053046953,0.019580964,0.001719958,
0169_05.png,0.8651163,0.015730064,0.03447596,0.017004635,0.07673134,0.003499735,0.023676414,0.0021984957,
0173_01.png,0.31872788,0.14684719,0.36804885,0.07749293,0.28858465,0.073406085,0.024638629,0.0033014382,
0174_01.png,0.8928625,0.010778667,0.0216867,0.009663609,0.06448098,0.0029724159,0.020969806,0.0025166378,
0175_04.png,0.21011381,0.050217357,0.6399151,0.069881834,0.12645158,0.02949899,0.02351946,0.0021096738,
0176_03.png,0.35859478,0.13646558,0.50165117,0.13803346,0.1182102,0.018534718,0.021543842,0.004764034,
0182_03.png,0.6198157,0.13169228,0.20032723,0.1023061,0.15108827,0.031513263,0.028768856,0.0024840198,
0183_02.png,0.036886103,0.0041419202,0.024559509,0.007046809,0.07166566,0.012202552,0.8668887,0.019221805,
0184_01.png,0.8625882,0.018615307,0.039832085,0.017358098,0.07237216,0.0041892477,0.025207454,0.0019993589,
0184_02.png,0.7229044,0.1121899,0.15662095,0.09578862,0.097815886,0.01668635,0.022658765,0.002373282,
0188_01.png,0.055775754,0.00881765,0.6267687,0.10397164,0.3021751,0.10607899,0.015280458,0.0008513837,
0189_01.png,0.10721095,0.07482434,0.47902885,0.034943562,0.38666627,0.048862014,0.027093932,0.003384701,
0194_05.png,0.23787554,0.06729085,0.6096162,0.09185094,0.12162147,0.021171594,0.030886775,0.005746176,
199_01.png,0.8663868,0.015826644,0.03586489,0.016647955,0.0733526,0.0026302633,0.024395704,0.0027546242,
200_02.png,0.030149782,0.0016896797,0.02279723,0.006085542,0.075160414,0.011815637,0.8718926,0.018761754,
201_03.png,0.88731605,0.011382397,0.021771844,0.009213407,0.06875129,0.0043206667,0.02216092,0.0022583725,
203_03.png,0.077915266,0.01121793,0.6201092,0.07947921,0.28044644,0.07927563,0.021529097,0.0021157432,
204_05.png,0.1965596,0.052593943,0.1466427,0.06851338,0.116446376,0.01224293,0.5403514,0.062402286,
205_01.png,0.6172318,0.13649336,0.2804585,0.14062384,0.07767163,0.0075520184,0.024638072,0.002113376,
209_01.png,0.79801285,0.05356076,0.102574304,0.053307455,0.07694049,0.0028932556,0.02247234,0.001337709,
211_01.png,0.8840721,0.010451181,0.023168715,0.010425927,0.07025112,0.0024847,0.022508072,0.0023173038,
212_01.png,0.22246389,0.11033302,0.03951869,0.010063462,0.083132245,0.0029112608,0.6548852,0.11012484,
212_02.png,0.039446212,0.005692161,0.03760183,0.010240529,0.06310801,0.009293814,0.8598439,0.01452222,
213_02.png,0.031123897,0.005363869,0.023356427,0.0049211634,0.07822324,0.011740389,0.8672964,0.013925146,
215_01.png,0.18127775,0.034500882,0.6229063,0.07155145,0.16722837,0.046058603,0.028587516,0.00784888,
215_03.png,0.11811403,0.047059175,0.40891546,0.07885402,0.4450242,0.04802665,0.027946258,0.002575429,
216_03.png,0.6787011,0.121608496,0.1945077,0.10788915,0.10300336,0.014467787,0.023787862,0.0018549717,
221_06.png,0.73544693,0.08224249,0.16438878,0.08236781,0.07748226,0.0078259995,0.022682024,0.0012921275,
221_07.png,0.88288987,0.0044735065,0.01701494,0.0040914807,0.07792395,0.0028017845,0.022171214,0.002888824,
237_04.png,0.013268514,0.007420924,0.17937346,0.027898094,0.7941182,0.026308464,0.013239831,0.0013558001,
243_01.png,0.5834624,0.05209768,0.19392094,0.046722565,0.10364076,0.009805433,0.11897578,0.01826939,
251_01.png,0.81456864,0.04977485,0.0745457,0.04311266,0.0801306,0.006131272,0.030755136,0.0042826077,
255_01.png,0.0335155,0.007374798,0.019290235,0.006384281,0.07141843,0.015387925,0.8757758,0.024997752,
255_02.png,0.0425557,0.0074117724,0.023437481,0.008277889,0.06843142,0.012615322,0.86557543,0.023803001,
257_02.png,0.48903194,0.10669779,0.35002512,0.11006251,0.10763411,0.012056882,0.053308807,0.005537904,
258_03.png,0.89982283,0.0068054628,0.012837945,0.0033474942,0.065349594,0.0037675723,0.021989578,0.002774059,
262_02.png,0.83555126,0.029719327,0.06754964,0.027654301,0.07213553,0.0054120873,0.024763636,0.00086045143,
275_07.png,0.31684354,0.12291302,0.545941,0.123262934,0.11650183,0.015880236,0.02071359,0.0024099106,
277_01.png,0.18264243,0.06750161,0.22276783,0.030009642,0.14753053,0.01419509,0.4470592,0.04086487,
279_01.png,0.026780222,0.004554407,0.41204157,0.09835127,0.5387187,0.10210464,0.022459563,0.002388384,
281_01.png,0.029387498,0.0036674014,0.017789705,0.0065646432,0.076945074,0.014484242,0.87587774,0.023952145,
282_01.png,0.019461874,0.0022592267,0.021748796,0.008004862,0.072488174,0.012176364,0.8863012,0.021753745,
283_01.png,0.8407604,0.060616404,0.06381784,0.05332333,0.07365848,0.007296203,0.021763185,0.0024101902,
283_03.png,0.036628462,0.0052456874,0.5486272,0.11561534,0.3967852,0.11306073,0.017959097,0.0016550679,
288_01.png,0.79125416,0.0990092,0.096281245,0.08442446,0.08637191,0.013362467,0.026092738,0.002334299,
292_03.png,0.29547015,0.08947191,0.48680562,0.09169318,0.16272296,0.03629777,0.05500126,0.013449446,
294_03.png,0.04239394,0.009852449,0.61698616,0.06997839,0.32309857,0.06833283,0.017521296,0.001629823,
300_07.png,0.2547914,0.025764734,0.52197635,0.059755195,0.11355171,0.030920831,0.10968049,0.053346455,
301_05.png,0.7761627,0.09523657,0.1102443,0.084134705,0.08898674,0.011191536,0.024606235,0.0019165496,
301_07.png,0.8587607,0.024481008,0.045254774,0.021679133,0.07257796,0.0046611736,0.023406528,0.00176957,
302_02.png,0.90133685,0.010049536,0.012058154,0.0052976706,0.0667492,0.004185296,0.019855766,0.002854278,
304_01.png,0.06082079,0.015841,0.0634508,0.021529606,0.08712238,0.007239774,0.78860605,0.04241895,
306_02.png,0.038157623,0.018133525,0.022138543,0.005643488,0.071562946,0.010210582,0.8681409,0.02063788,
307_01.png,0.64066356,0.0856267,0.21876106,0.090478614,0.11393583,0.01197071,0.026639542,0.003114254,
309_04.png,0.7350132,0.08473857,0.16289681,0.08782122,0.07787322,0.0028708887,0.024216738,0.0012273932,
310_02.png,0.555194,0.12648252,0.29523897,0.13238624,0.11838643,0.021749713,0.03118062,0.0058673546,
310_03.png,0.20393124,0.0743714,0.64077103,0.09792874,0.13834155,0.03311089,0.016956177,0.0022144495,
311_02.png,0.10883889,0.034782358,0.48128334,0.089274615,0.37313214,0.06777909,0.03674566,0.003210787,
311_04.png,0.40255505,0.05863891,0.45613497,0.07149068,0.12080721,0.028782088,0.020502755,0.0029983406,
319_01.png,0.8577148,0.007854642,0.02184922,0.0072384127,0.09183614,0.004901539,0.028599894,0.002560803,
319_05.png,0.61479765,0.0982843,0.2614545,0.10499916,0.09539947,0.00581439,0.02834844,0.0021483637,
319_06.png,0.8818954,0.006724624,0.01004711,0.0011479725,0.08424986,0.0037425421,0.023807544,0.0038085193,
322_01.png,0.024260554,0.0047585573,0.016666364,0.00699544,0.07731013,0.013530831,0.881763,0.025049973,
324_02.png,0.18408892,0.068361215,0.6116009,0.09893074,0.17702678,0.03338403,0.02728341,0.0016254527,
326_03.png,0.66173583,0.06928662,0.23089416,0.07190129,0.08647355,0.005768688,0.020896433,0.0011787638,
328_01.png,0.65566015,0.12222167,0.2511918,0.13033772,0.07062625,0.01125407,0.02252179,0.0019695342,
329_03.png,0.8662424,0.013288189,0.023140991,0.0076853335,0.0835972,0.009485317,0.027019462,0.0029114175,
333_02.png,0.63668996,0.14977016,0.2516677,0.15259945,0.08528603,0.0025219559,0.026356319,0.0020939747,
338_04.png,0.16603422,0.029130943,0.62268,0.06563735,0.18854046,0.060269587,0.022745337,0.0012451395,
339_01.png,0.017537603,0.011899463,0.6632071,0.051654138,0.2692591,0.05752922,0.0499962,0.01832891,
341_02.png,0.6443298,0.07173154,0.17359415,0.07124757,0.10035889,0.006996469,0.08171724,0.014776761,
341_04.png,0.7861053,0.04379018,0.081151925,0.041658144,0.08449115,0.0040148506,0.048251603,0.0047791013,
344_02.png,0.8859267,0.0055772024,0.013430064,0.0033803855,0.0775858,0.0033770255,0.023057412,0.002539574,
345_01.png,0.5921801,0.20549798,0.23630789,0.18071073,0.10103983,0.007791401,0.07047217,0.02170764,
345_03.png,0.08435583,0.046479262,0.02739383,0.012339842,0.06041336,0.0068559744,0.827837,0.052323118,
347_01.png,0.8809765,0.008469032,0.02431409,0.008775352,0.071682885,0.0036053443,0.02302653,0.0021092247,
347_04.png,0.80446804,0.03207438,0.08970909,0.038260583,0.08018522,0.0059276232,0.025637602,0.0011685787,
350_04.png,0.80274135,0.0429667,0.08070165,0.037105273,0.08820406,0.009040602,0.028352883,0.0013236878,
352_01.png,0.86884993,0.023622833,0.04474341,0.022121107,0.061991446,0.007747899,0.024415217,0.001965759,
352_04.png,0.85597956,0.0041576778,0.01684795,0.003845049,0.09740383,0.0044942647,0.029768646,0.0031938672,
353_05.png,0.81330454,0.040132478,0.078650475,0.03976757,0.07959519,0.0040520797,0.028449804,0.001789902,
357_02.png,0.9060728,0.014778698,0.023360804,0.011170633,0.05117163,0.004187673,0.019394778,0.0009034278,
361_02.png,0.8576857,0.008309279,0.0314248,0.01134305,0.08503159,0.0035414505,0.02585802,0.0023179227,
