0004_03.png,0.54574925,0.20532294,0.34314018,0.21454054,0.0707757,0.0068150475,0.040334933,0.006943306,
365_01.png,0.12885569,0.066789545,0.6874727,0.06044143,0.16591087,0.017586982,0.017760739,0.0022523287,
367_01.png,0.62290716,0.09780033,0.2298369,0.08386442,0.09865697,0.021620113,0.048599035,0.010294551,
368_01.png,0.9022622,0.0051484657,0.012571653,0.003524909,0.06393947,0.002487042,0.02122676,0.0027608918,
369_01.png,0.52656573,0.17947863,0.34914136,0.18138897,0.09872691,0.0069604153,0.025565976,0.004020314,
369_03.png,0.8234523,0.053505644,0.080825664,0.053115375,0.07292676,0.0036248243,0.022795342,0.0029458154,
392_01.png,0.8455507,0.039590746,0.058061577,0.036678407,0.07498043,0.003932228,0.021407243,0.0023493,
392_07.png,0.8589629,0.010661927,0.022736853,0.00647492,0.08784984,0.0034485229,0.030450398,0.0021694598,
399_01.png,0.7065085,0.10664525,0.19007817,0.10393283,0.08090373,0.0072865533,0.0225096,0.0009726885,
399_02.png,0.8381735,0.021473754,0.06131413,0.028165694,0.07248684,0.008013439,0.028025528,0.0025593918,
400_01.png,0.8808842,0.028477909,0.035693627,0.020200392,0.06316042,0.008870091,0.020261748,0.0014795497,
401_01.png,0.89474475,0.0070015807,0.0111778835,0.0028054218,0.071007386,0.0040812073,0.023069914,0.003404174,
401_02.png,0.8474221,0.025041692,0.050852172,0.020718882,0.0708128,0.006562034,0.030912897,0.0014537886,
402_01.png,0.8920332,0.0132372165,0.020299513,0.008390928,0.06499972,0.004613237,0.022667533,0.0020905482,
404_01.png,0.8144744,0.019470062,0.024153274,0.0054839854,0.08991661,0.0046094926,0.07145573,0.015141044,
406_02.png,0.09678701,0.04875727,0.019537276,0.0009169596,0.07124258,0.0029548123,0.8124331,0.0497219,
412_02.png,0.78881234,0.07075362,0.10473361,0.06270484,0.0810497,0.008880561,0.025404315,0.0012106495,
414_07.png,0.6922535,0.08705634,0.18951304,0.08283389,0.092896424,0.012605064,0.025337081,0.0012279961,
421_02.png,0.8527638,0.011720749,0.037023,0.012551167,0.07853258,0.012072832,0.031680617,0.0024803067,
428_01.png,0.63937217,0.077421464,0.23202348,0.06321882,0.101972535,0.028385373,0.026631821,0.0025292707,
430_02.png,0.8132841,0.031055551,0.08683382,0.035426714,0.07360788,0.006538634,0.02627417,0.002666263,
430_04.png,0.5516669,0.03075455,0.046007864,0.012081611,0.09710434,0.014292317,0.30522078,0.027602874,
432_04.png,0.025188068,0.002507461,0.017793987,0.0063560167,0.072603054,0.0140341455,0.884415,0.022595,
433_02.png,0.63089126,0.04534771,0.20835856,0.04356411,0.13103089,0.014885447,0.029719269,0.0034065258,
434_02.png,0.02354164,0.0034337912,0.015205445,0.005762836,0.07465474,0.014100894,0.8865982,0.023038834,
436_04.png,0.81348306,0.020475935,0.07772744,0.01919376,0.08206831,0.008770939,0.026721159,0.0021799018,
436_06.png,0.86049443,0.026565928,0.048564356,0.022708647,0.068287596,0.0053417957,0.02265363,0.0014761586,
438_01.png,0.8585203,0.028602755,0.044813283,0.024569046,0.073794164,0.0061104633,0.022872193,0.0016608762,
439_04.png,0.03386732,0.0051258793,0.02200045,0.008560404,0.06728579,0.012106184,0.87684643,0.024245087,
444_01.png,0.11528675,0.025761705,0.036433287,0.008388971,0.074158214,0.0060035335,0.7741217,0.03048178,
446_01.png,0.042733878,0.010518918,0.64047873,0.07145651,0.30095944,0.062862515,0.015827926,0.0008554223,
451_01.png,0.2733063,0.10179621,0.101356074,0.023489619,0.09001981,0.009928784,0.5353178,0.09210477,
452_01.png,0.8408021,0.030125387,0.051615857,0.02925354,0.08438255,0.0030782938,0.023199473,0.0019174574,
456_04.png,0.8121193,0.04758604,0.081534006,0.043538034,0.07953273,0.006305633,0.026814008,0.0009139615,
457_04.png,0.5278231,0.07019987,0.27601936,0.06293276,0.14283839,0.045168586,0.05331918,0.016742516,
460_02.png,0.89791155,0.009829845,0.022183368,0.006718683,0.05998035,0.0045788805,0.019924732,0.0013957043,
462_01.png,0.025951624,0.0036259405,0.01678666,0.0062809885,0.0784619,0.014342044,0.8787998,0.023956204,
462_02.png,0.8544817,0.0075933686,0.029891718,0.008772754,0.08904672,0.0068692314,0.026579853,0.0027842557,
467_02.png,0.8099098,0.06977086,0.09634818,0.071024984,0.06829516,0.0021346738,0.025446877,0.0013417915,
471_02.png,0.33729494,0.13586833,0.48225278,0.15985288,0.14307141,0.024174687,0.037380885,0.0064610923,
474_01.png,0.89818275,0.006047654,0.011036336,0.0022582083,0.06936537,0.0036512173,0.021415522,0.0035347405,
483_02.png,0.83814937,0.015321258,0.06214567,0.016793624,0.078720175,0.0027524603,0.020984828,0.0012485586,
484_01.png,0.86881286,0.028067395,0.04634861,0.025220543,0.06279861,0.0050080093,0.022039931,0.0017622998,
495_03.png,0.13615939,0.059561957,0.622283,0.08864125,0.21861324,0.034482542,0.022944376,0.0042278506,
496_01.png,0.88990366,0.0036055387,0.015887827,0.00429684,0.071762815,0.0015588787,0.022445675,0.0030241136,
496_06.png,0.88653886,0.005506656,0.014269823,0.0037163307,0.07289003,0.003628388,0.026301175,0.0024375455,
504_01.png,0.25678107,0.12794514,0.57741535,0.13434479,0.14310738,0.013786856,0.022696223,0.0029509093,
505_01.png,0.8081918,0.091905415,0.091446206,0.07022782,0.07420964,0.020453889,0.026152382,0.0024800033,
508_01.png,0.09483405,0.024283612,0.055532128,0.011163433,0.07494018,0.0055949353,0.7746936,0.029721938,
508_02.png,0.5859831,0.030720659,0.10727525,0.048024353,0.120158516,0.014294747,0.18658319,0.06974365,
511_01.png,0.8962945,0.008090437,0.01621444,0.004477993,0.06558619,0.0035167001,0.02190479,0.0027787525,
512_01.png,0.5797347,0.1411566,0.24641037,0.12960306,0.13938138,0.018389424,0.034473542,0.0033850044,
516_01.png,0.8685439,0.0066288784,0.03076384,0.007849724,0.078785986,0.003107788,0.02190625,0.0018148803,
519_01.png,0.07468323,0.013615616,0.5465683,0.08342625,0.34073016,0.073994175,0.038018335,0.0058359667,
523_02.png,0.6585709,0.055032235,0.17497802,0.073383965,0.09715052,0.0038884133,0.06930058,0.021516217,
524_03.png,0.77114135,0.025653645,0.05694424,0.017338304,0.100539684,0.007020962,0.07137473,0.023684178,
525_02.png,0.19746937,0.06630176,0.6893581,0.080243625,0.08997373,0.01624018,0.023198804,0.000986855,
528_03.png,0.5829041,0.11981282,0.3077225,0.12830459,0.08624571,0.00982129,0.02312764,0.003235395,
529_02.png,0.55172145,0.06544764,0.22656734,0.066168964,0.18727514,0.016123334,0.03443607,0.0053470223,
531_02.png,0.24610409,0.03454746,0.58218986,0.049287032,0.14492753,0.038336985,0.0267785,0.0019681233,
537_01.png,0.46553215,0.10813178,0.41797313,0.10311596,0.09033705,0.027363954,0.026157651,0.0025990952,
539_02.png,0.13431482,0.04114889,0.62464607,0.08029377,0.2150561,0.039540786,0.02598305,0.004298886,
541_01.png,0.17457804,0.035544217,0.41914263,0.0665546,0.36612532,0.084559396,0.04015402,0.009663743,
545_01.png,0.4441325,0.060449965,0.35138956,0.04878683,0.17837381,0.041184667,0.026104143,0.0014617568,
547_05.png,0.036267232,0.010986348,0.52187526,0.07030234,0.41978654,0.06476537,0.022070892,0.0026919937,
549_01.png,0.71910614,0.120025866,0.1338868,0.0869563,0.11903068,0.03226818,0.027976403,0.0042920453,
556_01.png,0.85261077,0.025772674,0.055520546,0.027216224,0.06714223,0.0037041884,0.024726458,0.001473591,
558_02.png,0.82686025,0.007009857,0.046383392,0.018161027,0.08867764,0.0087374635,0.038078785,0.005302469,
560_01.png,0.8919605,0.0069682286,0.011196995,0.0027065908,0.059772186,0.0032914907,0.037070308,0.003568883,
560_02.png,0.636505,0.14338692,0.19000275,0.12183631,0.13803875,0.019957297,0.03545354,0.0030582831,
563_01.png,0.5891381,0.053089306,0.2425868,0.059122037,0.1373674,0.036901943,0.030907715,0.0035927969,
564_03.png,0.07437519,0.03127852,0.5786284,0.025778314,0.32639533,0.014214306,0.020601084,0.0019902785,
573_01.png,0.023706293,0.003932001,0.01592832,0.00629831,0.07588655,0.013717048,0.88447875,0.023768762,
574_01.png,0.08148492,0.026445916,0.05348041,0.016610846,0.07861723,0.008152441,0.7864174,0.04159739,
579_01.png,0.6924011,0.113668665,0.19967642,0.11435824,0.080568336,0.0060862713,0.0273541,0.00052980415,
587_02.png,0.054924022,0.0070694624,0.04935335,0.0185018,0.08204001,0.018203458,0.81368256,0.040042844,
588_04.png,0.08233233,0.011259371,0.60771084,0.0746001,0.2908491,0.078304686,0.019107724,0.0009202419,
588_10.png,0.7798603,0.061422825,0.13051772,0.06375405,0.063601576,0.006332168,0.026020367,0.0030909455,
591_03.png,0.18904217,0.07433324,0.6832099,0.08581936,0.09776735,0.01761815,0.029980604,0.002922625,
600_04.png,0.04805983,0.010236419,0.022173708,0.0070298826,0.07242386,0.010501099,0.85734254,0.013323371,
602_03.png,0.116890326,0.021976808,0.6524387,0.0770014,0.20341878,0.055231523,0.027252208,0.0025637038,
603_03.png,0.8524005,0.029331077,0.046149734,0.02660072,0.07682011,0.003709431,0.024629684,0.001658803,
607_06.png,0.8791932,0.010717574,0.023235304,0.008838648,0.07290932,0.0041372245,0.024662092,0.0027822845,
608_01.png,0.79179716,0.01999561,0.06224077,0.021929327,0.07702289,0.0058815116,0.068939194,0.006384167,
608_02.png,0.75532615,0.05477957,0.081519686,0.01473057,0.13093176,0.04065826,0.032222338,0.0075040315,
608_03.png,0.035695758,0.0071438337,0.47775716,0.08990106,0.44464502,0.0935961,0.041902058,0.011172026,
611_01.png,0.86572266,0.013153711,0.034212865,0.012929925,0.073966004,0.0022655749,0.02609841,0.0016720005,
615_02.png,0.7873479,0.040382937,0.10561627,0.04098837,0.0811379,0.004788664,0.025897905,0.0019917192,
616_02.png,0.16293566,0.03689563,0.18762699,0.045742407,0.157171,0.009812853,0.49226642,0.059904814,
618_02.png,0.42473346,0.089438505,0.36748892,0.106221035,0.14984854,0.021502541,0.057929106,0.0131983375,
626_09.png,0.059577357,0.01820837,0.08067861,0.021210095,0.13244303,0.015746925,0.727301,0.032545347,
628_02.png,0.8910654,0.0075361575,0.016769161,0.005315804,0.06297768,0.008393482,0.02918772,0.0021402433,
629_05.png,0.17216642,0.06081073,0.5879594,0.061315,0.21696183,0.043508187,0.022912357,0.004288804,
632_03.png,0.8606552,0.0304023,0.042196263,0.023407774,0.07378061,0.00633493,0.023367867,0.0020875044,
634_01.png,0.8849866,0.015262651,0.036055923,0.015172793,0.05647523,0.0059462166,0.022482289,0.0008883226,
634_05.png,0.8784574,0.006448219,0.014238402,0.0030076886,0.08163069,0.005503303,0.025673395,0.0017799357,
636_07.png,0.8564388,0.005539671,0.02164555,0.004307299,0.08929832,0.0048992494,0.03261731,0.004284369,
636_08.png,0.90123236,0.00697349,0.016429352,0.004254591,0.062429987,0.004697221,0.019908365,0.001595334,
639_06.png,0.69611657,0.069010235,0.1557776,0.06250196,0.11739246,0.007497989,0.03071336,0.0022093125,
640_03.png,0.87704945,0.013536621,0.033617534,0.014536219,0.06802174,0.0029125654,0.021311302,0.0014779855,
641_01.png,0.9042672,0.0053026243,0.009284754,0.001742081,0.066519156,0.0037860612,0.019928813,0.0025146452,
643_02.png,0.7970226,0.089837685,0.10788536,0.06874976,0.07234959,0.02116716,0.022742491,0.0015112702,
648_09.png,0.8695572,0.017638415,0.028765306,0.010514149,0.076778136,0.0064862375,0.024899432,0.0032986763,
649_05.png,0.8534795,0.00976016,0.01956253,0.0049604005,0.08604803,0.003316745,0.04090997,0.004355555,
652_04.png,0.76253855,0.054176193,0.13448313,0.05838514,0.0789194,0.009361018,0.024058979,0.0021903387,
658_01.png,0.859046,0.012746932,0.025894767,0.010556179,0.088591084,0.003852602,0.026468161,0.0035200524,
659_01.png,0.093417324,0.040832255,0.0323526,0.006991758,0.0733919,0.0047934083,0.8008382,0.03884213,
660_03.png,0.022967733,0.0034904673,0.01963104,0.0065662367,0.0749833,0.013357471,0.882418,0.022996988,
661_02.png,0.32474425,0.061409518,0.30677685,0.09496532,0.17913657,0.016155677,0.18934229,0.034869675,
662_01.png,0.045311637,0.015453863,0.16571859,0.061367266,0.34812692,0.07669405,0.44084287,0.13235992,
664_01.png,0.8791172,0.013732163,0.028902536,0.0114543345,0.07051453,0.0026191303,0.021465758,0.0020443022,
667_02.png,0.060903214,0.011175476,0.54365593,0.07317089,0.37713957,0.06770872,0.018301308,0.0018027052,
671_01.png,0.58987796,0.06806971,0.26895198,0.03807823,0.11244693,0.02988864,0.028723055,0.0038099438,
677_01.png,0.7392996,0.06660089,0.15182622,0.0631197,0.08557674,0.006006576,0.023297487,0.0005356466,
678_01.png,0.19710132,0.11941213,0.43980393,0.07999238,0.3390623,0.076173946,0.024032414,0.003849077,
687_01.png,0.82134324,0.032484785,0.05597912,0.026081122,0.09409041,0.006007533,0.028587217,0.0022579725,
689_01.png,0.8836716,0.005593578,0.014395791,0.0041133226,0.0785961,0.0034435433,0.023336524,0.002019446,
689_02.png,0.22562495,0.09922454,0.6166903,0.11204504,0.13803823,0.033900976,0.01964653,0.0017838078,
693_01.png,0.6101044,0.12235783,0.25875267,0.12347897,0.100725174,0.010153695,0.030417819,0.001562447,
702_01.png,0.13738146,0.038662605,0.046467237,0.019880896,0.07824636,0.014563438,0.7379049,0.06943457,
704_02.png,0.24093619,0.093721494,0.57664335,0.0903715,0.16255614,0.04466814,0.019864326,0.0011534321,
708_02.png,0.05223331,0.0058051483,0.03329876,0.0062824865,0.06991558,0.010883176,0.84455234,0.01339549,
710_02.png,0.6313715,0.08742267,0.18812987,0.087248266,0.14348829,0.021049859,0.037010342,0.0054983213,
720_01.png,0.6406916,0.14026581,0.22105691,0.13081746,0.097112305,0.011823793,0.0411392,0.013781163,
736_02.png,0.442025,0.06756528,0.24437828,0.07392536,0.12779161,0.015407099,0.18580511,0.059060782,
746_01.png,0.03705778,0.005719488,0.04244318,0.0072732437,0.08868142,0.0077187936,0.8318176,0.011818763,
755_01.png,0.80606425,0.026721435,0.0823924,0.026567444,0.0861206,0.008361493,0.025422815,0.0017961445,
757_01.png,0.7371632,0.04695679,0.12453594,0.04478865,0.1099007,0.009552,0.028400153,0.002677587,
759_01.png,0.49771875,0.098035224,0.32771167,0.106917955,0.14851698,0.021900674,0.026052583,0.0024891566,
759_03.png,0.85312957,0.01828215,0.04319831,0.020697279,0.07989056,0.0046030143,0.023781564,0.0013127167,
761_02.png,0.81407654,0.056099385,0.08492116,0.053401407,0.07737528,0.0038703852,0.023627141,0.002003549,
762_01.png,0.848889,0.018302832,0.019819815,0.0051880945,0.07974708,0.0045409673,0.05154415,0.0132374065,
770_01.png,0.9005729,0.007964452,0.008058573,0.0012765693,0.06884674,0.005023794,0.022521818,0.0037504374,
781_05.png,0.88343316,0.005852647,0.01676687,0.0037199112,0.07485231,0.0026529548,0.024947677,0.0027696744,
784_01.png,0.8724023,0.009801301,0.02365953,0.008374579,0.07863233,0.0041729137,0.025305819,0.0016315951,
784_02.png,0.2281731,0.052589882,0.5573313,0.0795759,0.17181416,0.030588979,0.04268143,0.0069387127,
790_03.png,0.8875477,0.014085231,0.029959168,0.013579407,0.06022508,0.0029310512,0.022268048,0.0023211099,
791_01.png,0.8949707,0.0053352313,0.0132757705,0.0034820724,0.07049181,0.0030259138,0.021261731,0.0021160538,
807_02.png,0.13701871,0.040142704,0.52157736,0.09970653,0.23252244,0.043824248,0.108881496,0.045022953,
811_02.png,0.86988723,0.025533425,0.033976253,0.016341448,0.07275395,0.008832345,0.023382604,0.0023439145,
813_02.png,0.7939979,0.0665317,0.113201395,0.062681295,0.067710936,0.007863201,0.025089782,0.00042660837,
819_01.png,0.6108771,0.11774089,0.08336612,0.03088505,0.10334569,0.0034887898,0.20241109,0.09436801,
824_02.png,0.4620146,0.14313276,0.41306162,0.14759202,0.099050276,0.00966036,0.025873527,0.0032170597,
824_03.png,0.66031426,0.09842028,0.2124497,0.10405356,0.09793981,0.012266965,0.02929623,0.0018276135,
830_01.png,0.90118396,0.004694565,0.013621273,0.0024794799,0.06369434,0.0029699057,0.021500444,0.0025500078,
832_01.png,0.85150087,0.016327448,0.040633217,0.016118323,0.08164708,0.0037053202,0.026218811,0.0016943412,
832_02.png,0.8278451,0.009128068,0.034385122,0.009620757,0.08534895,0.006334989,0.052420806,0.003020553,
833_02.png,0.8452776,0.032018334,0.047876995,0.02895534,0.08188367,0.0031416377,0.02496171,0.0030583083,
835_05.png,0.72192657,0.05854612,0.15588088,0.06250689,0.0918617,0.00567523,0.030330863,0.0021300088,
836_01.png,0.8511915,0.031923827,0.060963262,0.032369245,0.06365196,0.00830556,0.024193194,0.0011487773,
837_01.png,0.8652628,0.03095044,0.03628441,0.022444187,0.0725673,0.006356947,0.025885519,0.0033662769,
837_02.png,0.55711734,0.108874395,0.25334296,0.11934316,0.14032546,0.011100779,0.04921425,0.008174522,
