0004_03.png,0.5751904,0.06780818,0.15373275,0.021842,0.22856677,0.035827994,0.04251002,0.011333216,
365_01.png,0.61507416,0.06653275,0.10573451,0.027774965,0.2238398,0.020088606,0.055351496,0.021216638,
367_01.png,0.3441461,0.04101588,0.237143,0.01378266,0.30747476,0.03808449,0.111236095,0.030411854,
368_01.png,0.6169157,0.05405007,0.13891603,0.032066688,0.21880814,0.024433779,0.025360107,0.0014751919,
369_01.png,0.7459097,0.02837826,0.039382525,0.019955738,0.19261746,0.0058865533,0.022090344,0.00350734,
369_03.png,0.7135974,0.034403853,0.06845994,0.021321006,0.19685388,0.012726445,0.02108882,0.0015965685,
392_01.png,0.7845968,0.016133146,0.024357446,0.01212908,0.1739926,0.0036451272,0.017053083,0.0015370388,
392_07.png,0.5498131,0.032079455,0.15252356,0.012192632,0.22375628,0.015488341,0.07390709,0.016105121,
399_01.png,0.5312382,0.04938215,0.21299377,0.022247637,0.2292364,0.038634542,0.02653172,0.0015268563,
399_02.png,0.427073,0.07211818,0.18256862,0.02570844,0.23369475,0.019892214,0.15666363,0.033473175,
400_01.png,0.53612626,0.038019046,0.20095661,0.018868446,0.24030209,0.0295936,0.022615038,0.0012323713,
401_01.png,0.7447811,0.0305594,0.046062276,0.019666882,0.18325739,0.007901541,0.025899287,0.0035193858,
401_02.png,0.5342485,0.034224365,0.18650961,0.011705937,0.23437145,0.023683123,0.044870574,0.0051651355,
402_01.png,0.5714537,0.030254057,0.18751979,0.010571017,0.21334413,0.02540183,0.027682427,0.00087930757,
404_01.png,0.2190967,0.042122453,0.13989183,0.027780473,0.22295952,0.008203288,0.41805202,0.06517731,
406_02.png,0.0918772,0.027342947,0.05992954,0.019381044,0.18959141,0.005252298,0.6586019,0.05191368,
412_02.png,0.6133386,0.029508421,0.11499506,0.014097143,0.2515209,0.0197629,0.020145437,0.00082391425,
414_07.png,0.55910635,0.040455934,0.1760033,0.018830147,0.24288419,0.025706,0.022006182,0.0011168208,
421_02.png,0.2643904,0.06497565,0.12260336,0.024632627,0.19418205,0.0057951435,0.41882426,0.08608448,
428_01.png,0.60283697,0.055839732,0.11303933,0.026024124,0.26048023,0.028790554,0.023643415,0.0023054313,
430_02.png,0.37301546,0.03648416,0.24009903,0.012078356,0.23588434,0.02709943,0.15100116,0.020192886,
430_04.png,0.28645223,0.009239393,0.27751222,0.016451817,0.2674619,0.035060078,0.16857366,0.024569038,
432_04.png,0.03967116,0.010438591,0.01927742,0.0051360475,0.21075793,0.019359397,0.7302936,0.03445976,
433_02.png,0.4251546,0.026062354,0.27152252,0.0162337,0.27496013,0.035843864,0.028362736,0.00076354493,
434_02.png,0.041815758,0.009625603,0.020475615,0.00442065,0.21247964,0.015173072,0.72522897,0.02689368,
436_04.png,0.45872632,0.04220918,0.2508266,0.012699135,0.25914496,0.032132935,0.031302165,0.0026197368,
436_06.png,0.7577473,0.021210365,0.038235955,0.013813179,0.18393591,0.0067943907,0.020080805,0.0014212945,
438_01.png,0.7152926,0.032846004,0.0507495,0.016750015,0.21479383,0.015110227,0.01916414,0.0015418701,
439_04.png,0.097156495,0.032328274,0.084283814,0.032019302,0.19513223,0.005551178,0.6234275,0.06684412,
444_01.png,0.2278601,0.0407674,0.07662821,0.00897498,0.20261867,0.006218445,0.49289304,0.045524873,
446_01.png,0.4006564,0.033144645,0.2842455,0.015856873,0.2702576,0.033574432,0.044840507,0.011932584,
451_01.png,0.32993418,0.022245372,0.1742679,0.023299811,0.22070786,0.011019794,0.27509007,0.036917724,
452_01.png,0.71716225,0.03791243,0.06712078,0.02486513,0.19830981,0.014409491,0.017407183,0.0009138304,
456_04.png,0.38922745,0.045735836,0.31755072,0.020403849,0.2725347,0.042234775,0.020687167,0.0017535727,
457_04.png,0.46012387,0.024743471,0.14949888,0.016320093,0.2702574,0.01180864,0.120119825,0.008389616,
460_02.png,0.559571,0.035691388,0.1501073,0.016755404,0.25558662,0.019313587,0.034735028,0.0037070226,
462_01.png,0.042569384,0.0099593,0.022949297,0.0056701824,0.19072977,0.014083554,0.7437515,0.029226637,
462_02.png,0.37980267,0.02289745,0.19211873,0.017099798,0.24625222,0.019605653,0.18182638,0.028232135,
467_02.png,0.7220132,0.037364442,0.06424139,0.024398787,0.18973072,0.010647944,0.024014676,0.0030069216,
471_02.png,0.53724384,0.047655284,0.21522823,0.014729553,0.2205995,0.034864906,0.026928429,0.0008572141,
474_01.png,0.77336377,0.018975064,0.02928539,0.012283375,0.17748992,0.004285358,0.01986084,0.002952319,
483_02.png,0.50827247,0.039829135,0.22128496,0.012977041,0.21589413,0.02329658,0.054548394,0.00814883,
484_01.png,0.6650304,0.04375871,0.10157186,0.023809897,0.21075824,0.021305175,0.022639496,0.0006935873,
495_03.png,0.7484392,0.02158362,0.0395147,0.015911946,0.1880779,0.0044596856,0.0239682,0.002304756,
496_01.png,0.5845801,0.041522283,0.16308472,0.021401301,0.23210764,0.025817703,0.020227488,0.0010907693,
496_06.png,0.4304281,0.027997365,0.24753956,0.009156463,0.29084757,0.03333044,0.031184822,0.0021505188,
504_01.png,0.76075256,0.019355489,0.029460644,0.017294725,0.18738297,0.002501171,0.022403777,0.002941145,
505_01.png,0.3158773,0.009541613,0.30040196,0.030986888,0.35482925,0.027979117,0.028891508,0.0016242288,
508_01.png,0.0926404,0.030823018,0.066733636,0.026910556,0.19064233,0.010757113,0.64998364,0.067378595,
508_02.png,0.2822475,0.020833852,0.22865827,0.012299781,0.21970613,0.018672768,0.2693881,0.031782907,
511_01.png,0.7268532,0.030578133,0.061876487,0.022596946,0.17744157,0.006986246,0.033828817,0.0043856413,
512_01.png,0.60936767,0.055820934,0.15537322,0.037444767,0.20476082,0.019748665,0.03049832,0.0012191453,
516_01.png,0.6682826,0.049939163,0.10375359,0.02791642,0.20553693,0.020611182,0.022426885,0.002071659,
519_01.png,0.4940061,0.017685464,0.19805343,0.015100473,0.2795628,0.025709365,0.028377676,0.001902432,
523_02.png,0.22467017,0.039154716,0.12432263,0.02413013,0.20974377,0.008795542,0.44126338,0.059429865,
524_03.png,0.19976263,0.049303886,0.13526055,0.031142699,0.22555177,0.006414036,0.439425,0.07806142,
525_02.png,0.5402136,0.031219048,0.18147448,0.008516357,0.25567013,0.03055368,0.022641787,0.00073944544,
528_03.png,0.7264346,0.03918557,0.062347554,0.02615196,0.19227353,0.012497966,0.018944275,0.0011985494,
529_02.png,0.59320533,0.040543005,0.1679214,0.02085447,0.21145096,0.02250671,0.02742233,0.00096329843,
531_02.png,0.47557577,0.026255501,0.19241397,0.025545673,0.30800614,0.02193879,0.024004102,0.0012204794,
537_01.png,0.45515093,0.060372747,0.23211086,0.032581083,0.2919041,0.042584196,0.020834103,0.0018409274,
539_02.png,0.69723797,0.02375105,0.084993124,0.014914616,0.19688216,0.010198171,0.020886736,0.0011397258,
541_01.png,0.28891867,0.019848607,0.3060394,0.023249032,0.29822725,0.04419638,0.1068147,0.03508251,
545_01.png,0.2523486,0.04250972,0.4048745,0.027360303,0.31835762,0.06119462,0.024419311,0.0028313035,
547_05.png,0.70900947,0.03313856,0.058101583,0.022647392,0.21149735,0.01077577,0.021391649,0.0017076271,
549_01.png,0.6335721,0.06829534,0.12837543,0.045637738,0.20479581,0.021469692,0.033256676,0.003927159,
556_01.png,0.6818856,0.043020222,0.08004527,0.0279841,0.21227035,0.015625078,0.025798801,0.0015848186,
558_02.png,0.3656445,0.016843282,0.27493897,0.012436337,0.27918306,0.026347727,0.08023352,0.010431505,
560_01.png,0.50080526,0.012230721,0.17416748,0.010220982,0.28698802,0.017283693,0.038039334,0.0048747733,
560_02.png,0.7190162,0.038967967,0.05125472,0.025967676,0.206253,0.011575612,0.02347608,0.0023053016,
563_01.png,0.62876236,0.05235844,0.11591718,0.030308709,0.23290639,0.024445537,0.022414012,0.0010206206,
564_03.png,0.28562182,0.018756304,0.3140832,0.042853907,0.37656814,0.029630695,0.023726847,0.0024367177,
573_01.png,0.04010459,0.008209859,0.02147534,0.0050120195,0.19903944,0.018742107,0.73938066,0.031707194,
574_01.png,0.13839279,0.027541826,0.07235466,0.017051142,0.20130634,0.005939506,0.5879462,0.049094707,
579_01.png,0.7358165,0.037393585,0.045413546,0.025357675,0.20090453,0.011403964,0.01786543,0.0018410748,
587_02.png,0.17246887,0.048090685,0.108309984,0.032324832,0.2227995,0.010499038,0.49642164,0.08772003,
588_04.png,0.38998818,0.025343338,0.2733968,0.016769525,0.31689537,0.038136967,0.019719673,0.0013396168,
588_10.png,0.3938704,0.019616108,0.2644315,0.019511519,0.32007116,0.037414167,0.021626912,0.0012096267,
591_03.png,0.5709375,0.09321867,0.17088254,0.042371564,0.22561283,0.046406776,0.032567132,0.008355998,
600_04.png,0.059477717,0.019136645,0.022286642,0.006134943,0.20491898,0.014392603,0.71331674,0.03883895,
602_03.png,0.5078241,0.037253346,0.20099619,0.014333048,0.233493,0.023839729,0.057686698,0.0077872663,
603_03.png,0.597806,0.043807447,0.16153064,0.031877328,0.21708551,0.018952144,0.023577882,0.0007768023,
607_06.png,0.71081454,0.030170381,0.06877098,0.022512855,0.19148321,0.0070443144,0.028931255,0.0024183108,
608_01.png,0.26999253,0.023102567,0.21557169,0.01201984,0.24264857,0.017197324,0.27178723,0.028777698,
608_02.png,0.6299408,0.049262993,0.115336634,0.039989952,0.22895376,0.015518242,0.025768802,0.0023944925,
608_03.png,0.602716,0.043173794,0.07995553,0.018114949,0.25174698,0.013496938,0.06558149,0.01332285,
611_01.png,0.52013254,0.014026079,0.1647954,0.019929184,0.2901747,0.019896083,0.024897367,0.0011463491,
615_02.png,0.5727347,0.04006129,0.15974222,0.021137338,0.2423478,0.022259427,0.025175314,0.0014763526,
616_02.png,0.33563155,0.012123928,0.23127273,0.015305711,0.26339766,0.024404984,0.16969809,0.027185213,
618_02.png,0.45175713,0.028498795,0.20555982,0.010713323,0.2909542,0.028808735,0.051728833,0.0047562723,
626_09.png,0.22690316,0.035270244,0.108666465,0.017884523,0.20150034,0.009123675,0.46293002,0.056066208,
628_02.png,0.58627474,0.047309853,0.14380483,0.01858333,0.24376352,0.02854098,0.026156943,0.0023474197,
629_05.png,0.50981015,0.06029465,0.23351327,0.04814226,0.23667097,0.029592916,0.020005621,0.00083836867,
632_03.png,0.661333,0.044134207,0.08828638,0.021709139,0.22828838,0.02158321,0.022092247,0.0026329802,
634_01.png,0.572111,0.06579734,0.17578171,0.030461835,0.2107565,0.028895041,0.04135079,0.0086775385,
634_05.png,0.46944395,0.03378946,0.18534084,0.01758706,0.2289879,0.01731629,0.116227314,0.022483718,
636_07.png,0.44375858,0.013734112,0.2670858,0.022328576,0.21748419,0.020841809,0.07167147,0.007686924,
636_08.png,0.73378474,0.029137373,0.062713355,0.0188165,0.1839287,0.010268141,0.019573228,0.0014558424,
639_06.png,0.6986308,0.031242419,0.035745293,0.017308658,0.24310255,0.013505778,0.022521334,0.0037842705,
640_03.png,0.58476436,0.05930268,0.1741983,0.027159646,0.21046928,0.0313566,0.030568102,0.0031912508,
641_01.png,0.72145927,0.040846583,0.05299734,0.024903743,0.20449619,0.014421589,0.021047212,0.0022400487,
643_02.png,0.59149224,0.026491696,0.13856474,0.018288946,0.24647656,0.022521155,0.023466507,0.0009793845,
648_09.png,0.73232067,0.04056548,0.05187984,0.025268206,0.1913316,0.012659768,0.02446794,0.0031002085,
649_05.png,0.32386392,0.019873586,0.25516635,0.024368409,0.25067943,0.022340503,0.17029029,0.042537257,
652_04.png,0.58033514,0.011083468,0.16191511,0.018805485,0.23929238,0.019174574,0.018457372,0.000710627,
658_01.png,0.7079788,0.029799465,0.06582024,0.01765093,0.20565088,0.013562248,0.02055014,0.0010436483,
659_01.png,0.19749004,0.047028985,0.114322826,0.022087043,0.21090567,0.008384827,0.47728148,0.06985061,
660_03.png,0.05166305,0.01212828,0.024731552,0.006031956,0.2018433,0.013666736,0.72176206,0.031225886,
661_02.png,0.38547283,0.022068491,0.21279928,0.01376286,0.29906583,0.027029272,0.10266204,0.021762557,
662_01.png,0.27023616,0.032227654,0.15915127,0.015170956,0.25955972,0.025493838,0.31105286,0.049642053,
664_01.png,0.7514734,0.021772357,0.037015967,0.016047128,0.19206114,0.0053582573,0.019449506,0.0011725717,
667_02.png,0.75463265,0.025268845,0.04059527,0.015400909,0.18593486,0.008970637,0.0188372,0.00144418,
671_01.png,0.6100751,0.044355955,0.14704627,0.035025682,0.22393084,0.017629245,0.018947858,0.00047915598,
677_01.png,0.34822008,0.05449027,0.28864074,0.02327652,0.3436504,0.04637333,0.019488757,0.0022650599,
678_01.png,0.65523034,0.03924856,0.085827336,0.025801977,0.22037968,0.01063,0.038562644,0.0067131068,
687_01.png,0.7297499,0.024989333,0.047499172,0.01822507,0.19912426,0.005102657,0.023626642,0.003223858,
689_01.png,0.5852101,0.06814701,0.18568209,0.034472913,0.19863902,0.033226606,0.030468857,0.003053875,
689_02.png,0.6521249,0.07256807,0.11953344,0.045290224,0.20401335,0.026370838,0.024328275,0.0022741477,
693_01.png,0.5291145,0.017642533,0.19676328,0.012971313,0.24642435,0.020692576,0.027697865,0.0012317989,
702_01.png,0.26711848,0.022379724,0.18382075,0.018360924,0.24789664,0.011011383,0.30116412,0.037965883,
704_02.png,0.64144725,0.05339414,0.1290063,0.030331489,0.20817128,0.02380872,0.0213752,0.0010286928,
708_02.png,0.17828466,0.048026145,0.09645997,0.025141755,0.22432287,0.009233571,0.5009325,0.07894399,
710_02.png,0.4386537,0.018204477,0.24215731,0.033254195,0.28831044,0.025138503,0.03087857,0.0020960602,
720_01.png,0.5100075,0.025425447,0.24374466,0.008997979,0.21775079,0.02471464,0.028497096,0.00089281646,
736_02.png,0.5249971,0.064662345,0.08762632,0.012091374,0.29204875,0.033204913,0.09532781,0.026193438,
746_01.png,0.11358813,0.026708374,0.07555597,0.01864051,0.22161189,0.01059223,0.589244,0.05052793,
755_01.png,0.6264668,0.037905402,0.13199916,0.018719483,0.2140686,0.018873611,0.027465452,0.0020184726,
757_01.png,0.75315225,0.026183259,0.0405237,0.016012238,0.18359597,0.008159799,0.022728112,0.0027295349,
759_01.png,0.4316894,0.030967586,0.26575115,0.018771058,0.27134648,0.033518385,0.031212965,0.002239716,
759_03.png,0.60047597,0.054795366,0.16482052,0.027161779,0.20270488,0.02654575,0.0319986,0.003704643,
761_02.png,0.7272518,0.030523632,0.050995775,0.02020847,0.19928727,0.009390048,0.022465179,0.0016914211,
762_01.png,0.3826974,0.059894558,0.18254197,0.017807717,0.23115937,0.0140746,0.20360127,0.057752118,
770_01.png,0.6768553,0.03216727,0.11168543,0.024872078,0.17480415,0.010409866,0.036655106,0.0025273664,
781_05.png,0.5639095,0.06374456,0.20672639,0.037154093,0.20236441,0.0283463,0.026999732,0.0011339675,
784_01.png,0.42377186,0.031015294,0.26127982,0.011286882,0.2943172,0.0374992,0.02063113,0.0014331873,
784_02.png,0.40885854,0.018774668,0.30211028,0.013525836,0.24527177,0.028474987,0.043759424,0.008593507,
790_03.png,0.71407396,0.031443983,0.07192488,0.022558218,0.18872827,0.008377613,0.02527288,0.0017572771,
791_01.png,0.72522366,0.037508618,0.07573152,0.025219884,0.1726537,0.01100778,0.026391169,0.002210833,
807_02.png,0.36062118,0.01904817,0.20637305,0.022149961,0.24002855,0.011112302,0.19297716,0.02818351,
811_02.png,0.73942363,0.022039067,0.053888075,0.014199471,0.17877975,0.006669416,0.027908528,0.0026369593,
813_02.png,0.4575595,0.036966745,0.24871647,0.006358956,0.2695727,0.037153777,0.02415136,0.0017904287,
819_01.png,0.38527498,0.023252733,0.2565455,0.013465315,0.23341636,0.022569852,0.124763176,0.014372167,
824_02.png,0.44716415,0.06548856,0.2653426,0.02012898,0.2645008,0.05044991,0.022992458,0.0019099972,
824_03.png,0.4522527,0.043979514,0.17724696,0.015831552,0.20892537,0.015168305,0.16157503,0.026301032,
830_01.png,0.4268886,0.059788108,0.23786852,0.024260636,0.30978727,0.048745938,0.02545558,0.0015429833,
832_01.png,0.653273,0.039630387,0.1001641,0.025219811,0.22665274,0.01807523,0.019910138,0.00082923163,
832_02.png,0.4300831,0.032813337,0.24742916,0.01174528,0.28484234,0.03271962,0.037645422,0.003444443,
833_02.png,0.724439,0.026305603,0.04593268,0.021224575,0.20129721,0.004566968,0.028331032,0.0034448581,
835_05.png,0.6813223,0.021090358,0.054486357,0.013832018,0.24199471,0.006453411,0.022196662,0.0018499007,
836_01.png,0.67704225,0.028542198,0.108279444,0.022403106,0.19171214,0.0098546725,0.022966156,0.0009560109,
837_01.png,0.7407589,0.023315152,0.03857228,0.017931795,0.19511975,0.003987173,0.025549063,0.0033326277,
837_02.png,0.36426038,0.014863328,0.26370308,0.014969925,0.3150371,0.029807083,0.056999456,0.009491023,
