0004_03.png,0.017521996,0.0013923487,0.05511432,0.009740634,0.5991483,0.08048686,0.2823682,0.06949657,0.04584722,0.007721226,
0005_08.png,0.024804968,0.004528295,0.023502588,0.004117571,0.012286084,0.0018784233,0.8492093,0.017992461,0.09019708,0.010218353,
0008_01.png,0.014705633,0.0010744378,0.06502761,0.0056660767,0.67960715,0.05566269,0.20247535,0.04709563,0.038184218,0.006148722,
0011_02.png,0.7726085,0.06289379,0.121224985,0.05422385,0.030649964,0.0061112987,0.029281836,0.008415737,0.04623468,0.02138328,
0011_03.png,0.017813504,0.002979626,0.019102877,0.0011197152,0.062685795,0.014687835,0.8241545,0.020639678,0.07624338,0.0062050684,
0014_04.png,0.060979,0.011164719,0.50053257,0.056225434,0.3953154,0.06731133,0.024760451,0.0021712196,0.018412575,0.002136658,
0014_05.png,0.83030164,0.034675006,0.09069757,0.023906514,0.028554615,0.00482573,0.026480312,0.005818225,0.023965772,0.0022675828,
0017_02.png,0.8423306,0.014857993,0.07256685,0.012069138,0.028184697,0.0021019075,0.03230416,0.00936195,0.024613764,0.0016583904,
0020_02.png,0.019940846,0.00400584,0.018431423,0.001012781,0.06918752,0.010775895,0.8355975,0.014068125,0.056842767,0.004158401,
0024_02.png,0.016076867,0.0014440377,0.04785656,0.0060678427,0.5998559,0.05975468,0.29335636,0.052814752,0.04285428,0.002288909,
0025_02.png,0.20455408,0.062299985,0.6373169,0.058091294,0.1278757,0.015441655,0.012817058,0.0027863632,0.01743632,0.0025472231,
0029_01.png,0.09580908,0.02309048,0.6561425,0.028470982,0.22147365,0.046999667,0.011542013,0.0017864256,0.015032788,0.0015318698,
0036_02.png,0.6660477,0.0996464,0.24461646,0.08949925,0.054482467,0.012187429,0.016339432,0.0025466436,0.01851396,0.002487826,
0036_05.png,0.1401906,0.088750415,0.42058444,0.073211685,0.37921107,0.15580127,0.035819795,0.005767657,0.024194071,0.005148097,
0037_01.png,0.017035427,0.0025627208,0.030278618,0.0037260125,0.47127438,0.07013998,0.41835517,0.055677272,0.063056365,0.023737328,
0039_03.png,0.839845,0.048648275,0.094799325,0.045030642,0.027668875,0.007077119,0.018927108,0.0024397122,0.018759679,0.0023855986,
0047_04.png,0.02367089,0.0044197794,0.02259769,0.0030794854,0.040981732,0.009001733,0.83453,0.019605942,0.078219764,0.0066082696,
0048_01.png,0.017511629,0.004089726,0.020699322,0.0026122392,0.10634104,0.018946659,0.7805282,0.029119529,0.0749198,0.01501708,
0052_03.png,0.016129397,0.0021747805,0.019411866,0.000906852,0.032930277,0.009204379,0.8273021,0.016133334,0.104226395,0.010320604,
0054_01.png,0.01594394,0.0022572547,0.026480496,0.0033076832,0.022356255,0.0033563664,0.78934747,0.03669627,0.14587183,0.03520073,
0057_01.png,0.018090675,0.00295782,0.013706738,0.00073130097,0.018699437,0.0039688637,0.8983008,0.010075679,0.05120232,0.0045895553,
0057_02.png,0.018598799,0.0033744345,0.017678216,0.0014800975,0.03647678,0.01024363,0.8536617,0.012707413,0.07358445,0.00534381,
0061_01.png,0.015662696,0.0021230835,0.02140963,0.0021324304,0.07317891,0.022421129,0.7697378,0.029905412,0.12001101,0.0048813657,
0062_01.png,0.018467765,0.0035198512,0.014876122,0.0013463716,0.05904,0.017639613,0.8568368,0.025608134,0.050779272,0.005721721,
0066_03.png,0.019292872,0.0035360532,0.018170485,0.0019914443,0.028856087,0.0067307265,0.8452244,0.008772855,0.088456176,0.002581796,
0066_05.png,0.01563549,0.0022734737,0.021567177,0.0029416026,0.027137399,0.006224873,0.76008284,0.03784617,0.17557704,0.029471003,
0067_01.png,0.15738153,0.056455586,0.59704894,0.0118653895,0.20127082,0.05642527,0.020196682,0.0025247675,0.024102025,0.002910041,
0070_01.png,0.020035107,0.0011377478,0.054846335,0.0073979823,0.61199725,0.09319436,0.27807555,0.087002255,0.035045806,0.0032165116,
0071_04.png,0.6978333,0.09767235,0.21118459,0.096374676,0.046862453,0.006261316,0.021026468,0.003994794,0.02309316,0.0019430937,
0072_02.png,0.23073359,0.06423278,0.51070005,0.027377019,0.2149274,0.041109588,0.02150039,0.0028911366,0.0221386,0.002696524,
0073_01.png,0.7541465,0.07806657,0.16710055,0.074031904,0.036449276,0.007385264,0.01894051,0.0045782225,0.023363138,0.0020127788,
0081_03.png,0.016008027,0.0018498561,0.022383587,0.0028609738,0.02634323,0.0082647605,0.46327525,0.19777668,0.47198993,0.19727595,
0084_02.png,0.016371567,0.0023378655,0.033950023,0.0053149797,0.11210346,0.0356204,0.65039366,0.03369466,0.1871813,0.015281804,
0092_01.png,0.017141161,0.0022204935,0.020346776,0.003189394,0.013540837,0.0022295192,0.82583266,0.023704708,0.12313861,0.019920098,
0092_06.png,0.015841557,0.0019137812,0.023144947,0.0036797284,0.02562952,0.0051033236,0.6607119,0.08445398,0.27467218,0.07852488,
0097_02.png,0.017591897,0.0027115075,0.02110051,0.0022917413,0.026401376,0.0046264185,0.7884811,0.033440653,0.14642504,0.02651673,
0101_02.png,0.016994769,0.0028133406,0.01692767,0.0021410997,0.018402595,0.0039144997,0.80878437,0.029339638,0.13889058,0.022609282,
0102_03.png,0.013324219,0.0008568345,0.040008448,0.0074082906,0.66770685,0.067870714,0.2469155,0.056440912,0.032044943,0.0053107757,
0105_01.png,0.015573624,0.001162799,0.052981608,0.00403357,0.73518825,0.046022695,0.16927554,0.040048137,0.026981022,0.004024553,
0105_03.png,0.019752469,0.00305031,0.018447233,0.0019637512,0.0262209,0.0050754575,0.7993873,0.01794894,0.13619211,0.011315518,
0105_06.png,0.013643148,0.00065620313,0.037454244,0.0057478133,0.7262927,0.06825252,0.20142202,0.058685,0.021187885,0.0047491053,
0113_01.png,0.016124632,0.0025601478,0.018100355,0.0019146958,0.025604531,0.0056500644,0.8229804,0.030696923,0.11719005,0.023922622,
0113_02.png,0.020505026,0.002752456,0.020066725,0.002957845,0.014949116,0.0022347493,0.7930844,0.022609472,0.15139475,0.02320833,
0116_03.png,0.02081975,0.0043390705,0.02443033,0.001147812,0.1209064,0.027897531,0.77034396,0.028260613,0.063499585,0.0050599617,
0116_05.png,0.05086125,0.008196489,0.45171452,0.04612501,0.45424685,0.050716847,0.02559745,0.0048484383,0.017579947,0.0015680604,
0117_01.png,0.017885182,0.0030946548,0.018809492,0.0022525822,0.03752578,0.012575007,0.8391774,0.024746673,0.086602084,0.012224703,
0119_02.png,0.023888871,0.004493512,0.019611197,0.0029736175,0.022579988,0.003915952,0.8656443,0.018930333,0.06827575,0.011033998,
0123_03.png,0.01605481,0.0030774705,0.019849554,0.00016159225,0.24570575,0.06638347,0.6763769,0.06912631,0.04201299,0.0035323764,
0126_02.png,0.015867287,0.0028242236,0.017905302,0.0025885005,0.021445822,0.0029073101,0.8434105,0.01856459,0.101371095,0.013067648,
0126_05.png,0.018519765,0.002914167,0.12918928,0.037193235,0.75766337,0.05248941,0.07236259,0.009319658,0.022265045,0.0050178445,
0126_10.png,0.26613742,0.10510108,0.5258371,0.0725485,0.16615255,0.043228637,0.020152332,0.0043757767,0.021720588,0.0033998834,
0130_01.png,0.014780112,0.0022301136,0.022393739,0.0028306323,0.022521518,0.0050969636,0.79704565,0.03374715,0.14325897,0.026589481,
0135_02.png,0.01602669,0.0016726332,0.021451857,0.0032126058,0.015691059,0.0027940383,0.77608097,0.036862455,0.17074941,0.031186458,
0135_05.png,0.025970394,0.0056730607,0.1421037,0.05383323,0.702556,0.03879331,0.092916384,0.018932408,0.036453456,0.008549089,
0148_02.png,0.017919708,0.0028617324,0.02204829,0.0026410413,0.055568017,0.014120981,0.77358353,0.035110682,0.13088043,0.027561108,
0148_04.png,0.050302166,0.02740405,0.2646983,0.08329548,0.60840267,0.09424788,0.05409243,0.011732019,0.02250445,0.0025893499,
0149_01.png,0.016619822,0.0020238927,0.022910293,0.0019363717,0.020722356,0.00480975,0.6388675,0.09625012,0.30088,0.09409789,
0150_03.png,0.01765545,0.0026007895,0.04445802,0.004433073,0.31330574,0.064865395,0.5361927,0.06725097,0.08838812,0.002619525,
0151_05.png,0.019383097,0.0026770162,0.04320104,0.00808237,0.5701026,0.060277164,0.32706416,0.05613764,0.04024914,0.004416681,
0153_03.png,0.74089485,0.104529485,0.15807527,0.0976754,0.047963496,0.014778221,0.027867708,0.007809446,0.025198672,0.0014567293,
0155_02.png,0.020865742,0.0029838164,0.023263257,0.0026502644,0.033188574,0.0065564387,0.8124221,0.015949538,0.11026039,0.013860637,
0156_03.png,0.015367426,0.0026276081,0.020623317,0.0027076649,0.015736375,0.002675141,0.8187494,0.026112782,0.12952343,0.020990985,
0162_02.png,0.015916696,0.0021615077,0.021340473,0.001990198,0.02507619,0.0047764983,0.7582939,0.0342743,0.17937274,0.034952525,
0163_01.png,0.01876645,0.0030982418,0.018509742,0.0018143452,0.070099376,0.015566254,0.82100564,0.027269218,0.07161888,0.008456385,
0163_02.png,0.014286658,0.001212856,0.026708174,0.0031188694,0.5341955,0.12836379,0.39325413,0.12633236,0.03155553,0.0035120694,
0166_02.png,0.016548578,0.00298558,0.016325822,0.0012353025,0.0831912,0.02478406,0.8296043,0.031562984,0.0543301,0.00431918,
0167_01.png,0.021865148,0.003725251,0.023046974,0.002974189,0.03424991,0.009665486,0.78759176,0.04335679,0.13324626,0.031815507,
0169_05.png,0.01827268,0.0024168207,0.020590222,0.0026885842,0.01577966,0.0029303872,0.8278928,0.015922952,0.11746468,0.011178977,
0173_01.png,0.01772688,0.001914939,0.029082093,0.007649183,0.014847189,0.0027995715,0.2647889,0.07429526,0.6735549,0.06878852,
0174_01.png,0.017531678,0.0020215116,0.021275628,0.0029066138,0.020727748,0.0049101315,0.80547446,0.027018676,0.13499045,0.020544734,
0175_04.png,0.0171508,0.0021121628,0.03347217,0.0008690798,0.55197775,0.09010577,0.36382598,0.08980966,0.033573225,0.005011718,
0176_03.png,0.020137848,0.003003308,0.02073187,0.0033648354,0.0129463915,0.0021914267,0.84769976,0.020115796,0.098484136,0.015549497,
0182_03.png,0.017354297,0.002859685,0.022443324,0.002978062,0.016400281,0.0021968752,0.77608895,0.06713562,0.16771317,0.061866447,
0183_02.png,0.48743334,0.12602048,0.40005612,0.12060346,0.06703366,0.010138528,0.020623464,0.004334499,0.024853382,0.0032035643,
0184_01.png,0.017315146,0.0023813755,0.021554923,0.0031679564,0.01495637,0.0024237325,0.8061582,0.007297132,0.1400154,0.004128102,
0184_02.png,0.01185683,0.0017679537,0.014593306,0.0007366916,0.1418207,0.063258976,0.75365484,0.06595838,0.07807428,0.009973964,
0188_01.png,0.019437572,0.0038920126,0.016738782,0.00056845095,0.053463887,0.010809488,0.86221135,0.012155606,0.048148513,0.005667837,
0189_01.png,0.014406772,0.001642653,0.03236378,0.0031530322,0.0734437,0.02327474,0.71141213,0.027562946,0.16837363,0.027538484,
0194_05.png,0.013891381,0.00092572515,0.03961022,0.0046674595,0.6656779,0.07123413,0.25137752,0.062883355,0.029442906,0.0056780227,
199_01.png,0.019144133,0.0032417208,0.019405168,0.0027219262,0.017938782,0.0037626934,0.8456442,0.013604827,0.09786768,0.008338178,
200_02.png,0.74241835,0.062103953,0.18739463,0.06321335,0.03922238,0.0030081496,0.014237439,0.0032720878,0.016727228,0.0028107765,
201_03.png,0.015270765,0.0022790385,0.01886114,0.0022049828,0.028315898,0.008484807,0.7937838,0.032101247,0.1437684,0.02324108,
203_03.png,0.021488037,0.0045034415,0.02109066,0.0020558648,0.096930474,0.022361396,0.801762,0.027275331,0.058728803,0.008007239,
204_05.png,0.050159078,0.0058009634,0.51210153,0.04157106,0.39572686,0.044462513,0.021745548,0.003332085,0.020267032,0.0018874685,
205_01.png,0.019052213,0.0036188343,0.016749704,0.0012380327,0.030270074,0.007595457,0.88012254,0.010718745,0.05380543,0.003366332,
209_01.png,0.020308612,0.0034884464,0.017829088,0.0015817499,0.035644602,0.013254611,0.86018914,0.019176083,0.066028535,0.0052866875,
211_01.png,0.0211812,0.003447768,0.01988399,0.0033842507,0.011905025,0.001993963,0.78058493,0.07937318,0.16644482,0.07280926,
212_01.png,0.16175523,0.057984103,0.608216,0.022727728,0.2007277,0.05146289,0.013345018,0.0024455532,0.015956106,0.0024780738,
212_02.png,0.15006068,0.044514917,0.6331245,0.017758816,0.17254093,0.04266731,0.0168854,0.0022952615,0.027388537,0.017013883,
213_02.png,0.5256317,0.18185768,0.35558397,0.16363558,0.07475294,0.025983393,0.02100034,0.00488997,0.023031048,0.0027747778,
215_01.png,0.016459707,0.0029587112,0.017129866,0.002673436,0.013899443,0.0024415646,0.85867196,0.017918993,0.09383903,0.011491786,
215_03.png,0.015387526,0.0019747836,0.022025174,0.0024750908,0.013953117,0.00188477,0.8121489,0.015240924,0.13648517,0.012321709,
216_03.png,0.016686324,0.0029571385,0.018315708,0.002091919,0.035586692,0.0073934095,0.8318621,0.021777984,0.09754922,0.012610203,
221_06.png,0.021017734,0.0029613993,0.018309478,0.0020419385,0.017842446,0.0037334177,0.86312306,0.007403326,0.079707384,0.004601544,
221_07.png,0.016235674,0.003531334,0.020320723,0.002696155,0.1338239,0.0384257,0.77584,0.04699683,0.053779714,0.0070068724,
237_04.png,0.014478532,0.0018879395,0.024913523,0.00315131,0.023467654,0.006496897,0.78807163,0.023189168,0.14906868,0.020619433,
243_01.png,0.02690031,0.0028882076,0.30894637,0.057132352,0.6076113,0.055541713,0.037163366,0.009020641,0.019378642,0.0023364,
251_01.png,0.014812437,0.00118704,0.061802983,0.0053672097,0.79902047,0.03025709,0.10450244,0.022916382,0.019861642,0.0037634757,
255_01.png,0.37459812,0.11429651,0.49800676,0.10696882,0.08504641,0.016500738,0.014374206,0.0037489189,0.027974542,0.0111122085,
255_02.png,0.51350266,0.10216384,0.37910897,0.100271724,0.068637036,0.011768505,0.01634371,0.0036795996,0.02240762,0.0025385811,
257_02.png,0.022365134,0.0014908629,0.15639183,0.00685106,0.7476013,0.015240196,0.054866813,0.011242253,0.018774904,0.0026789545,
258_03.png,0.017740114,0.0026894,0.020860847,0.0021714456,0.029349321,0.007812586,0.76543033,0.041274607,0.16661939,0.035410628,
262_02.png,0.023857187,0.003465777,0.022610407,0.0037790788,0.020861492,0.0044771,0.793102,0.027016195,0.13956884,0.019589802,
275_07.png,0.01842125,0.0027204861,0.018595716,0.0016481316,0.03189959,0.006797537,0.8091203,0.022796936,0.121963166,0.020202778,
277_01.png,0.04307876,0.007373162,0.42538315,0.041181073,0.4763021,0.047114953,0.02977567,0.005192955,0.025460344,0.0031679024,
279_01.png,0.018496204,0.0017663647,0.044701196,0.006102304,0.52698964,0.10616538,0.35390943,0.089726895,0.055903517,0.015215711,
281_01.png,0.7222954,0.10434554,0.18837622,0.09246368,0.047076873,0.014633267,0.020104337,0.002235824,0.022147188,0.0019238824,
282_01.png,0.08570333,0.021393927,0.6511823,0.025527494,0.22790194,0.035254102,0.016562756,0.003681818,0.01864973,0.0017920706,
283_01.png,0.020016316,0.0028674002,0.03558153,0.0012403505,0.12163135,0.025004525,0.7063546,0.032717906,0.11641619,0.017955564,
283_03.png,0.018398067,0.0021800816,0.031681295,0.0033018815,0.5387286,0.10417506,0.38209927,0.09952112,0.029092744,0.004922991,
288_01.png,0.01624624,0.0019531015,0.02404329,0.0015000856,0.03335608,0.0070217364,0.76455986,0.033731893,0.16179445,0.030228259,
292_03.png,0.017855486,0.0024316802,0.022342775,0.0020450938,0.03832403,0.012814476,0.7869019,0.020964345,0.13457581,0.015911013,
294_03.png,0.017838325,0.0036689055,0.014608133,0.0011437034,0.03931286,0.009316235,0.8727353,0.029070353,0.055505313,0.018598298,
300_07.png,0.02686122,0.0053493385,0.18825021,0.060926042,0.6964871,0.0648497,0.06810253,0.016933933,0.020298898,0.0033148692,
301_05.png,0.015803821,0.0019517012,0.018575424,0.001596625,0.01951707,0.003415016,0.7029618,0.12288981,0.24314189,0.120913915,
301_07.png,0.02601946,0.0047878977,0.025361445,0.0029738087,0.055268586,0.010145109,0.80877906,0.02397344,0.08457146,0.019433519,
302_02.png,0.015256832,0.002597111,0.023187343,0.0020056043,0.20589419,0.053965207,0.6711499,0.038899522,0.084511735,0.022855656,
304_01.png,0.07499071,0.010478814,0.4607306,0.054076657,0.4139914,0.05546386,0.029281085,0.007431653,0.021006161,0.0018034275,
306_02.png,0.6954161,0.08035627,0.18063743,0.06213378,0.044950336,0.0069507,0.034080412,0.009557905,0.044915736,0.012801029,
307_01.png,0.022433255,0.002347234,0.021854825,0.002611347,0.01760779,0.0027385887,0.697468,0.034743104,0.24063614,0.034143,
309_04.png,0.015971057,0.0030849073,0.019441793,0.00087510067,0.15734696,0.034187943,0.74597895,0.037421998,0.061261296,0.0052306103,
310_02.png,0.01744233,0.0024884292,0.01971176,0.002309983,0.026205644,0.0074685775,0.8068762,0.018044148,0.1297641,0.025025155,
310_03.png,0.01488441,0.0025417258,0.026743706,0.0016687778,0.11766982,0.04031923,0.73301464,0.04930383,0.1076874,0.012719231,
311_02.png,0.013851526,0.0024625293,0.011770044,0.0017027995,0.009449441,0.002742206,0.07006019,0.038744718,0.89486873,0.041554533,
311_04.png,0.021331703,0.003742148,0.02108489,0.0027246838,0.023325156,0.0044790762,0.8465414,0.018821782,0.0877168,0.011087526,
319_01.png,0.015200989,0.0013277251,0.06334038,0.008137688,0.7636629,0.046207007,0.13120599,0.044246297,0.026589846,0.005447711,
319_05.png,0.015794773,0.002604723,0.021149833,0.0017665138,0.24328628,0.071746476,0.6423229,0.0693247,0.077446245,0.015031479,
319_06.png,0.014329393,0.0011004531,0.05443756,0.0069620665,0.70278275,0.06272721,0.18702768,0.053880308,0.041422665,0.0112214,
322_01.png,0.81010973,0.030055901,0.11021078,0.03184879,0.0332599,0.0024966912,0.02361856,0.0039978814,0.022801036,0.0030394776,
324_02.png,0.020934852,0.0049456945,0.027392497,0.002525203,0.33700958,0.062106162,0.5747262,0.059819628,0.03993686,0.002173473,
326_03.png,0.0117715895,0.0011113262,0.026457906,0.0015923505,0.56196815,0.09789103,0.3653675,0.09331235,0.034434937,0.0055686077,
328_01.png,0.015463618,0.0010430863,0.018939406,0.0027931267,0.013466524,0.0022934934,0.4022622,0.11235711,0.5498682,0.11084731,
329_03.png,0.014837867,0.0013670174,0.071363546,0.01786373,0.8077569,0.033603348,0.08912367,0.020393465,0.01691806,0.003888219,
333_02.png,0.014920732,0.0014507411,0.05474317,0.0066649374,0.5546212,0.075940594,0.31671533,0.060136605,0.058999516,0.01055359,
338_04.png,0.01606794,0.00066957227,0.046139546,0.007211361,0.73435193,0.058209706,0.1786927,0.046326097,0.024747942,0.006349857,
339_01.png,0.0291888,0.008159232,0.09865882,0.039296594,0.10833027,0.042063493,0.2669839,0.085793115,0.49683824,0.14233238,
341_02.png,0.026242077,0.0024151267,0.19672702,0.024276974,0.7179548,0.031262185,0.041824147,0.004634131,0.017251942,0.00263471,
341_04.png,0.020241754,0.0027424654,0.13347836,0.032768007,0.78712165,0.036892306,0.04501674,0.008888526,0.0141414795,0.002616331,
344_02.png,0.015692728,0.0025765148,0.028965333,0.0021048847,0.34081298,0.07271937,0.5392502,0.07138517,0.075278744,0.006995886,
345_01.png,0.031105941,0.0049473797,0.27911633,0.031485494,0.6064393,0.04332138,0.0484039,0.0066418177,0.03493449,0.018001713,
345_03.png,0.037619375,0.0065339864,0.21309277,0.036580354,0.6119639,0.015353886,0.10303257,0.027140858,0.034291394,0.0025533086,
347_01.png,0.018580526,0.0019985712,0.018913861,0.0019932117,0.01598767,0.0034207434,0.7703167,0.03663868,0.1762012,0.031698193,
347_04.png,0.010945283,0.0013345532,0.043479584,0.00776156,0.75466746,0.06681691,0.16741815,0.056260172,0.023489516,0.0063234693,
350_04.png,0.017734807,0.0015420651,0.096126005,0.013990707,0.7721996,0.034099862,0.08983804,0.018169452,0.024101548,0.0035684402,
352_01.png,0.021891853,0.0040781717,0.017829996,0.002255892,0.025212968,0.004912304,0.86600226,0.017277475,0.06906294,0.008248194,
352_04.png,0.0137552675,0.00090219174,0.05445952,0.0076718726,0.73293686,0.048342768,0.17106909,0.045828827,0.027779251,0.004734402,
353_05.png,0.022195986,0.0022720424,0.038560968,0.005052087,0.14499743,0.04359701,0.61153024,0.060889654,0.18271543,0.07143028,
357_02.png,0.020526327,0.0037464185,0.01722363,0.002150816,0.03775594,0.008518055,0.8453256,0.021728091,0.07916847,0.013189372,
361_02.png,0.020398268,0.003145297,0.017226953,0.0022171063,0.016414111,0.0031144437,0.85049933,0.022132559,0.09546135,0.018933784,
