0004_03.png,0.017521996,0.0013923487,0.05511432,0.009740634,0.5991483,0.08048686,0.2823682,0.06949657,0.04584722,0.007721226,
365_01.png,0.019257238,0.0029529147,0.035382807,0.0057245274,0.30307177,0.05610918,0.58795184,0.05933003,0.05433637,0.006052683,
367_01.png,0.020029236,0.0019663877,0.145792,0.025543485,0.7706586,0.030642893,0.04714706,0.008913347,0.01637303,0.0034325004,
368_01.png,0.019208137,0.0026392115,0.020220019,0.0028384307,0.013480921,0.0019430867,0.792178,0.030470233,0.15491296,0.025171896,
369_01.png,0.017477043,0.0029115216,0.020816775,0.0026196735,0.015441383,0.0017729029,0.8203336,0.025956672,0.12593126,0.020824956,
369_03.png,0.01721299,0.0031515495,0.018560236,0.002283333,0.029067839,0.006548348,0.81578887,0.019228386,0.1193701,0.0127431685,
392_01.png,0.018567804,0.004012214,0.020108756,0.003416692,0.018682146,0.0026255194,0.86285686,0.020026809,0.07978444,0.011731301,
392_07.png,0.02044257,0.0012811007,0.19277781,0.029952615,0.73528564,0.033186033,0.03634455,0.0072381725,0.01514948,0.0023357607,
399_01.png,0.020211175,0.0024722153,0.021007676,0.0028531218,0.012809031,0.0017893268,0.7688457,0.02577542,0.1771265,0.027036088,
399_02.png,0.01919734,0.0011875166,0.11746826,0.007411489,0.75146663,0.035121907,0.08935641,0.024345567,0.022511333,0.004824039,
400_01.png,0.018668454,0.0021113004,0.022470746,0.004049456,0.014054853,0.002265161,0.7892958,0.031794075,0.1555102,0.031236159,
401_01.png,0.018564597,0.0029664852,0.020713171,0.0026831292,0.021733146,0.004320525,0.80928314,0.029257668,0.12970589,0.025617851,
401_02.png,0.015403798,0.0014265432,0.08381994,0.010927265,0.79017574,0.035557035,0.09025134,0.024458224,0.020349225,0.0044412576,
402_01.png,0.014780733,0.0019769706,0.023483183,0.0025313552,0.04226927,0.013180644,0.7369282,0.029543614,0.1825386,0.026001155,
404_01.png,0.03562547,0.0011971155,0.26640606,0.019039249,0.6389563,0.019718362,0.039224535,0.009984956,0.019787662,0.003962954,
406_02.png,0.58732784,0.08341601,0.27195638,0.06809724,0.10334178,0.020302964,0.018939666,0.0030124725,0.01843438,0.002937393,
412_02.png,0.020527622,0.002989578,0.021130484,0.0017340468,0.045767576,0.011455368,0.7939758,0.02044293,0.118598476,0.0178739,
414_07.png,0.022596303,0.0035644975,0.0201887,0.003233047,0.0121401595,0.0020221435,0.85501623,0.019029092,0.09005861,0.011820986,
421_02.png,0.026063299,0.0044479016,0.16298237,0.021053476,0.73034084,0.01766804,0.061269395,0.015566292,0.019344103,0.0032743085,
428_01.png,0.026582908,0.00394779,0.021784384,0.0028729243,0.03306251,0.010683326,0.7670469,0.016993934,0.1515232,0.02349228,
430_02.png,0.021393415,0.0021423493,0.13690822,0.007906858,0.7555448,0.022838693,0.066687845,0.016559118,0.019465793,0.0037719058,
430_04.png,0.07828131,0.008561523,0.486139,0.02710575,0.40257496,0.023587493,0.018125823,0.0019948282,0.014878904,0.0015347672,
432_04.png,0.8055189,0.02777834,0.1089533,0.027202291,0.03397944,0.0041717077,0.027198032,0.002277746,0.024350354,0.00171522,
433_02.png,0.019541627,0.0025511754,0.019520864,0.0018689543,0.031870168,0.008254818,0.7835058,0.04085346,0.14556158,0.038803548,
434_02.png,0.82999194,0.030075422,0.09985411,0.027496718,0.030172143,0.0055074096,0.020162176,0.002641141,0.019819606,0.0026910093,
436_04.png,0.0134863015,0.0008190959,0.0521312,0.007851342,0.7823116,0.04386406,0.1327052,0.036433563,0.019365687,0.0039313375,
436_06.png,0.018825794,0.0028567014,0.023490809,0.0028499016,0.013945567,0.0024330255,0.8179714,0.031142242,0.12576643,0.028029645,
438_01.png,0.015915617,0.0023055775,0.016281242,0.0008878521,0.10342173,0.048144374,0.7914646,0.040131453,0.072916806,0.010618425,
439_04.png,0.61911047,0.12752825,0.27349332,0.113491744,0.064024016,0.016869726,0.02105422,0.0037355686,0.022317935,0.0032038111,
444_01.png,0.11316955,0.01807525,0.6349104,0.030009573,0.2127496,0.017696956,0.018239288,0.0037423426,0.02093117,0.0015914583,
446_01.png,0.017629618,0.0016140268,0.045593426,0.0094039515,0.59925246,0.058706917,0.3017224,0.052597206,0.03580208,0.004147202,
451_01.png,0.032558806,0.0016988444,0.36105564,0.053964287,0.5583035,0.049724422,0.0297723,0.008412484,0.018309804,0.001836225,
452_01.png,0.017690055,0.0033715444,0.014950424,0.0008454036,0.072194114,0.024339292,0.8476238,0.030845111,0.04754154,0.004238976,
456_04.png,0.021881048,0.0034404837,0.021847153,0.0035073643,0.024452265,0.004445197,0.7721032,0.02071353,0.15971637,0.016048523,
457_04.png,0.03853316,0.0058280258,0.1329544,0.017725576,0.69915694,0.009588204,0.09682437,0.018357744,0.032531165,0.003359393,
460_02.png,0.025966998,0.004524856,0.05769225,0.007693047,0.48663455,0.11479979,0.34503463,0.09871634,0.08467158,0.024567358,
462_01.png,0.78345484,0.06760239,0.14105196,0.061178368,0.037987866,0.008664027,0.018260641,0.0026530337,0.019244667,0.0023979982,
462_02.png,0.02292996,0.003549457,0.11295259,0.026168535,0.6187562,0.062809624,0.1790808,0.028879343,0.06628048,0.02064904,
467_02.png,0.014520762,0.0021581484,0.018974338,0.0016108244,0.1318343,0.04318692,0.7602476,0.05181825,0.074422985,0.006456913,
471_02.png,0.015051599,0.001758401,0.04636905,0.006274362,0.43866053,0.059129313,0.43579954,0.06415555,0.064119264,0.005346689,
474_01.png,0.015753586,0.0027397203,0.021145677,0.0033111707,0.018460024,0.002063415,0.8092824,0.02929383,0.1353583,0.023791885,
483_02.png,0.01238081,0.00049748,0.023647036,0.0035326811,0.6482134,0.1017508,0.29395574,0.096463755,0.021803027,0.0044622608,
484_01.png,0.019328605,0.0024494277,0.021999743,0.0034974723,0.0146035,0.002603564,0.77406377,0.0361816,0.1700044,0.029757293,
495_03.png,0.017057955,0.00262488,0.021065008,0.002601252,0.037678562,0.01287259,0.623658,0.115063556,0.3005405,0.11117825,
496_01.png,0.024704976,0.004087849,0.0253775,0.004731107,0.013660925,0.002116623,0.79384744,0.02900089,0.14240912,0.023603646,
496_06.png,0.014829554,0.0011425524,0.05511806,0.0063798153,0.7692897,0.04460518,0.13584307,0.03900424,0.024919668,0.004517913,
504_01.png,0.0155179575,0.0023812484,0.023300607,0.0028796264,0.05429249,0.0181767,0.7742956,0.02972951,0.1325933,0.008496554,
505_01.png,0.019882798,0.0031075082,0.06050859,0.0041264603,0.65201485,0.031700354,0.21145742,0.030851018,0.056136418,0.0066033616,
508_01.png,0.36374518,0.124256976,0.48943114,0.10916889,0.10844982,0.021657089,0.016292015,0.003500655,0.022081846,0.0029474874,
508_02.png,0.054515384,0.007810598,0.33168006,0.058596954,0.5598022,0.06525616,0.032876804,0.002550599,0.021125577,0.0020071706,
511_01.png,0.017551167,0.002162433,0.024206067,0.0025116482,0.032059718,0.004850962,0.6364137,0.071928605,0.28976935,0.066902764,
512_01.png,0.018487472,0.0025981818,0.021132626,0.0022023194,0.026174525,0.0053173015,0.76186943,0.018127883,0.17233595,0.013003952,
516_01.png,0.015469968,0.0022652447,0.01588517,0.0016742039,0.31132615,0.10506705,0.62324905,0.105337344,0.03406959,0.0022123677,
519_01.png,0.022850513,0.0045542517,0.05789405,0.010543406,0.32210556,0.12735008,0.27070168,0.059513364,0.3264482,0.17162092,
523_02.png,0.032609433,0.008181039,0.2394999,0.098122254,0.6504787,0.09341639,0.053131443,0.024227008,0.0242805,0.003668139,
524_03.png,0.035568427,0.006090918,0.24940434,0.05648288,0.6567783,0.06008668,0.039181907,0.005164722,0.019067049,0.0027162784,
525_02.png,0.012404337,0.0014420153,0.015213522,0.001082682,0.3909847,0.09332629,0.55105096,0.092978604,0.030346459,0.0035850017,
528_03.png,0.018354995,0.003582259,0.015311668,0.0016897579,0.034543402,0.0067781736,0.86456335,0.018309766,0.06722659,0.008012771,
529_02.png,0.016746085,0.0012855111,0.020166093,0.002300888,0.023890391,0.0059785065,0.54836166,0.0828517,0.39083573,0.08453011,
531_02.png,0.022489836,0.004640245,0.025721092,0.002653306,0.1480725,0.028005091,0.73607635,0.031327154,0.067640245,0.00769782,
537_01.png,0.019804971,0.0038960553,0.018022137,0.0025387825,0.025631193,0.005687984,0.8520889,0.0126425065,0.084452726,0.006004064,
539_02.png,0.015720468,0.0029569755,0.028639738,0.0035673312,0.23712401,0.07736327,0.6432544,0.07181323,0.0752614,0.011386679,
541_01.png,0.019384861,0.0017295614,0.057908513,0.007588736,0.72459143,0.04464942,0.17016606,0.039490536,0.027949115,0.0035398295,
545_01.png,0.020625656,0.0019662748,0.021356037,0.0034601116,0.021888029,0.0070083807,0.39488974,0.10841706,0.5412406,0.11417803,
547_05.png,0.017317679,0.003507366,0.025671652,0.0028485926,0.112897836,0.024188448,0.74903286,0.033862393,0.09507999,0.008936404,
549_01.png,0.015228959,0.0023474756,0.02327763,0.0030453594,0.05130189,0.011188564,0.7908355,0.025357077,0.11935608,0.015799973,
556_01.png,0.01946011,0.0027063263,0.01961852,0.0029007676,0.013416606,0.0017193812,0.7946952,0.028153332,0.15280965,0.023873856,
558_02.png,0.016190862,0.001500357,0.097414136,0.014780229,0.8104954,0.025164437,0.060765147,0.016198376,0.015134419,0.0031987824,
560_01.png,0.021332616,0.002629441,0.056690127,0.0074630193,0.65920484,0.07454507,0.22951579,0.07002641,0.033256564,0.0031365673,
560_02.png,0.018668404,0.002866476,0.023145167,0.002624242,0.038785495,0.009848597,0.757934,0.03921971,0.16146696,0.03037816,
563_01.png,0.020562889,0.0036791214,0.020319346,0.00256012,0.025779206,0.004595615,0.84345615,0.014798293,0.08988247,0.007726069,
564_03.png,0.022669053,0.003760528,0.019263882,0.0016443097,0.040489703,0.010808044,0.85596293,0.015874349,0.061614417,0.0038067454,
573_01.png,0.7063773,0.065708585,0.2067366,0.06405088,0.045479316,0.0067829853,0.019829439,0.003856536,0.02157731,0.002790229,
574_01.png,0.176069,0.031036742,0.62595475,0.03814838,0.15632321,0.0071432795,0.019084608,0.00488799,0.02256843,0.0017951422,
579_01.png,0.02050818,0.0027275812,0.018969018,0.0018552464,0.029389337,0.004995313,0.8286212,0.021024857,0.10251224,0.014538275,
587_02.png,0.11643646,0.02656833,0.71613914,0.03666279,0.13197039,0.009584158,0.010817741,0.0033381144,0.024636315,0.016590446,
588_04.png,0.021018915,0.003776446,0.020159138,0.0018346654,0.039462708,0.008571974,0.8313549,0.009544903,0.08800431,0.008370908,
588_10.png,0.02033414,0.0022390133,0.018340267,0.0018413332,0.023192285,0.0067496034,0.72370785,0.061547168,0.21442541,0.06156684,
591_03.png,0.014326489,0.0025097819,0.02594218,0.0023143834,0.22179767,0.033156797,0.66019154,0.044880673,0.0777421,0.0074234875,
600_04.png,0.59731275,0.19219598,0.23303553,0.12950085,0.08000462,0.04380072,0.048239294,0.02119306,0.041407786,0.016558066,
602_03.png,0.017493853,0.00094689114,0.09600063,0.007878336,0.77956927,0.027130388,0.08544572,0.02117027,0.021490565,0.0034492093,
603_03.png,0.019920742,0.0028553263,0.019665774,0.0030297926,0.0139910625,0.0021392987,0.8103887,0.0173295,0.1360338,0.01194357,
607_06.png,0.01576109,0.001182504,0.020591011,0.0028810932,0.015835011,0.004830683,0.362975,0.13622913,0.58483785,0.14022891,
608_01.png,0.05106471,0.020112775,0.26576638,0.07204851,0.46697778,0.13750318,0.056688953,0.013919097,0.1595021,0.1377529,
608_02.png,0.015901593,0.0024019652,0.02538746,0.0041457154,0.03838882,0.0068219947,0.7328876,0.08026547,0.18743443,0.06891295,
608_03.png,0.02077908,0.0024830932,0.050181545,0.0061837183,0.47259265,0.072289415,0.39914185,0.07203594,0.05730485,0.0033687744,
611_01.png,0.012675484,0.0007547618,0.030605733,0.003722851,0.6326039,0.0703382,0.29091328,0.063574985,0.033201594,0.0049001253,
615_02.png,0.017858926,0.0018473956,0.04337517,0.0031665931,0.50884885,0.10955735,0.38031545,0.102517515,0.049601622,0.010959326,
616_02.png,0.049156435,0.00852478,0.44452786,0.06803382,0.4673319,0.07490887,0.022093594,0.001899893,0.016890267,0.0015206889,
618_02.png,0.020501774,0.0017950259,0.13854857,0.025518795,0.7489928,0.03972193,0.069122836,0.013258356,0.022834068,0.0051078415,
626_09.png,0.1514471,0.017389152,0.60339195,0.036609095,0.20931101,0.016746886,0.015470719,0.0034017782,0.020379227,0.0027447017,
628_02.png,0.013068909,0.0007932554,0.023302075,0.0028787663,0.53308916,0.10741049,0.39744207,0.10516452,0.03309775,0.005658785,
629_05.png,0.020677617,0.0031691783,0.016943771,0.0018020032,0.021962283,0.0054015163,0.8580387,0.014938525,0.08237762,0.011005378,
632_03.png,0.020072002,0.0035740137,0.02620669,0.001984501,0.15858218,0.05850992,0.70985526,0.059594247,0.08528389,0.008651065,
634_01.png,0.019470802,0.0037020128,0.050817955,0.004016708,0.3625223,0.06058336,0.4633035,0.05610918,0.10388543,0.03261179,
634_05.png,0.011366129,0.0009966906,0.05045166,0.0074988133,0.7999848,0.044062257,0.11899445,0.03903211,0.019202918,0.004346281,
636_07.png,0.016996874,0.0014530906,0.07618348,0.009044005,0.65593493,0.10878989,0.19633436,0.07463977,0.05455041,0.031837407,
636_08.png,0.016414236,0.0011396182,0.05133744,0.009731447,0.6471938,0.077274635,0.23204617,0.05466674,0.053008337,0.019679813,
639_06.png,0.014652545,0.0021243137,0.024055595,0.0030601704,0.019079532,0.0020172934,0.78750366,0.025264537,0.15470862,0.022024924,
640_03.png,0.015537527,0.0010977202,0.039600693,0.0034295216,0.5973333,0.057331555,0.30917862,0.05300783,0.03834987,0.0066472334,
641_01.png,0.017142043,0.003055143,0.021818366,0.0021907075,0.08802632,0.035225317,0.75258005,0.02912148,0.12043317,0.0284843,
643_02.png,0.019159187,0.003523781,0.025883978,0.0042787576,0.012142669,0.001899824,0.8819705,0.01380668,0.060843717,0.007972604,
648_09.png,0.0143067585,0.0020145448,0.021378005,0.0033463647,0.015898412,0.00259316,0.79638815,0.030401586,0.15202868,0.025269752,
649_05.png,0.022102326,0.0010437138,0.13361187,0.020370966,0.7790746,0.026876207,0.049038894,0.0064971605,0.016172279,0.0026670352,
652_04.png,0.021020936,0.0038648485,0.01944079,0.0024964025,0.032725256,0.0067275735,0.84727514,0.017749758,0.07953789,0.009784153,
658_01.png,0.022028487,0.004360925,0.020686874,0.004179572,0.014181249,0.0024042209,0.8544849,0.026873048,0.08861846,0.017552052,
659_01.png,0.30516976,0.04759743,0.5271108,0.04557343,0.126552,0.01783344,0.017679885,0.0031789455,0.023487527,0.0024879412,
660_03.png,0.82720166,0.02965693,0.1001464,0.027473778,0.030731138,0.0049919668,0.020473601,0.0024980626,0.021447228,0.0023223227,
661_02.png,0.037516266,0.0062657283,0.36419892,0.02186663,0.5545778,0.032415647,0.024955917,0.0035429648,0.018751044,0.0027911454,
662_01.png,0.039844356,0.003660893,0.3325498,0.019403538,0.5756717,0.016391259,0.031515006,0.0061684074,0.020419147,0.0017061612,
664_01.png,0.018748246,0.001922118,0.019592026,0.0032063832,0.011602195,0.0036721516,0.21546713,0.09569611,0.7345904,0.0987671,
667_02.png,0.02086278,0.003782348,0.0158877,0.0016142891,0.021961154,0.0047998945,0.87775743,0.014908186,0.063530914,0.0075037247,
671_01.png,0.022289503,0.0032760925,0.01775305,0.002465459,0.012567619,0.0030570677,0.19476835,0.054826733,0.75262153,0.055543948,
677_01.png,0.02180146,0.004207714,0.017133499,0.0022121868,0.043295603,0.011998042,0.8316617,0.039616253,0.086107746,0.04814876,
678_01.png,0.02545615,0.0022026233,0.032775942,0.0024730635,0.045678604,0.008828258,0.73656595,0.024989057,0.1595234,0.019539958,
687_01.png,0.01691251,0.0025428196,0.021232873,0.0026500593,0.01699472,0.0023844077,0.7478151,0.05087177,0.19704477,0.046183154,
689_01.png,0.012663675,0.0013455517,0.03018207,0.0019836242,0.561234,0.07532363,0.35645556,0.07342982,0.03946469,0.005367774,
689_02.png,0.015639473,0.0033180283,0.018444518,0.0011199814,0.19246462,0.040026627,0.72130686,0.04349801,0.0521446,0.0022307138,
693_01.png,0.01997525,0.0034330036,0.023183111,0.0032135695,0.06760262,0.019135207,0.77541304,0.033468254,0.11382596,0.018374633,
702_01.png,0.12596348,0.016049225,0.57360923,0.027020115,0.26259208,0.021445764,0.017562607,0.002766545,0.020272598,0.0021944833,
704_02.png,0.015250927,0.0029715456,0.0113528045,0.00052944984,0.11552572,0.0411417,0.819644,0.04663701,0.038226616,0.0041076606,
708_02.png,0.18195322,0.050379176,0.59426177,0.040509228,0.18571214,0.05233681,0.01786715,0.0036737495,0.020205818,0.0019242717,
710_02.png,0.014017856,0.0021781893,0.027653813,0.0024297456,0.46575633,0.08459137,0.43963188,0.07983828,0.05294012,0.008138602,
720_01.png,0.014788283,0.0012697469,0.03792726,0.0060785296,0.5371511,0.09503466,0.3595686,0.08677873,0.050564744,0.006743059,
736_02.png,0.026941583,0.0027405077,0.20801404,0.029904444,0.63612074,0.030462155,0.09396662,0.03285641,0.03495701,0.0044780727,
746_01.png,0.2782009,0.09839496,0.5374678,0.08185701,0.12937906,0.038007192,0.0249855,0.0114626065,0.029966732,0.0033557839,
755_01.png,0.016318733,0.0016368682,0.041367166,0.005224877,0.5429665,0.16426472,0.23458722,0.05060618,0.16476044,0.16437824,
757_01.png,0.014214898,0.00062637485,0.015391998,0.0014868111,0.010784047,0.0027539888,0.18836363,0.07449563,0.77124536,0.07586465,
759_01.png,0.014278339,0.0010221336,0.04152942,0.0062729935,0.71055865,0.08179086,0.20559266,0.07333478,0.02804096,0.007177889,
759_03.png,0.013707472,0.0011956383,0.029485667,0.0035848832,0.64621824,0.07426692,0.28214782,0.07221325,0.028440809,0.0046820845,
761_02.png,0.018887019,0.0027398348,0.017697938,0.0017222252,0.018733826,0.0044510323,0.6730187,0.06391147,0.2716625,0.06069679,
762_01.png,0.031484812,0.004959761,0.25088066,0.02250385,0.6078348,0.038849197,0.07404435,0.011717298,0.035755374,0.008501566,
770_01.png,0.01907752,0.0023791257,0.023931239,0.002299198,0.027184328,0.0062713483,0.7388608,0.049172338,0.19094607,0.042525753,
781_05.png,0.016081842,0.0024093864,0.023273647,0.0037636992,0.035960525,0.008007337,0.7312261,0.018479668,0.19345792,0.008805466,
784_01.png,0.018062677,0.0031004446,0.021789702,0.0009236206,0.18561177,0.04368489,0.70853955,0.044290837,0.06599633,0.0071564554,
784_02.png,0.01664645,0.0008421178,0.10960331,0.0101771075,0.7664479,0.035312433,0.085828215,0.025588278,0.021474048,0.004054635,
790_03.png,0.018145122,0.0019646918,0.021933038,0.0029174685,0.01226185,0.0019677905,0.7930484,0.031593032,0.15461162,0.029632196,
791_01.png,0.014874044,0.0024393715,0.01878153,0.0017541663,0.36442366,0.097287625,0.56355447,0.09867976,0.038366303,0.0043322165,
807_02.png,0.04200273,0.005530443,0.4217371,0.03218728,0.4805797,0.032948345,0.032331705,0.0066418033,0.023348758,0.006359354,
811_02.png,0.016858181,0.002577224,0.023196269,0.0028039392,0.027810633,0.007035955,0.7609998,0.03176713,0.17113513,0.027996922,
813_02.png,0.019068997,0.0031358048,0.02752311,0.0035020593,0.28803536,0.06992869,0.60022914,0.07612721,0.0651433,0.005514257,
819_01.png,0.023937758,0.0022085463,0.15475588,0.022575025,0.72074527,0.028975451,0.071003236,0.016462931,0.029557902,0.0064354455,
824_02.png,0.020894293,0.0034137324,0.021198267,0.0034695766,0.015677918,0.0026275595,0.8331517,0.016490823,0.109077774,0.009656502,
824_03.png,0.018721301,0.0030912745,0.09066172,0.0072744344,0.7967201,0.019034885,0.07650056,0.015679153,0.017396364,0.0030530572,
830_01.png,0.02537427,0.0057098023,0.03954689,0.0058203726,0.12509267,0.05393227,0.65427077,0.044492364,0.15571544,0.028957954,
832_01.png,0.019687653,0.0036609822,0.019327411,0.0015479049,0.06921386,0.018048603,0.8162468,0.0230086,0.07552421,0.005611697,
832_02.png,0.020452093,0.0022047234,0.06283084,0.010605488,0.5818074,0.066538885,0.28584835,0.05774592,0.04906133,0.0056115775,
833_02.png,0.01673686,0.0027050078,0.028783485,0.006367722,0.019555766,0.0031782303,0.6294918,0.09627436,0.30543208,0.0903215,
835_05.png,0.023064304,0.0033353937,0.021419652,0.0024605182,0.048098247,0.012053354,0.74972504,0.051185943,0.15769276,0.051246025,
836_01.png,0.016044213,0.0027216708,0.020085774,0.0027453508,0.034282945,0.012167769,0.7757972,0.035518102,0.1537899,0.02354502,
837_01.png,0.016477093,0.002947334,0.026236847,0.0013359044,0.1585606,0.027676603,0.70843846,0.034987148,0.09028703,0.006675893,
837_02.png,0.015135175,0.0011143935,0.049550228,0.0066738403,0.6970414,0.0544475,0.20555225,0.047994625,0.032721005,0.0045534046,
