0004_03.png,0.026897267,0.0037687302,0.040438928,0.006084126,0.44232017,0.10054327,0.44275242,0.09106063,0.047591235,0.013958082,
0005_08.png,0.022919064,0.0032580812,0.02391572,0.0021682156,0.014529033,0.0027727676,0.7905814,0.093662314,0.14805481,0.08675793,
0008_01.png,0.016343486,0.0021081306,0.045101397,0.013556804,0.60850596,0.04044744,0.2872432,0.04356536,0.042806007,0.0057249125,
0011_02.png,0.7470158,0.08452806,0.16285649,0.065959476,0.04871249,0.022419915,0.020329181,0.0050944,0.021086082,0.0029673956,
0011_03.png,0.020085122,0.0030103608,0.01860531,0.0019316388,0.024810122,0.0064702276,0.88425857,0.03058806,0.05224093,0.026256807,
0014_04.png,0.05256725,0.01209637,0.43113455,0.055158462,0.46291527,0.06097623,0.030932108,0.0064807218,0.022450771,0.0024368288,
0014_05.png,0.8382227,0.032051392,0.09571104,0.03757471,0.032591738,0.0036580826,0.018339451,0.003655635,0.015135117,0.0013209323,
0017_02.png,0.8507002,0.023890693,0.078226835,0.03084741,0.028915042,0.004939562,0.025196483,0.007905527,0.016961452,0.0019627558,
0020_02.png,0.020668408,0.0035170608,0.016673986,0.0019025531,0.028115133,0.005845907,0.90702546,0.017572733,0.027517086,0.008793742,
0024_02.png,0.02418228,0.0019356121,0.048551302,0.009657677,0.58790225,0.053796824,0.29450497,0.06459919,0.044859156,0.0041182255,
0025_02.png,0.33328512,0.029304177,0.48364514,0.045322414,0.13588123,0.044785216,0.02316263,0.0014890335,0.024025839,0.0012310626,
0029_01.png,0.07690197,0.016977053,0.606246,0.03929303,0.2804281,0.041402128,0.016703775,0.0023411724,0.01972014,0.0021088752,
0036_02.png,0.5662732,0.18537974,0.2949459,0.15008765,0.09813825,0.03716909,0.021570573,0.0041639805,0.019072076,0.003341637,
0036_05.png,0.03155262,0.009519149,0.12876342,0.019515939,0.74218035,0.027477482,0.07312438,0.006610209,0.024379175,0.0028516643,
0037_01.png,0.02368914,0.0045094015,0.02891824,0.0035296704,0.42442045,0.048479166,0.4784792,0.05491528,0.044492997,0.0066417065,
0039_03.png,0.79257375,0.038715545,0.12571459,0.030453937,0.042621356,0.016599137,0.020459268,0.0047398116,0.01863106,0.0025572374,
0047_04.png,0.024509985,0.0041936324,0.022280227,0.002223698,0.021005498,0.0026071472,0.88809574,0.018898405,0.044108532,0.012050496,
0048_01.png,0.02310199,0.0022077644,0.025752619,0.0016721981,0.07662779,0.013619361,0.79539466,0.030396227,0.079122946,0.033132497,
0052_03.png,0.020364443,0.0023828116,0.023474801,0.00073804706,0.020919686,0.0030747293,0.848814,0.035169747,0.08642705,0.031921346,
0054_01.png,0.020999,0.003774186,0.025530118,0.0019489838,0.01577093,0.003796612,0.8684389,0.037218373,0.06926107,0.030276706,
0057_01.png,0.020680672,0.003968724,0.017888052,0.0025423735,0.017454464,0.0014662734,0.91602916,0.015852882,0.027947675,0.00922817,
0057_02.png,0.02249894,0.0027008627,0.020862281,0.0018615747,0.030637775,0.0046954565,0.8644355,0.028844293,0.061565567,0.026145231,
0061_01.png,0.02197758,0.0017939588,0.026402134,0.001351191,0.039414432,0.009327461,0.74091333,0.05964555,0.17129247,0.0578922,
0062_01.png,0.019678403,0.0031942192,0.015959809,0.0018821729,0.031085715,0.0055624824,0.90241957,0.015607922,0.030856479,0.009701868,
0066_03.png,0.021786937,0.0040420266,0.021653771,0.0023357952,0.01725267,0.0022710387,0.86635864,0.04320877,0.07294796,0.036735944,
0066_05.png,0.020562496,0.002123108,0.025602069,0.0012970492,0.020291496,0.002596963,0.8081684,0.06286618,0.12537554,0.058874846,
0067_01.png,0.16042349,0.03582482,0.5878906,0.036852844,0.18401837,0.031507146,0.03016595,0.00512975,0.037501566,0.0037325383,
0070_01.png,0.046658725,0.019217078,0.049074925,0.009253654,0.4745811,0.08289619,0.3923997,0.054807052,0.037285566,0.011575029,
0071_04.png,0.6787926,0.060967006,0.22481641,0.056871492,0.048674695,0.007195275,0.025849428,0.002636511,0.021866966,0.0009347564,
0072_02.png,0.2518488,0.033568285,0.41258135,0.03958212,0.26928708,0.06459988,0.037002876,0.0048128814,0.029279888,0.0025790178,
0073_01.png,0.8180844,0.04828774,0.11216619,0.0322737,0.034511972,0.016122922,0.018430654,0.005052163,0.016806744,0.002330969,
0081_03.png,0.012031509,0.0021355234,0.02116719,0.004863443,0.0134342015,0.00413131,0.101707436,0.04750124,0.85165966,0.05510994,
0084_02.png,0.022953238,0.002884317,0.031275656,0.0026804584,0.04644568,0.010004708,0.7152487,0.030993588,0.18407668,0.027524222,
0092_01.png,0.022165291,0.0050623044,0.023258183,0.002711006,0.0142656015,0.001218015,0.889149,0.029770251,0.051161926,0.021646006,
0092_06.png,0.018726667,0.002157597,0.025114518,0.0018963547,0.022944102,0.00478278,0.7416401,0.10376551,0.19157466,0.096912034,
0097_02.png,0.021758717,0.0030082108,0.024215478,0.0012121797,0.018068885,0.0034601823,0.83954525,0.047725208,0.096411645,0.042457256,
0101_02.png,0.022097377,0.0024916148,0.024372268,0.0010292655,0.016740952,0.0019447965,0.8140213,0.04879286,0.12276813,0.044460077,
0102_03.png,0.022554886,0.0049161995,0.03355769,0.004955038,0.57972896,0.034217265,0.33057195,0.039831527,0.033586502,0.0025199887,
0105_01.png,0.01771661,0.002088937,0.060912393,0.023245882,0.68818486,0.012519511,0.200322,0.025166651,0.0328641,0.0052509657,
0105_03.png,0.020834096,0.0025498006,0.01993327,0.0016551379,0.018777065,0.0030037132,0.8553192,0.05386616,0.08513628,0.049388733,
0105_06.png,0.024541024,0.0056938007,0.03106374,0.004739784,0.5766757,0.05020895,0.33726352,0.054277,0.030456077,0.003709691,
0113_01.png,0.021239147,0.0024338104,0.024433393,0.0009969351,0.021506926,0.0029415344,0.86604273,0.031237561,0.06677784,0.028471468,
0113_02.png,0.022020288,0.0033867494,0.024103653,0.0016086574,0.0146024,0.002279102,0.8448955,0.052252047,0.09437825,0.046450403,
0116_03.png,0.023910051,0.0043524504,0.024115829,0.002836886,0.060644247,0.017452635,0.84687996,0.0331427,0.044449873,0.017597517,
0116_05.png,0.024061393,0.002942364,0.16975719,0.041357975,0.72726387,0.032072984,0.056808073,0.012681569,0.022109473,0.002162188,
0117_01.png,0.023446888,0.003139889,0.022983354,0.0011431257,0.022256173,0.003072409,0.86499846,0.02881093,0.06631516,0.024780914,
0119_02.png,0.023527395,0.004116989,0.020144325,0.002018302,0.016447565,0.0019229875,0.88678586,0.025645655,0.0530949,0.019342402,
0123_03.png,0.021004787,0.0034594743,0.017475626,0.002226563,0.12811007,0.04262653,0.8065298,0.047420703,0.026879743,0.0075878403,
0126_02.png,0.02284391,0.0035150605,0.024368193,0.0016213795,0.01574035,0.0015784737,0.8774916,0.032071304,0.059556026,0.027711352,
0126_05.png,0.014892569,0.0029578272,0.11322852,0.06404578,0.7698933,0.051114853,0.07611994,0.018383237,0.02586573,0.0034000135,
0126_10.png,0.06849886,0.03778836,0.34010687,0.056042768,0.53202236,0.08494709,0.034811903,0.0039503993,0.024559995,0.0037723691,
0130_01.png,0.018393936,0.002101539,0.023498345,0.0006195092,0.019069493,0.0020682195,0.8158167,0.060037453,0.12322152,0.057510115,
0135_02.png,0.023287525,0.0028704146,0.026990365,0.0014152783,0.015442151,0.0016502895,0.7325753,0.09786828,0.20170465,0.09421472,
0135_05.png,0.020199427,0.0037703991,0.053520493,0.0029619348,0.71400046,0.046505965,0.16978307,0.030928219,0.042496555,0.011337485,
0148_02.png,0.021045147,0.0019133759,0.026237417,0.0009794066,0.029916301,0.004874808,0.79075617,0.05692429,0.13204494,0.05488773,
0148_04.png,0.021585781,0.004371749,0.059794772,0.011214798,0.7718158,0.023131946,0.120498374,0.023243513,0.026305327,0.003927313,
0149_01.png,0.022933813,0.0026647572,0.033472322,0.0041142837,0.021809623,0.0032518734,0.5014412,0.044330865,0.420343,0.03679997,
0150_03.png,0.018279105,0.0019332038,0.050901115,0.019230343,0.29085234,0.08094336,0.55699384,0.08015769,0.08297358,0.019419296,
0151_05.png,0.026936185,0.003717218,0.032892697,0.0040299054,0.42399678,0.048131235,0.47515172,0.056239437,0.04102259,0.004273944,
0153_03.png,0.874337,0.029030262,0.057590377,0.013362634,0.030731067,0.018255837,0.02252116,0.011173347,0.014820422,0.0024105988,
0155_02.png,0.022249287,0.003503528,0.023439368,0.0013280817,0.016331961,0.0024283235,0.85889786,0.036817547,0.07908155,0.033254243,
0156_03.png,0.022026826,0.0036314335,0.023838017,0.0013060155,0.013326414,0.0013102113,0.88402414,0.028593307,0.056784622,0.024343418,
0162_02.png,0.01945712,0.0025208883,0.02393381,0.0020817441,0.021870833,0.004217399,0.74974835,0.040622335,0.18498994,0.033724524,
0163_01.png,0.022499602,0.0030677018,0.02094687,0.0015478407,0.024291897,0.0047208765,0.8737594,0.02588215,0.05850228,0.021394484,
0163_02.png,0.024605403,0.004039177,0.02848189,0.0020496412,0.37196025,0.054722827,0.5365901,0.05431241,0.03836233,0.0073325904,
0166_02.png,0.020269651,0.002417043,0.017312896,0.00172671,0.0437553,0.008923495,0.8703966,0.025097623,0.04826542,0.019053109,
0167_01.png,0.020569045,0.002965936,0.020194922,0.0017729802,0.018321848,0.003868273,0.84106463,0.06526989,0.09984954,0.059831806,
0169_05.png,0.021800179,0.0030248542,0.022790313,0.0012162558,0.014799143,0.0010604679,0.8783679,0.032425307,0.062242467,0.028047856,
0173_01.png,0.019847011,0.009263916,0.035730522,0.019585378,0.014986569,0.008725909,0.13099584,0.105971485,0.7984401,0.14303678,
0174_01.png,0.022593122,0.0032405076,0.02454875,0.0013656181,0.014898693,0.0015617987,0.83132684,0.053030923,0.106632575,0.04840739,
0175_04.png,0.023295168,0.0038575502,0.026925102,0.0033146776,0.4247377,0.047294203,0.491234,0.05242507,0.03380806,0.003326379,
0176_03.png,0.020768497,0.004076022,0.019565973,0.0019040599,0.011985505,0.0010007471,0.8911913,0.031204758,0.05648873,0.025308497,
0182_03.png,0.02092545,0.003191742,0.023956131,0.0013263745,0.014922922,0.0018374432,0.8734436,0.026160408,0.06675186,0.021169333,
0183_02.png,0.5080883,0.06471134,0.3816145,0.05677407,0.06359431,0.009346352,0.022649935,0.0015669798,0.024052944,0.0014686075,
0184_01.png,0.020628601,0.0034845027,0.023045484,0.0017431248,0.013216021,0.0012419685,0.87603414,0.037760522,0.0670757,0.032736227,
0184_02.png,0.01736522,0.0027524966,0.017733188,0.0017307493,0.12614496,0.03090747,0.7423806,0.021072393,0.096376,0.027311964,
0188_01.png,0.021972422,0.0035652795,0.018082473,0.0022221832,0.028499912,0.0036761314,0.9054661,0.01309717,0.025979146,0.0069890157,
0189_01.png,0.019967243,0.0023328974,0.028299455,0.0023227304,0.03387226,0.0075672935,0.76204026,0.046285253,0.1558208,0.043126736,
0194_05.png,0.022334974,0.0031713357,0.035579793,0.004851046,0.5331753,0.019388594,0.36987796,0.027743744,0.039032035,0.0076473285,
199_01.png,0.022618208,0.0033653951,0.02528742,0.0016976246,0.0152160125,0.0016929358,0.87774056,0.03055835,0.05913782,0.025756296,
200_02.png,0.5981838,0.09781485,0.2962214,0.091147654,0.06636129,0.011872113,0.019567642,0.0011178916,0.019665873,0.0012598553,
201_03.png,0.022423124,0.0027981421,0.025680995,0.0011524764,0.020443102,0.002679571,0.8368042,0.03894162,0.094648525,0.03538938,
203_03.png,0.021894764,0.0031827094,0.020829314,0.0019135847,0.053046733,0.019814277,0.86703044,0.022831082,0.037198745,0.011399083,
204_05.png,0.040043525,0.005908684,0.3443807,0.039447524,0.5596115,0.0414414,0.029996261,0.002948722,0.025967991,0.0024818692,
205_01.png,0.019453691,0.0042031356,0.018610151,0.0019632922,0.020570237,0.0017602572,0.9152768,0.014471324,0.026089054,0.009804877,
209_01.png,0.021789778,0.0038687827,0.019754127,0.0017687598,0.015688414,0.0018052981,0.8964609,0.025917694,0.046306755,0.020292006,
211_01.png,0.022539735,0.004155128,0.020297933,0.0020916122,0.01098279,0.0011766336,0.88439333,0.026811814,0.061786186,0.020288281,
212_01.png,0.1332659,0.039243866,0.53506553,0.016201176,0.2869927,0.03684389,0.022265922,0.002901168,0.022409894,0.00089279533,
212_02.png,0.16374092,0.0236545,0.57792693,0.029790547,0.19531076,0.030113326,0.028389165,0.0045418586,0.034632195,0.0026065686,
213_02.png,0.5542966,0.13317338,0.29528016,0.09495392,0.10875441,0.049360987,0.022951392,0.004563096,0.018717451,0.0027733129,
215_01.png,0.020633897,0.004274045,0.023947224,0.0021126233,0.01688095,0.00074520265,0.8897568,0.025069889,0.04878118,0.019090058,
215_03.png,0.01914982,0.0030494768,0.022016805,0.0013907951,0.012830632,0.0016636228,0.8684777,0.034960575,0.07752502,0.030433813,
216_03.png,0.019862082,0.002072178,0.021457132,0.0010385948,0.021978151,0.0026110497,0.8488811,0.03815426,0.08782147,0.03570055,
221_06.png,0.02272931,0.004275527,0.021172006,0.0022481722,0.014482124,0.001269204,0.8891411,0.026648378,0.0524755,0.020516828,
221_07.png,0.019785555,0.0021043515,0.017354395,0.0012933393,0.070655555,0.0197657,0.8640456,0.027733283,0.028158814,0.0063403556,
237_04.png,0.020926995,0.0033542027,0.026595827,0.00071143697,0.01585081,0.0014943981,0.84383804,0.043284528,0.09278835,0.040403787,
243_01.png,0.029677192,0.0031311254,0.24225953,0.07618974,0.6724903,0.06982627,0.036277324,0.009007664,0.01929563,0.0023013595,
251_01.png,0.02126224,0.004518455,0.05866281,0.0120126465,0.7700341,0.022637831,0.12414004,0.0142714735,0.025900831,0.0038963272,
255_01.png,0.34593272,0.08650521,0.50178075,0.06831819,0.096294,0.022423645,0.022847999,0.0014030517,0.03314454,0.0021340782,
255_02.png,0.36527294,0.028478563,0.49424154,0.02760577,0.08879884,0.0063911444,0.022522738,0.0026906703,0.029163945,0.0021865622,
257_02.png,0.023152912,0.0035489025,0.11193919,0.014273302,0.78402317,0.01606564,0.060539044,0.0051823617,0.020345677,0.0030969512,
258_03.png,0.022995574,0.00264031,0.025938574,0.00097098673,0.020442296,0.0016766285,0.82610273,0.044405248,0.1045208,0.042251565,
262_02.png,0.024168711,0.003987493,0.022865321,0.0020881626,0.014857411,0.002513125,0.8187526,0.056477077,0.11935598,0.04949821,
275_07.png,0.01967867,0.0021336025,0.02074047,0.0014584849,0.018701497,0.0016733417,0.7912875,0.06494899,0.1495919,0.061680697,
277_01.png,0.05929783,0.013401163,0.4328859,0.030440014,0.4463965,0.037364893,0.031218642,0.0044854744,0.030201113,0.004082541,
279_01.png,0.021979371,0.00490849,0.021766637,0.004848211,0.24542885,0.07262872,0.6851887,0.08711972,0.02563641,0.0061418503,
281_01.png,0.53587264,0.13860716,0.3249043,0.09871387,0.09490708,0.03894196,0.022512427,0.0025951038,0.021803545,0.0028714184,
282_01.png,0.39570442,0.016802516,0.45362726,0.013073623,0.08863441,0.0041334904,0.02819096,0.0036956046,0.033842977,0.0027704698,
283_01.png,0.022431755,0.0016642445,0.02990894,0.0021901773,0.07096049,0.017888308,0.7798685,0.03569993,0.09683028,0.027206136,
283_03.png,0.023435786,0.0036074978,0.02705887,0.0013417319,0.45561042,0.062307354,0.4635245,0.063544236,0.030370414,0.0019014312,
288_01.png,0.020032858,0.0026309125,0.024345238,0.0025067327,0.02387619,0.0057845395,0.82119447,0.058772784,0.110551216,0.050538298,
292_03.png,0.025266092,0.0040319203,0.030748686,0.0039535374,0.028062183,0.0049146665,0.7531646,0.04735874,0.16275847,0.040500697,
294_03.png,0.018465975,0.0022873858,0.015745372,0.001304761,0.036232613,0.004851039,0.89681756,0.01847452,0.032738388,0.013067425,
300_07.png,0.02690953,0.0047889547,0.076243065,0.013313086,0.74538743,0.010757353,0.12682888,0.010930184,0.024631038,0.002715885,
301_05.png,0.020951163,0.002308456,0.02483276,0.0012346208,0.016631225,0.0021171083,0.7373339,0.05571363,0.20025091,0.05279822,
301_07.png,0.022812683,0.0030096818,0.021761144,0.0014895498,0.03634564,0.007443402,0.8634488,0.011977339,0.055631667,0.013373038,
302_02.png,0.015868556,0.0012204648,0.029370382,0.0020167576,0.23879683,0.02166944,0.5577658,0.02577671,0.15819849,0.011840968,
304_01.png,0.09496384,0.015440566,0.48537025,0.0359702,0.36376476,0.034240417,0.029154211,0.0042124735,0.026746893,0.001882629,
306_02.png,0.5708585,0.08058856,0.23803535,0.040186875,0.11506637,0.040288404,0.047060035,0.023465743,0.02897976,0.008421375,
307_01.png,0.024796829,0.0037132562,0.023345456,0.0021732931,0.01624678,0.0031860594,0.79583406,0.060322866,0.13977686,0.05404714,
309_04.png,0.020856002,0.002348652,0.018186297,0.001039421,0.05691213,0.01820425,0.85887176,0.023588257,0.04517383,0.01319893,
310_02.png,0.022507522,0.002835571,0.024511928,0.0015829655,0.020677406,0.0027679591,0.81281793,0.04306497,0.1194852,0.039865892,
310_03.png,0.02103645,0.0016226645,0.02526905,0.00058622524,0.05497008,0.01898712,0.8186428,0.031654097,0.08008163,0.038661078,
311_02.png,0.016229846,0.0025833852,0.020620117,0.004418901,0.010028534,0.0017956248,0.029520124,0.008877784,0.92360145,0.0068869856,
311_04.png,0.022087652,0.0035089834,0.020123318,0.0016800244,0.017386286,0.0022569343,0.89108133,0.0226144,0.049321394,0.017305087,
319_01.png,0.025037363,0.0055830767,0.044627953,0.007201986,0.66548127,0.023130218,0.23037295,0.01741939,0.03448042,0.0043987106,
319_05.png,0.021059465,0.0029188583,0.021988159,0.0021303615,0.08603604,0.035627488,0.8066968,0.04326945,0.064219505,0.029785257,
319_06.png,0.023844233,0.0047523244,0.02891543,0.0047619306,0.48043418,0.03424594,0.4295829,0.04223825,0.037223257,0.0050312574,
322_01.png,0.861921,0.027938407,0.08088805,0.03257697,0.02239409,0.0035478622,0.019104624,0.005343172,0.015692173,0.0016900968,
324_02.png,0.021910373,0.0045748977,0.023477081,0.0051076123,0.29008228,0.057174355,0.63006943,0.07033052,0.034460843,0.0051131425,
326_03.png,0.017720591,0.004035006,0.021443974,0.0029473826,0.48943806,0.041000355,0.43639517,0.04340572,0.0350022,0.0046221567,
328_01.png,0.019492963,0.0017677201,0.025979957,0.0010651725,0.02108822,0.0026354666,0.5251652,0.18579778,0.4082737,0.18630943,
329_03.png,0.018575354,0.0049058753,0.05380099,0.012884618,0.80718136,0.023755036,0.100069895,0.019537799,0.02037232,0.0030911546,
333_02.png,0.015805727,0.0018270402,0.046360597,0.014363897,0.54657304,0.060517423,0.32010484,0.06049744,0.07115576,0.015235931,
338_04.png,0.029721688,0.006015457,0.04545242,0.0036936686,0.6236915,0.05556074,0.26740217,0.05275227,0.033732206,0.003625124,
339_01.png,0.03175499,0.0049390933,0.09184042,0.04739833,0.05811312,0.021042682,0.16713738,0.041491304,0.65115416,0.07381309,
341_02.png,0.022608804,0.003417262,0.18821175,0.03324607,0.7348072,0.03510419,0.035716377,0.0031008832,0.018655837,0.0021959036,
341_04.png,0.022271197,0.004462475,0.08208412,0.0058240397,0.8170082,0.017039156,0.059907556,0.009306914,0.018728863,0.003280056,
344_02.png,0.01972368,0.002329775,0.029639427,0.005921194,0.28423446,0.043138158,0.59599876,0.0365602,0.07040361,0.017276216,
345_01.png,0.026426038,0.0029674936,0.19255848,0.031897202,0.68199813,0.03268254,0.06871775,0.008046635,0.030299604,0.0047864094,
345_03.png,0.030853247,0.004501936,0.124991916,0.010347898,0.7318715,0.01441649,0.08629668,0.0025624363,0.025986638,0.0021530995,
347_01.png,0.020509578,0.0036203037,0.020913858,0.0009296073,0.013686815,0.00088353205,0.8620815,0.048839334,0.08280815,0.044682845,
347_04.png,0.014655128,0.00399006,0.033118058,0.00789881,0.74738395,0.027623555,0.17918168,0.02412109,0.025661182,0.0044216746,
350_04.png,0.017874394,0.003480081,0.10119879,0.03871995,0.77566385,0.03282066,0.08122958,0.014157122,0.02403336,0.002759979,
352_01.png,0.021323632,0.0042467564,0.019723674,0.0028154915,0.01617454,0.0017466219,0.90730304,0.020296782,0.035475068,0.013758562,
352_04.png,0.01702631,0.0030919844,0.03926023,0.015212134,0.6602355,0.040551484,0.24899688,0.04399254,0.034481045,0.006928788,
353_05.png,0.021938007,0.0027590247,0.026630998,0.0038755056,0.028104192,0.006753067,0.67591345,0.18386187,0.2474134,0.1730738,
357_02.png,0.022203697,0.0037514628,0.021834766,0.0021527067,0.019153373,0.002248431,0.8865975,0.026877346,0.050210573,0.020942036,
361_02.png,0.021622928,0.0036220774,0.021328801,0.0020349387,0.014278643,0.0010368358,0.86497056,0.046493825,0.07779898,0.040886026,
