0004_03.png,3,0,1
0005_08.png,3,0,0
0008_01.png,2,0,0
0011_02.png,0,3,3
0011_03.png,3,0,0
0014_04.png,2,3,3
0014_05.png,0,3,3
0017_02.png,0,3,3
0020_02.png,3,1,1
0024_02.png,2,0,1
0025_02.png,1,3,3
0029_01.png,1,3,3
0036_02.png,0,3,3
0036_05.png,2,3,0
0037_01.png,3,0,0
0039_03.png,0,3,3
0047_04.png,3,0,0
0048_01.png,3,0,0
0052_03.png,3,0,0
0054_01.png,3,0,0
0057_01.png,3,0,0
0057_02.png,3,0,0
0061_01.png,3,0,0
0062_01.png,3,0,0
0066_03.png,3,0,1
0066_05.png,3,0,0
0067_01.png,1,3,3
0070_01.png,2,0,1
0071_04.png,0,3,3
0072_02.png,1,3,3
0073_01.png,0,3,3
0081_03.png,4,0,0
0084_02.png,3,0,0
0092_01.png,3,0,0
0092_06.png,3,0,0
0097_02.png,3,0,0
0101_02.png,3,0,0
0102_03.png,2,0,0
0105_01.png,2,0,0
0105_03.png,3,0,0
0105_06.png,2,0,0
0113_01.png,3,0,0
0113_02.png,3,0,0
0116_03.png,3,0,2
0116_05.png,2,0,3
0117_01.png,3,0,0
0119_02.png,3,1,1
0123_03.png,3,0,1
0126_02.png,3,0,0
0126_05.png,2,1,0
0126_10.png,2,3,3
0130_01.png,3,0,0
0135_02.png,3,0,0
0135_05.png,2,1,0
0148_02.png,3,0,0
0148_04.png,2,1,1
0149_01.png,3,0,0
0150_03.png,3,0,1
0151_05.png,3,0,0
0153_03.png,0,3,3
0155_02.png,3,1,2
0156_03.png,3,0,0
0162_02.png,3,0,0
0163_01.png,3,0,0
0163_02.png,3,0,2
0166_02.png,3,0,1
0167_01.png,3,0,1
0169_05.png,3,0,0
0173_01.png,4,0,0
0174_01.png,3,0,0
0175_04.png,3,1,1
0176_03.png,3,1,1
0182_03.png,3,0,0
0183_02.png,0,3,3
0184_01.png,3,0,0
0184_02.png,3,0,0
0188_01.png,3,0,1
0189_01.png,3,0,1
0194_05.png,2,0,1
199_01.png,3,0,0
200_02.png,0,3,3
201_03.png,3,0,0
203_03.png,3,0,1
204_05.png,2,3,3
205_01.png,3,0,1
209_01.png,3,0,0
211_01.png,3,0,0
212_01.png,1,3,3
212_02.png,1,3,3
213_02.png,0,3,3
215_01.png,3,0,1
215_03.png,3,0,2
216_03.png,3,0,0
221_06.png,3,1,0
221_07.png,3,0,0
237_04.png,3,0,2
243_01.png,2,3,3
251_01.png,2,1,0
255_01.png,1,3,3
255_02.png,1,3,3
257_02.png,2,0,0
258_03.png,3,0,0
262_02.png,3,0,0
275_07.png,3,0,1
277_01.png,2,3,3
279_01.png,3,0,2
281_01.png,0,3,3
282_01.png,1,3,3
283_01.png,3,0,0
283_03.png,3,1,2
288_01.png,3,0,0
292_03.png,3,0,0
294_03.png,3,0,1
300_07.png,2,0,1
301_05.png,3,0,0
301_07.png,3,0,0
302_02.png,3,0,0
304_01.png,1,3,3
306_02.png,0,3,3
307_01.png,3,0,0
309_04.png,3,0,0
310_02.png,3,0,0
310_03.png,3,0,1
311_02.png,4,0,0
311_04.png,3,0,1
319_01.png,2,1,0
319_05.png,3,0,0
319_06.png,2,1,0
322_01.png,0,3,3
324_02.png,3,1,1
326_03.png,2,0,1
328_01.png,3,0,0
329_03.png,2,1,0
333_02.png,2,0,1
338_04.png,2,1,1
339_01.png,4,0,1
341_02.png,2,1,0
341_04.png,2,0,0
344_02.png,3,1,0
345_01.png,2,1,0
345_03.png,2,0,0
347_01.png,3,0,0
347_04.png,2,1,0
350_04.png,2,0,0
352_01.png,3,0,0
352_04.png,2,0,0
353_05.png,3,0,0
357_02.png,3,0,0
361_02.png,3,0,0
365_01.png,3,0,1
367_01.png,2,1,0
368_01.png,3,0,0
369_01.png,3,0,0
369_03.png,3,0,0
392_01.png,3,0,0
392_07.png,2,0,0
399_01.png,3,0,0
399_02.png,2,0,0
400_01.png,3,0,0
401_01.png,3,0,0
401_02.png,2,0,0
402_01.png,3,0,0
404_01.png,2,1,0
406_02.png,0,3,3
412_02.png,3,0,0
414_07.png,3,0,0
421_02.png,2,0,0
428_01.png,3,0,0
430_02.png,2,0,0
430_04.png,1,3,0
432_04.png,0,3,3
433_02.png,3,0,1
434_02.png,0,3,3
436_04.png,2,0,0
436_06.png,3,0,0
438_01.png,3,0,0
439_04.png,0,3,3
444_01.png,1,3,3
446_01.png,2,0,2
451_01.png,2,3,3
452_01.png,3,0,0
456_04.png,3,1,0
457_04.png,2,0,0
460_02.png,2,0,0
462_01.png,0,3,3
462_02.png,2,0,0
467_02.png,3,0,0
471_02.png,3,0,1
474_01.png,3,0,0
483_02.png,2,0,0
484_01.png,3,0,0
495_03.png,3,0,1
496_01.png,3,0,0
496_06.png,2,1,0
504_01.png,3,0,1
505_01.png,2,1,0
508_01.png,1,3,3
508_02.png,2,3,0
511_01.png,3,0,0
512_01.png,3,0,0
516_01.png,3,0,0
519_01.png,3,0,1
523_02.png,2,0,0
524_03.png,2,1,0
525_02.png,3,0,1
528_03.png,3,0,1
529_02.png,3,0,0
531_02.png,3,0,0
537_01.png,3,0,0
539_02.png,3,0,1
541_01.png,2,1,1
545_01.png,4,1,0
547_05.png,3,0,1
549_01.png,3,0,0
556_01.png,3,0,0
558_02.png,2,1,0
560_01.png,2,0,0
560_02.png,3,0,0
563_01.png,3,0,0
564_03.png,3,1,1
573_01.png,0,3,3
574_01.png,1,3,3
579_01.png,3,0,0
587_02.png,1,3,3
588_04.png,3,1,1
588_10.png,3,0,0
591_03.png,3,0,1
600_04.png,0,3,3
602_03.png,2,0,1
603_03.png,3,0,0
607_06.png,4,0,0
608_01.png,2,2,0
608_02.png,4,1,0
608_03.png,3,0,1
611_01.png,2,0,0
615_02.png,3,0,0
616_02.png,1,0,3
618_02.png,2,0,1
626_09.png,1,3,3
628_02.png,3,0,0
629_05.png,3,0,2
632_03.png,3,0,0
634_01.png,3,0,0
634_05.png,2,0,0
636_07.png,3,0,0
636_08.png,2,0,0
639_06.png,3,0,0
640_03.png,3,0,0
641_01.png,3,0,0
643_02.png,3,0,0
648_09.png,3,0,0
649_05.png,2,0,0
652_04.png,3,0,0
658_01.png,3,0,0
659_01.png,1,3,3
660_03.png,0,3,3
661_02.png,2,0,0
662_01.png,1,3,3
664_01.png,4,0,0
667_02.png,3,0,1
671_01.png,4,1,0
677_01.png,3,1,0
678_01.png,3,0,1
687_01.png,3,0,0
689_01.png,3,0,0
689_02.png,3,0,1
693_01.png,3,0,0
702_01.png,2,3,3
704_02.png,3,0,1
708_02.png,1,3,3
710_02.png,3,0,0
720_01.png,2,0,0
736_02.png,2,0,1
746_01.png,0,3,3
755_01.png,2,0,1
757_01.png,4,0,0
759_01.png,2,0,1
759_03.png,2,0,0
761_02.png,3,0,0
762_01.png,2,0,0
770_01.png,3,0,0
781_05.png,3,0,0
784_01.png,3,0,0
784_02.png,2,1,0
790_03.png,3,0,0
791_01.png,3,0,0
807_02.png,2,0,0
811_02.png,3,0,0
813_02.png,3,1,0
819_01.png,2,0,0
824_02.png,3,0,1
824_03.png,2,0,0
830_01.png,3,1,0
832_01.png,3,0,0
832_02.png,3,0,0
833_02.png,4,0,0
835_05.png,3,0,0
836_01.png,3,0,0
837_01.png,3,0,0
837_02.png,2,0,0
